,0,1
0,"[16, 16, 16, 16, 16, 16]",39.19403763483522
1,"[15, 16, 16, 16, 16, 16]",39.171016396700395
2,"[14, 16, 16, 16, 16, 16]",39.15377752411479
3,"[13, 16, 16, 16, 16, 16]",39.096482969951495
4,"[12, 16, 16, 16, 16, 16]",39.011364464594664
5,"[11, 16, 16, 16, 16, 16]",38.71030453448166
6,"[10, 16, 16, 16, 16, 16]",38.04132478891889
7,"[9, 16, 16, 16, 16, 16]",37.13165473476996
8,"[8, 16, 16, 16, 16, 16]",35.89205059930907
9,"[7, 16, 16, 16, 16, 16]",32.48222225870295
10,"[8, 16, 16, 16, 16, 16]",35.89205059930907
11,"[8, 15, 16, 16, 16, 16]",35.88398308518143
12,"[8, 14, 16, 16, 16, 16]",35.877605808063855
13,"[8, 13, 16, 16, 16, 16]",35.81176589790481
14,"[8, 12, 16, 16, 16, 16]",35.76890955924954
15,"[8, 11, 16, 16, 16, 16]",35.65624936676117
16,"[8, 10, 16, 16, 16, 16]",35.322057769242996
17,"[8, 9, 16, 16, 16, 16]",34.667928188343126
18,"[8, 10, 16, 16, 16, 16]",35.322057769242996
19,"[8, 10, 15, 16, 16, 16]",35.31647791989168
20,"[8, 10, 14, 16, 16, 16]",35.31647791989168
21,"[8, 10, 13, 16, 16, 16]",35.29490627384216
22,"[8, 10, 12, 16, 16, 16]",35.27621392573405
23,"[8, 10, 11, 16, 16, 16]",35.219125742108126
24,"[8, 10, 10, 16, 16, 16]",34.870721302197296
25,"[8, 10, 11, 16, 16, 16]",35.219125742108126
26,"[8, 10, 11, 15, 16, 16]",35.20877338022144
27,"[8, 10, 11, 14, 16, 16]",35.20877338022144
28,"[8, 10, 11, 13, 16, 16]",35.20877338022144
29,"[8, 10, 11, 12, 16, 16]",35.20877338022144
30,"[8, 10, 11, 11, 16, 16]",35.20877338022144
31,"[8, 10, 11, 10, 16, 16]",35.20877338022144
32,"[8, 10, 11, 9, 16, 16]",34.500121754710484
