,0,1
0,"[16, 16, 16, 16, 16, 16]",59.267161185125886
1,"[15, 16, 16, 16, 16, 16]",59.11435365639777
2,"[14, 16, 16, 16, 16, 16]",58.932437876369015
3,"[13, 16, 16, 16, 16, 16]",58.29181716878842
4,"[12, 16, 16, 16, 16, 16]",57.04139148689245
5,"[11, 16, 16, 16, 16, 16]",54.11513322405563
6,"[12, 16, 16, 16, 16, 16]",57.04139148689245
7,"[12, 15, 16, 16, 16, 16]",56.95457356175625
8,"[12, 14, 16, 16, 16, 16]",56.82971112616999
9,"[12, 13, 16, 16, 16, 16]",56.180701704969614
10,"[12, 12, 16, 16, 16, 16]",55.465589568503475
11,"[12, 11, 16, 16, 16, 16]",53.72813191621026
12,"[12, 12, 16, 16, 16, 16]",55.465589568503475
13,"[12, 12, 15, 16, 16, 16]",55.36368389215741
14,"[12, 12, 14, 16, 16, 16]",55.36368389215741
15,"[12, 12, 13, 16, 16, 16]",55.17946448479876
16,"[12, 12, 12, 16, 16, 16]",54.70603409820148
17,"[12, 12, 13, 16, 16, 16]",55.17946448479876
18,"[12, 12, 13, 15, 16, 16]",55.07730446248486
19,"[12, 12, 13, 14, 16, 16]",55.07730446248486
20,"[12, 12, 13, 13, 16, 16]",55.07730446248486
21,"[12, 12, 13, 12, 16, 16]",55.07730446248486
22,"[12, 12, 13, 11, 16, 16]",55.07730446248486
23,"[12, 12, 13, 10, 16, 16]",55.07730446248486
24,"[12, 12, 13, 9, 16, 16]",48.05875725304176
