,0,1
0,"[16, 16, 16, 16, 16, 16]",48.25957788789285
1,"[15, 16, 16, 16, 16, 16]",48.18448334407619
2,"[14, 16, 16, 16, 16, 16]",48.14836835204303
3,"[13, 16, 16, 16, 16, 16]",47.94570133036223
4,"[12, 16, 16, 16, 16, 16]",47.69160583139158
5,"[11, 16, 16, 16, 16, 16]",46.775769880216494
6,"[10, 16, 16, 16, 16, 16]",44.94138887305643
7,"[11, 16, 16, 16, 16, 16]",46.775769880216494
8,"[11, 15, 16, 16, 16, 16]",46.75491453316612
9,"[11, 14, 16, 16, 16, 16]",46.72281618916813
10,"[11, 13, 16, 16, 16, 16]",46.518653184713585
11,"[11, 12, 16, 16, 16, 16]",46.31066314753727
12,"[11, 11, 16, 16, 16, 16]",45.850722887407144
13,"[11, 10, 16, 16, 16, 16]",44.51287189170853
14,"[11, 11, 16, 16, 16, 16]",45.850722887407144
15,"[11, 11, 15, 16, 16, 16]",45.82063480645473
16,"[11, 11, 14, 16, 16, 16]",45.82063480645473
17,"[11, 11, 13, 16, 16, 16]",45.788056464907434
18,"[11, 11, 12, 16, 16, 16]",45.674354738275525
19,"[11, 11, 11, 16, 16, 16]",45.375813804743466
20,"[11, 11, 10, 16, 16, 16]",43.98794617901345
21,"[11, 11, 11, 16, 16, 16]",45.375813804743466
22,"[11, 11, 11, 15, 16, 16]",45.344751432135546
23,"[11, 11, 11, 14, 16, 16]",45.344751432135546
24,"[11, 11, 11, 13, 16, 16]",45.344751432135546
25,"[11, 11, 11, 12, 16, 16]",45.344751432135546
26,"[11, 11, 11, 11, 16, 16]",45.344751432135546
27,"[11, 11, 11, 10, 16, 16]",45.344751432135546
28,"[11, 11, 11, 9, 16, 16]",42.807882699252325
