,0,1,2,3,4,5,6
0,(0.956695556640625+0j),(0.508453369140625+0j),(-0.146820068359375+0j),(-0.056365966796875+0j),(0.130401611328125+0j),(0.081817626953125+0j),(-0.012451171875+0j)
1,(-0.890960693359375+0j),(-0.765838623046875+0j),(-0.498077392578125+0j),(-0.167877197265625+0j),(-0.098388671875+0j),(-0.106719970703125+0j),(0.05975341796875-0.0137939453125j)
2,(0.451324462890625+0j),(-0.181640625+0j),(-0.321990966796875+0j),(-0.094268798828125+0j),(0.033233642578125+0j),(0.048583984375+0j),(0.131561279296875+0.1368408203125j)
3,(-0.03228759765625+0j),(-0.331634521484375+0j),(-0.251220703125+0j),(-0.033905029296875+0j),(-0.11505126953125+0j),-0.008331298828125j,(0.04718017578125-0.053436279296875j)
4,(0.883453369140625+0j),(0.639129638671875+0j),(0.42327880859375+0j),(0.317169189453125+0j),(-0.186767578125+0j),(-0.0933837890625+0.063751220703125j),(-0.161529541015625-0.01971435546875j)
5,(-0.186279296875+0j),(0.21923828125+0j),(0.091552734375+0j),(-0.02886962890625+0j),(-0.049163818359375+0.049163818359375j),(-0.05328369140625-0.004119873046875j),(0.027099609375+0.04876708984375j)
6,(0.8385009765625+0j),(0.575836181640625+0j),(0.58880615234375+0j),(0.16070556640625+0j),0.12750244140625j,(-0.0933837890625-0.063751220703125j),(-0.02130126953125-0.00872802734375j)
7,(-0.68170166015625+0j),(-0.4141845703125+0j),(0.132415771484375+0j),(-0.1961669921875+0j),(-0.057373046875-0.057373046875j),(0.05328369140625-0.004119873046875j),(-0.0146484375+0.009918212890625j)
8,(0.98956298828125+0j),(0.02325439453125+0j),(0.034088134765625+0j),(-0.0904541015625+0j),(-0.04522705078125-0.053070068359375j),(-0.1385498046875-0.06195068359375j),(-0.073333740234375+0.029815673828125j)
9,(-0.174041748046875+0j),(-0.582733154296875+0j),(0.162353515625+0j),(-0.305084228515625+0.1263427734375j),(-0.17559814453125+0.007568359375j),(-0.184478759765625+0.022552490234375j),(0.02923583984375-0.043212890625j)
10,(-0.633697509765625+0j),(-0.1619873046875+0j),(0.13348388671875+0j),(-0.161041259765625+0.161041259765625j),(-0.23187255859375-0.070831298828125j),(0.09332275390625+0.008880615234375j),(0.01519775390625+0.073486328125j)
11,(-0.30780029296875+0j),(-0.124298095703125+0j),(0.18341064453125+0j),(-0.083160400390625+0.200775146484375j),(-0.193359375+0.03753662109375j),(-0.014984130859375-0.008880615234375j),(-0.05718994140625-0.04669189453125j)
12,(0.2615966796875+0j),(0.087493896484375+0j),(0.211029052734375+0j),-0.10614013671875j,(-0.04522705078125+0.053070068359375j),(0.09332275390625-0.008880615234375j),(0.054168701171875-0.008880615234375j)
13,(-0.931610107421875+0j),(-0.79425048828125+0j),(-0.1492919921875+0j),(-0.04608154296875-0.111236572265625j),(-0.007568359375+0.17559814453125j),(0.014984130859375-0.008880615234375j),(-0.04327392578125+0.07965087890625j)
14,(-0.22564697265625+0j),(-0.489532470703125+0j),(-0.26739501953125+0j),(-0.302703857421875-0.302703857421875j),(0.23187255859375-0.070831298828125j),(-0.1385498046875+0.06195068359375j),(0.01934814453125+0.00982666015625j)
15,(-0.977783203125+0j),(-0.808868408203125+0j),(-0.52471923828125+0j),(-0.303558349609375-0.125732421875j),(0.03753662109375-0.193359375j),(0.184478759765625+0.022552490234375j),(-0.036163330078125+0.05047607421875j)
16,(-0.86126708984375+0j),(-0.802093505859375+0j),(0.6552734375+0j),(0.32763671875+0.00543212890625j),(0.22381591796875-0.01361083984375j),(0.16729736328125+0.032745361328125j),(0.0242919921875-0.004180908203125j)
