,0,1,2,3,4,5,6
0,(0.24578857421875+0j),(-0.087799072265625+0j),(-0.535675048828125+0j),(0.02197265625+0j),(0.02386474609375+0j),(0.003753662109375+0j),(0.017974853515625+0j)
1,(0.48358154296875+0j),(0.703277587890625+0j),(0.298980712890625+0j),(-0.067657470703125+0j),(-0.04937744140625+0j),(0.03216552734375+0j),(0.032958984375-0.0166015625j)
2,(0.59039306640625+0j),(0.334442138671875+0j),(-0.02410888671875+0j),(0.047698974609375+0j),(-0.016387939453125+0j),(0.0201416015625+0j),(0.140045166015625-0.057891845703125j)
3,(0.8848876953125+0j),(0.620269775390625+0j),(0.423309326171875+0j),(0.0050048828125+0j),(0.113677978515625+0j),0.08154296875j,(-0.024658203125+0.02783203125j)
4,(0.47979736328125+0j),(-0.055328369140625+0j),(0.26446533203125+0j),(0.0257568359375+0j),(-0.00189208984375+0j),(-0.000946044921875-0.03204345703125j),(-0.004302978515625-0.112335205078125j)
5,(0.844635009765625+0j),(0.863311767578125+0j),(0.2518310546875+0j),(-0.03106689453125+0j),(-0.012939453125+0.012939453125j),(0.031951904296875+0.044891357421875j),(0.016265869140625+0.003875732421875j)
6,(-0.941986083984375+0j),(-0.280364990234375+0j),(-0.083709716796875+0j),(-0.080474853515625+0j),-0.0640869140625j,(-0.000946044921875+0.03204345703125j),(0.033966064453125+0.06280517578125j)
7,(-0.068756103515625+0j),(0.43218994140625+0j),(0.026092529296875+0j),(0.22235107421875+0j),(0.07684326171875+0.07684326171875j),(-0.031951904296875+0.044891357421875j),(-0.008758544921875-0.110198974609375j)
8,(0.88671875+0j),(0.83709716796875+0j),(0.579620361328125+0j),(-0.557647705078125+0j),(-0.278839111328125-0.119384765625j),(-0.15155029296875-0.046417236328125j),(0.0155029296875+0.006439208984375j)
9,(0.297943115234375+0j),(-0.05224609375+0j),(-0.434295654296875+0j),(0.338714599609375-0.140289306640625j),(0.115234375-0.200836181640625j),(0.142974853515625-0.178253173828125j),(-0.05120849609375-0.028289794921875j)
10,(0.801788330078125+0j),(0.2620849609375+0j),(0.119476318359375+0j),(-0.05078125+0.05078125j),(-0.02423095703125+0.02655029296875j),(-0.1273193359375-0.072967529296875j),(0.004364013671875-0.070404052734375j)
11,(-0.773590087890625+0j),(-0.720855712890625+0j),(-0.413299560546875+0j),(0.160064697265625-0.386444091796875j),(0.170684814453125-0.155670166015625j),(-0.0225830078125+0.027740478515625j),(-0.06304931640625+0.000579833984375j)
12,(-0.061859130859375+0j),(-0.385223388671875+0j),(-0.212982177734375+0j),-0.238739013671875j,(-0.278839111328125+0.119384765625j),(-0.1273193359375+0.072967529296875j),(-0.0523681640625+0.05035400390625j)
13,(-0.506866455078125+0j),(-0.68829345703125+0j),(-0.31396484375+0j),(-0.108245849609375-0.2613525390625j),(0.200836181640625-0.115203857421875j),(0.0225830078125+0.027740478515625j),(0.03350830078125+0.05889892578125j)
14,(0.0875244140625+0j),(-0.154876708984375+0j),(-0.07720947265625+0j),(0.0023193359375+0.0023193359375j),(0.02423095703125+0.02655029296875j),(-0.15155029296875+0.046417236328125j),(0.038726806640625-0.029388427734375j)
15,(0.14788818359375+0j),(0.17706298828125+0j),(0.418609619140625+0j),(0.181304931640625+0.075103759765625j),(-0.155670166015625+0.170684814453125j),(-0.1429443359375-0.178253173828125j),(0.032470703125-0.058349609375j)
16,(-0.973785400390625+0j),(-0.9835205078125+0j),(0.4478759765625+0j),(0.22393798828125-0.128753662109375j),(0.08587646484375+0.022613525390625j),(0.07708740234375+0.004119873046875j),(0.01007080078125+0.040771484375j)
17,(-0.5665283203125+0j),(-0.1053466796875+0j),(0.39654541015625-0.078857421875j),(0.1610107421875-0.226776123046875j),(0.243255615234375-0.188507080078125j),(0.2030029296875-0.119873046875j),(0.087127685546875-0.050323486328125j)
18,(-0.4410400390625+0j),(-0.38262939453125+0j),(0.33123779296875-0.13720703125j),(0.138336181640625-0.134490966796875j),(0.06829833984375-0.014404296875j),(0.0087890625+0.018524169921875j),(-0.029937744140625-0.010894775390625j)
19,(0.83270263671875+0j),(0.226318359375+0j),(0.163787841796875-0.10943603515625j),(0.167327880859375+0.073150634765625j),(0.1627197265625-0.051239013671875j),(-0.068634033203125-0.040283203125j),(0.039947509765625+0.01300048828125j)
20,(0.531463623046875+0j),(0.584259033203125+0j),(-0.22613525390625+0.22613525390625j),(-0.05218505859375+0.173980712890625j),(0.1380615234375-0.1513671875j),(0.00897216796875-0.1107177734375j),(-0.074951171875-0.022613525390625j)
21,(-0.6807861328125+0j),(-0.359649658203125+0j),(0.339691162109375-0.508392333984375j),(0.325469970703125-0.150238037109375j),(-0.085235595703125+0.031097412109375j),(-0.000274658203125-0.030059814453125j),(0.1011962890625-0.00762939453125j)
22,(0.59429931640625+0j),(0.112945556640625+0j),(-0.07525634765625+0.181671142578125j),(-0.001739501953125+0.105712890625j),(-0.1201171875-0.070037841796875j),(0.12908935546875-0.040679931640625j),(0.004638671875+0.04034423828125j)
23,(-0.72247314453125+0j),(-0.380035400390625+0j),(0.0792236328125-0.3983154296875j),(0.1580810546875-0.17559814453125j),(0.084686279296875-0.091217041015625j),(0.0611572265625+0.0849609375j),(0.0418701171875+0.148162841796875j)
24,(0.234893798828125+0j),(0.322113037109375+0j),-0.25750732421875j,(0.22393798828125+0.128753662109375j),(0.1380615234375+0.1513671875j),(0.12908935546875+0.0406494140625j),(-0.016448974609375+0.038482666015625j)
25,(-0.746612548828125+0j),(-0.816314697265625+0j),(-0.07452392578125-0.37469482421875j),(0.274200439453125+0.046539306640625j),(-0.031097412109375+0.085235595703125j),(-0.0611572265625+0.0849609375j),(-0.070343017578125+0.099365234375j)
26,(-0.9964599609375+0j),(-0.02313232421875+0j),(-0.0545654296875-0.131744384765625j),(0.13446044921875-0.13836669921875j),(0.120086669921875-0.070068359375j),(0.009002685546875+0.1107177734375j),(0.095123291015625+0.02215576171875j)
27,(0.7427978515625+0j),(-0.105743408203125+0j),(0.170867919921875+0.255706787109375j),(-0.170013427734375-0.06658935546875j),(-0.0911865234375+0.084686279296875j),(0.000274658203125-0.030059814453125j),(-0.0328369140625-0.01336669921875j)
28,(-0.581085205078125+0j),(-0.040740966796875+0j),(0.121795654296875+0.121795654296875j),(0.05218505859375+0.173980712890625j),(0.08587646484375-0.022613525390625j),(0.0087890625-0.01849365234375j),(-0.147247314453125-0.06591796875j)
29,(-0.56903076171875+0j),(0.06036376953125+0j),(0.31121826171875+0.20794677734375j),(-0.33636474609375+0.1239013671875j),(0.188507080078125-0.243255615234375j),(0.068634033203125-0.040283203125j),(-0.011199951171875-0.036224365234375j)
30,(0.96484375+0j),(0.00048828125+0j),(0.07177734375+0.02972412109375j),(0.105712890625-0.00177001953125j),(-0.06829833984375-0.014373779296875j),(0.07708740234375-0.004119873046875j),(-0.062957763671875-0.06201171875j)
31,(0.74481201171875+0j),(0.66015625+0j),(0.236907958984375+0.047119140625j),(-0.012359619140625+0.235931396484375j),(-0.051239013671875+0.162689208984375j),(-0.202972412109375-0.119873046875j),(0.04351806640625+0.02032470703125j)
32,(-0.42138671875+0j),(0.333587646484375+0j),(0.16680908203125-0.0048828125j),(0.10760498046875+0.00421142578125j),(0.196014404296875-0.028900146484375j),(0.07647705078125-0.036895751953125j),(-0.01422119140625+0j)
33,(0.922943115234375+0j),(-0.2186279296875+0.021514892578125j),(-0.08673095703125+0.240264892578125j),(-0.001312255859375+0.041412353515625j),(0.09808349609375+0.058349609375j),(-0.01055908203125+0.00372314453125j),(0.04351806640625-0.02032470703125j)
34,(0.078460693359375+0j),(0.251068115234375-0.0499267578125j),(0.1312255859375+0.003692626953125j),(0.3428955078125+0.02484130859375j),(-0.0430908203125-0.044891357421875j),(0.11956787109375+0.00799560546875j),(-0.062957763671875+0.06201171875j)
35,(0.35565185546875+0j),(0.253204345703125-0.076812744140625j),(0.038604736328125-0.32855224609375j),(-0.17401123046875-0.252655029296875j),(-0.119171142578125-0.050933837890625j),(0.054656982421875-0.108642578125j),(-0.011199951171875+0.036224365234375j)
36,(-0.5904541015625+0j),(0.494354248046875-0.204742431640625j),(0.257293701171875-0.0780029296875j),(0.284393310546875-0.06201171875j),(-0.088409423828125+0.033111572265625j),(-0.00933837890625-0.17645263671875j),(-0.14727783203125+0.06591796875j)
37,(0.8819580078125+0j),(-0.0164794921875+0.0087890625j),(0.06744384765625+0.14599609375j),(0.197479248046875+0.075286865234375j),(-0.082244873046875+0.058319091796875j),(-0.09307861328125+0.119903564453125j),(-0.0328369140625+0.013336181640625j)
38,(0.38128662109375+0j),(-0.55010986328125+0.367584228515625j),(-0.408782958984375-0.016326904296875j),(-0.429046630859375-0.1146240234375j),(0.069732666015625-0.385986328125j),(-0.079071044921875+0.209564208984375j),(0.095123291015625-0.02215576171875j)
39,(0.933135986328125+0j),(-0.387237548828125+0.317779541015625j),(-0.084991455078125+0.291259765625j),(-0.064300537109375+0.15081787109375j),(-0.1038818359375+0.18145751953125j),(-0.06158447265625-0.010833740234375j),(-0.0703125-0.099365234375j)
40,(0.7874755859375+0j),(0.03509521484375-0.03509521484375j),(0.04840087890625+0.0133056640625j),(0.0592041015625-0.00909423828125j),(0.0216064453125+0.009002685546875j),(-0.016571044921875+0.0172119140625j),(-0.016448974609375-0.038482666015625j)
41,(-0.402435302734375+0j),(0.222137451171875-0.27069091796875j),(0.084136962890625-0.157470703125j),(-0.002838134765625+0.2164306640625j),(0.056121826171875+0.154754638671875j),(0.049102783203125-0.00946044921875j),(0.0418701171875-0.148193359375j)
42,(-0.277618408203125+0j),(0.299835205078125-0.44873046875j),(0.554534912109375+0.045989990234375j),(-0.16461181640625+0.13470458984375j),(-0.054718017578125+0.025421142578125j),(0.038177490234375-0.008209228515625j),(0.004638671875-0.04034423828125j)
43,(-0.6680908203125+0j),(-0.024871826171875+0.046539306640625j),(-0.3865966796875-0.176727294921875j),(0.01123046875-0.2254638671875j),(0.04205322265625-0.17364501953125j),(0.164215087890625-0.007049560546875j),(0.101226806640625+0.007659912109375j)
44,(-0.708587646484375+0j),(0.12371826171875-0.298736572265625j),(0.31146240234375-0.045989990234375j),(-0.016021728515625+0.027099609375j),(0.037628173828125-0.018096923828125j),(0.073455810546875+0.0458984375j),(-0.074951171875+0.022613525390625j)
45,(-0.869720458984375+0j),(0.05267333984375-0.173614501953125j),(0.327484130859375+0.004547119140625j),(0.115081787109375+0.093048095703125j),(0.001953125+0.0853271484375j),(-0.0064697265625+0.0718994140625j),(0.03997802734375-0.01300048828125j)
46,(-0.39727783203125+0j),(0.047271728515625-0.23773193359375j),(-0.44927978515625-0.212921142578125j),(0.05517578125-0.0838623046875j),(0.109283447265625+0.109893798828125j),(-0.03582763671875-0.063995361328125j),(-0.029937744140625+0.010894775390625j)
47,(0.206207275390625+0j),(-0.00286865234375+0.029022216796875j),(-0.0435791015625+0.0103759765625j),(0.0728759765625-0.121795654296875j),(-0.014862060546875+0.058441162109375j),(0.013458251953125-0.0084228515625j),(0.08709716796875+0.050323486328125j)
48,(-0.99322509765625+0j),-0.009735107421875j,(0.16680908203125+0.0048828125j),(0.0592041015625+0.00909423828125j),(0.037628173828125+0.018096923828125j),(-0.03582763671875+0.06402587890625j),(0.01007080078125-0.040771484375j)
49,(0.355865478515625+0j),(0.045166015625+0.458984375j),(-0.172027587890625-0.188812255859375j),(-0.155029296875-0.15106201171875j),(-0.0853271484375-0.001953125j),(-0.013458251953125-0.008392333984375j),(0.032470703125+0.058319091796875j)
50,(-0.32421875+0j),(0.011383056640625+0.057281494140625j),(0.0902099609375-0.09539794921875j),(-0.13470458984375+0.16461181640625j),(-0.109283447265625+0.10992431640625j),(0.073455810546875-0.045928955078125j),(0.038726806640625+0.0294189453125j)
51,(-0.380096435546875+0j),(-0.176025390625-0.580291748046875j),(0.31829833984375+0.090057373046875j),(0.1514892578125-0.1673583984375j),(0.058441162109375-0.01483154296875j),(0.006439208984375+0.0718994140625j),(0.03350830078125-0.058929443359375j)
52,(0.63702392578125+0j),(0.02020263671875+0.04876708984375j),(0.0780029296875-0.25726318359375j),(0.016021728515625+0.027099609375j),(0.0216064453125-0.009002685546875j),(0.038177490234375+0.00823974609375j),(-0.0523681640625-0.05035400390625j)
53,(-0.03851318359375+0j),(0.1513671875+0.283203125j),(-0.16070556640625-0.0064697265625j),(-0.015594482421875+0.147186279296875j),(-0.15478515625-0.05615234375j),(-0.16424560546875-0.007080078125j),(-0.063018798828125-0.000579833984375j)
54,(-0.368408203125+0j),(-0.267425537109375-0.40020751953125j),(0.30059814453125+0.2774658203125j),(-0.083831787109375+0.055206298828125j),(0.054718017578125+0.02545166015625j),(-0.016571044921875-0.017242431640625j),(0.004364013671875+0.070404052734375j)
55,(-0.037567138671875+0j),(0.217254638671875+0.264739990234375j),(-0.032958984375+0.3016357421875j),(-0.034637451171875+0.1376953125j),(-0.173675537109375+0.042022705078125j),(-0.049102783203125-0.00946044921875j),(-0.05120849609375+0.028289794921875j)
56,(0.409332275390625+0j),(0.061676025390625+0.061676025390625j),(-0.04840087890625+0.0133056640625j),(0.10760498046875-0.00421142578125j),(-0.08837890625-0.033111572265625j),(-0.079071044921875-0.20953369140625j),(0.0155029296875-0.006439208984375j)
57,(-0.885986328125+0j),(-0.05389404296875-0.044219970703125j),(-0.13800048828125-0.11328125j),(-0.030181884765625-0.02838134765625j),(-0.058319091796875+0.082244873046875j),(0.061553955078125-0.010833740234375j),(-0.008758544921875+0.110198974609375j)
58,(0.9501953125+0j),(0.809234619140625+0.54071044921875j),(-0.359588623046875+0.424591064453125j),(-0.024810791015625-0.342864990234375j),(-0.069732666015625-0.38592529296875j),(-0.00933837890625+0.176422119140625j),(0.033966064453125-0.062835693359375j)
59,(-0.954254150390625+0j),(-0.748321533203125-0.399993896484375j),(-0.01531982421875-0.424774169921875j),(0.301605224609375-0.055633544921875j),(0.181396484375-0.1038818359375j),(0.09307861328125+0.119873046875j),(0.016265869140625-0.00390625j)
60,(0.499603271484375+0j),(0.499176025390625+0.206756591796875j),(-0.04595947265625+0.31146240234375j),(-0.28436279296875-0.061981201171875j),(0.19598388671875+0.028900146484375j),(0.119537353515625-0.008026123046875j),(-0.004302978515625+0.112335205078125j)
