,0,1,2,3,4,5
0,(0.01806640625+0j),(0.0179443359375+0j),(0.017822265625+0j),(0.01806640625+0j),(0.0166015625+0j),(0.017578125+0j)
1,(0.03271484375-0.0164794921875j),(0.0325927734375-0.0166015625j),(0.033203125-0.0166015625j),(0.033203125-0.01611328125j),(0.033203125-0.0166015625j),(0.03125-0.015625j)
2,(0.139892578125-0.057861328125j),(0.1396484375-0.0577392578125j),(0.139404296875-0.05712890625j),(0.138671875-0.0576171875j),(0.138671875-0.0576171875j),(0.138671875-0.056640625j)
3,(-0.0242919921875+0.02783203125j),(-0.0244140625+0.0279541015625j),(-0.02392578125+0.02734375j),(-0.0244140625+0.0283203125j),(-0.0234375+0.02734375j),(-0.0234375+0.02734375j)
4,(-0.004302978515625-0.112213134765625j),(-0.004180908203125-0.111968994140625j),(-0.00439453125-0.112060546875j),(-0.00439453125-0.11181640625j),(-0.00390625-0.111328125j),(-0.00390625-0.111328125j)
5,(0.01611328125+0.003814697265625j),(0.0162353515625+0.00396728515625j),(0.015869140625+0.003662109375j),(0.015625+0.00390625j),(0.0166015625+0.00390625j),(0.015625+0.001953125j)
6,(0.033721923828125+0.062713623046875j),(0.03387451171875+0.0625j),(0.033447265625+0.0625j),(0.0341796875+0.0625j),(0.0341796875+0.0615234375j),(0.033203125+0.0625j)
7,(-0.00860595703125-0.11004638671875j),(-0.008758544921875-0.109466552734375j),(-0.00830078125-0.109375j),(-0.00830078125-0.109375j),(-0.0087890625-0.109375j),(-0.0078125-0.109375j)
8,(0.015533447265625+0.006195068359375j),(0.015472412109375+0.0064697265625j),(0.015380859375+0.006561279296875j),(0.01611328125+0.00634765625j),(0.015625+0.005859375j),(0.013671875+0.005859375j)
9,(-0.051116943359375-0.02813720703125j),(-0.05096435546875-0.028350830078125j),(-0.05096435546875-0.028228759765625j),(-0.05126953125-0.029296875j),(-0.0498046875-0.0283203125j),(-0.05078125-0.02734375j)
10,(0.004486083984375-0.070281982421875j),(0.0045166015625-0.07000732421875j),(0.003875732421875-0.0697021484375j),(0.00439453125-0.06982421875j),(0.00390625-0.0693359375j),(0.00390625-0.0703125j)
11,(-0.062774658203125+0.0006103515625j),(-0.062469482421875+0.0006103515625j),(-0.062591552734375+0.000885009765625j),(-0.0625+0.0009765625j),(-0.0634765625+0.0009765625j),(-0.0625+0j)
12,(-0.0521240234375+0.0501708984375j),(-0.05230712890625+0.050079345703125j),(-0.052337646484375+0.0499267578125j),(-0.05224609375+0.05029296875j),(-0.052734375+0.0498046875j),(-0.05078125+0.048828125j)
13,(0.033660888671875+0.0587158203125j),(0.03363037109375+0.0587158203125j),(0.033203125+0.05889892578125j),(0.03271484375+0.05810546875j),(0.033203125+0.0576171875j),(0.033203125+0.05859375j)
14,(0.038848876953125-0.02923583984375j),(0.0389404296875-0.02935791015625j),(0.038726806640625-0.02947998046875j),(0.03857421875-0.02880859375j),(0.0380859375-0.0283203125j),(0.037109375-0.029296875j)
15,(0.03192138671875-0.058349609375j),(0.032135009765625-0.058197021484375j),(0.032470703125-0.05816650390625j),(0.03271484375-0.0576171875j),(0.033203125-0.0576171875j),(0.03125-0.056640625j)
16,(0.01007080078125+0.04046630859375j),(0.009765625+0.0406494140625j),(0.010009765625+0.0400390625j),(0.009765625+0.04052734375j),(0.009765625+0.0400390625j),(0.009765625+0.0390625j)
17,(0.08697509765625-0.05023193359375j),(0.0867919921875-0.0498046875j),(0.086669921875-0.050048828125j),(0.08642578125-0.0498046875j),(0.0859375-0.0498046875j),(0.0859375-0.048828125j)
18,(-0.02984619140625-0.010772705078125j),(-0.02978515625-0.0111083984375j),(-0.02978515625-0.010986328125j),(-0.02978515625-0.01123046875j),(-0.0302734375-0.0107421875j),(-0.029296875-0.009765625j)
19,(0.039947509765625+0.0125732421875j),(0.0400390625+0.0128173828125j),(0.039306640625+0.012451171875j),(0.03955078125+0.01220703125j),(0.0390625+0.0126953125j),(0.0390625+0.01171875j)
20,(-0.0748291015625-0.02264404296875j),(-0.074737548828125-0.022552490234375j),(-0.07470703125-0.022705078125j),(-0.07470703125-0.02197265625j),(-0.07421875-0.0224609375j),(-0.07421875-0.021484375j)
21,(0.100921630859375-0.00750732421875j),(0.1009521484375-0.00738525390625j),(0.1005859375-0.0078125j),(0.1005859375-0.0078125j),(0.1005859375-0.0068359375j),(0.099609375-0.005859375j)
22,(0.00482177734375+0.04034423828125j),(0.004791259765625+0.0401611328125j),(0.00439453125+0.039794921875j),(0.00439453125+0.03955078125j),(0.00390625+0.0400390625j),(0.00390625+0.0390625j)
23,(0.041748046875+0.147735595703125j),(0.041259765625+0.147735595703125j),(0.041259765625+0.147705078125j),(0.04150390625+0.1474609375j),(0.0419921875+0.1474609375j),(0.041015625+0.146484375j)
24,(-0.016632080078125+0.038421630859375j),(-0.016448974609375+0.0382080078125j),(-0.016357421875+0.038299560546875j),(-0.01611328125+0.03759765625j),(-0.015625+0.037109375j),(-0.015625+0.037109375j)
25,(-0.07025146484375+0.099212646484375j),(-0.07000732421875+0.098846435546875j),(-0.0699462890625+0.098876953125j),(-0.06982421875+0.0986328125j),(-0.0693359375+0.099609375j),(-0.068359375+0.09765625j)
26,(0.094879150390625+0.021942138671875j),(0.094696044921875+0.0220947265625j),(0.094146728515625+0.021759033203125j),(0.09375+0.021484375j),(0.0947265625+0.0224609375j),(0.09375+0.021484375j)
27,(-0.0328369140625-0.01324462890625j),(-0.032684326171875-0.01361083984375j),(-0.032623291015625-0.012847900390625j),(-0.0322265625-0.0126953125j),(-0.0322265625-0.01171875j),(-0.03125-0.01171875j)
28,(-0.14678955078125-0.06591796875j),(-0.14703369140625-0.06549072265625j),(-0.14654541015625-0.065277099609375j),(-0.14599609375-0.06494140625j),(-0.146484375-0.06640625j),(-0.146484375-0.064453125j)
29,(-0.0113525390625-0.035980224609375j),(-0.011199951171875-0.0357666015625j),(-0.011199951171875-0.035797119140625j),(-0.0107421875-0.03515625j),(-0.01171875-0.03515625j),(-0.009765625-0.03515625j)
30,(-0.062713623046875-0.0618896484375j),(-0.06292724609375-0.06170654296875j),(-0.062744140625-0.061981201171875j),(-0.0634765625-0.0615234375j),(-0.0625-0.0615234375j),(-0.0625-0.060546875j)
