,0,1,2,3,4,5,6
0,(-0.192047119140625+0j),(-0.133941650390625+0j),(0.03691864013671875+0j),(0.0948944091796875+0j),(0.024433135986328125+0j),(0.04666900634765625+0j),(-0.04610013961791992+0j)
1,(-0.599853515625+0j),(0.100311279296875+0j),(-0.06807708740234375+0j),(0.16347122192382812+0j),(-0.209136962890625+0j),(-0.1388692855834961+0j),(-0.09863705933094025-0.0636698380112648j)
2,(-0.64239501953125+0j),(-0.2156829833984375+0j),(-0.31899261474609375+0j),(-0.17694854736328125+0j),(0.06890487670898438+0j),(-0.022235870361328125+0j),(0.0011833598837256432-0.08738083392381668j)
3,(-0.503143310546875+0j),(0.2251434326171875+0j),(-0.01413726806640625+0j),(-0.04547119140625+0j),(-0.06860160827636719+0j),(-4.302654304884726e-18+0.0702676773071289j),(0.027623843401670456+0.048061128705739975j)
4,(0.519744873046875+0j),(0.117401123046875+0j),(0.13858795166015625+0j),(-0.04602813720703125+0j),(0.07046127319335938+0j),(0.03523063659667968+0.12292671203613281j),(-0.04693274572491646-0.0013753247912973166j)
5,(-0.497711181640625+0j),(-0.5330352783203125+0j),(-0.5942840576171875+0j),(-0.5817451477050781+0j),(0.2634737742079102-0.2634737742079102j),(0.1235590497936893-0.13991472441422087j),(-0.06248947232961655+0.04798359051346779j)
6,(-0.233856201171875+0j),(0.3038330078125+0j),(0.290191650390625+0j),(0.31475830078125+0j),(-1.5054180442475846e-17+0.24585342407226562j),(0.035230636596679694-0.12292671203613281j),(0.08990251272916794+0.006883375812321901j)
7,(0.368621826171875+0j),(-0.154876708984375+0j),(-0.0513763427734375+0j),(-0.09173202514648438+0j),(-0.01635567462053158-0.01635567462053158j),(-0.12355904979368929-0.13991472441422087j),(-0.06739763170480728+0.031145602464675903j)
8,(0.0772705078125+0j),(0.330474853515625+0j),(0.15287017822265625+0j),(-0.05797576904296875+0j),(-0.028987884521484368-0.09230804443359375j),(-0.03526121180860607-0.01670113012780795j),(0.07939483970403671-0.008494006469845772j)
9,(0.876739501953125+0j),(0.533782958984375+0j),(0.39501953125+0j),(-0.2139227437740425+0.08860970177127299j),(-0.10456215534537992+0.05009707199953687j),(-0.058604281580647094+0.013950480626540366j),(0.04614982381463051+0.053167082369327545j)
