,0,1,2,3,4,5,6
0,(-0.35247802734375+0j),(-0.378326416015625+0j),(-0.3676300048828125+0j),(-0.3013648986816406+0j),(-0.2984657287597656+0j),(-0.23268508911132812+0j),(-0.13428449630737305+0j)
1,(0.24005126953125+0j),(-0.3625335693359375+0j),(-0.34688568115234375+0j),(-0.19131851196289062+0j),(-0.10930061340332031+0j),(-0.03588390350341797+0j),(0.03118187189102173-0.008470234461128712j)
2,(-0.9830322265625+0j),(-0.6404266357421875+0j),(-0.7576675415039062+0j),(-0.3764839172363281+0j),(-0.16690444946289062+0j),(-0.0657806396484375+0j),(-0.005511318799108267+0.06456582993268967j)
3,(0.9656982421875+0j),(0.3756103515625+0j),(0.38747406005859375+0j),(0.17807388305664062+0j),(0.037532806396484375+0j),(-4.49547693914226e-18+0.07341670989990234j),(0.029694385826587677-0.05101628229022026j)
4,(0.644287109375+0j),(-0.1085205078125+0j),(-0.147369384765625+0j),(-0.2955665588378906+0j),(-0.002899169921875+0j),(-0.0014495849609375065+0.10478973388671875j),(-0.061132073402404785-0.011481883935630322j)
5,(0.998016357421875+0j),(0.248504638671875+0j),(0.01023101806640625+0j),(-0.02728271484375+0j),(-0.05799541225014254+0.05799541225014254j),(-0.07868648029589873-0.020691068045756184j),(0.08608360588550568-0.06955815851688385j)
6,(-0.473297119140625+0j),(-0.441192626953125+0j),(0.07506561279296875+0j),(0.042675018310546875+0j),(-1.2833041218787305e-17+0.2095794677734375j),(-0.0014495849609374935-0.10478973388671875j),(0.007540529128164053-0.07557834684848785j)
7,(-0.60101318359375+0j),(-0.384521484375+0j),(-0.04628753662109375+0j),(-0.10300827026367188+0j),(-0.0993775483416549-0.09937754834165491j),(0.07868648029589873-0.020691068045756173j),(-0.16124166548252106-0.0004932672018185258j)
8,(-0.8905029296875+0j),(-0.4513397216796875+0j),(-0.23509979248046875+0j),(-0.06626510620117188+0j),(-0.03313255310058593-0.07409858703613281j),(-0.08967656020080637+0.024609185629854965j),(-0.04006803408265114+0.042049333453178406j)
9,(-0.61236572265625+0j),(-0.2405548095703125+0j),(-0.0357513427734375+0j),(-0.1437253235448562+0.059532978268740565j),(-0.07904060380787101+0.012437404122476067j),(-0.03258758850604489-0.04757295360700021j),(-0.10597475618124008+0.03867572173476219j)
10,(-0.95159912109375+0j),(-0.1262664794921875+0j),(0.00469970703125+0j),(-0.26953752559686955+0.26953752559686955j),(-0.1462205673010268+0.12331695829584274j),(0.056544007100220436-0.09870777266598778j),(-0.028223512694239616+0.019578179344534874j)
