,0,1,2,3,4,5
0,(-0.059234619140625+0j),(-0.05914306640625+0j),(-0.05908203125+0j),(-0.05908203125+0j),(-0.05908203125+0j),(-0.0595703125+0j)
1,(0.0625-0.056549072265625j),(0.0625-0.05657958984375j),(0.062744140625-0.056640625j),(0.0625-0.056640625j),(0.0625-0.056640625j),(0.0625-0.056640625j)
2,(0.0126953125+0.061004638671875j),(0.0126953125+0.06109619140625j),(0.0128173828125+0.0611572265625j),(0.012451171875+0.06103515625j),(0.0126953125+0.06103515625j),(0.0126953125+0.060546875j)
3,(0.045867919921875+0.024688720703125j),(0.04583740234375+0.02484130859375j),(0.0458984375+0.02490234375j),(0.045654296875+0.024658203125j),(0.0458984375+0.02490234375j),(0.0458984375+0.0244140625j)
4,(-0.048614501953125-0.015350341796875j),(-0.04864501953125-0.01544189453125j),(-0.0487060546875-0.015380859375j),(-0.048583984375-0.015380859375j),(-0.04833984375-0.015625j),(-0.048828125-0.015625j)
5,(0.0989990234375+0.035736083984375j),(0.098968505859375+0.035675048828125j),(0.0989990234375+0.0355224609375j),(0.09912109375+0.03564453125j),(0.09912109375+0.03564453125j),(0.0986328125+0.0361328125j)
6,(0.017791748046875-0.09564208984375j),(0.017730712890625-0.095458984375j),(0.0179443359375-0.0955810546875j),(0.017578125-0.095703125j),(0.017578125-0.095703125j),(0.017578125-0.095703125j)
7,(0.055206298828125+0.019744873046875j),(0.055145263671875+0.019622802734375j),(0.0552978515625+0.019775390625j),(0.05517578125+0.019775390625j),(0.05517578125+0.02001953125j),(0.0556640625+0.01953125j)
8,(-0.070404052734375+0.0867919921875j),(-0.070404052734375+0.08685302734375j),(-0.0703125+0.0867919921875j),(-0.070556640625+0.0869140625j),(-0.0703125+0.0869140625j),(-0.0703125+0.0869140625j)
9,(0.03466796875+0.00439453125j),(0.034576416015625+0.004425048828125j),(0.03472900390625+0.004302978515625j),(0.03466796875+0.004638671875j),(0.03466796875+0.00439453125j),(0.03515625+0.00390625j)
10,(0.006378173828125+0.071014404296875j),(0.006378173828125+0.070831298828125j),(0.006500244140625+0.07110595703125j),(0.00634765625+0.07080078125j),(0.00634765625+0.07080078125j),(0.0068359375+0.0712890625j)
11,(0.022186279296875-0.0728759765625j),(0.022247314453125-0.07293701171875j),(0.0223388671875-0.072784423828125j),(0.022216796875-0.072998046875j),(0.02197265625-0.07275390625j),(0.0224609375-0.0732421875j)
12,(0.02435302734375-0.01153564453125j),(0.024444580078125-0.01153564453125j),(0.024444580078125-0.011505126953125j),(0.0244140625-0.01123046875j),(0.0244140625-0.01123046875j),(0.0244140625-0.01171875j)
13,(-0.050445556640625+0.01007080078125j),(-0.05059814453125+0.01007080078125j),(-0.05047607421875+0.00982666015625j),(-0.050537109375+0.010009765625j),(-0.05029296875+0.01025390625j),(-0.05078125+0.009765625j)
14,(-0.004608154296875-0.02294921875j),(-0.004669189453125-0.02294921875j),(-0.0045166015625-0.023101806640625j),(-0.00439453125-0.022705078125j),(-0.0048828125-0.02294921875j),(-0.0048828125-0.0234375j)
15,(0.015960693359375-0.0042724609375j),(0.015869140625-0.00421142578125j),(0.015960693359375-0.004180908203125j),(0.01611328125-0.00390625j),(0.01611328125-0.00390625j),(0.015625-0.00390625j)
16,(0.05194091796875-0.018585205078125j),(0.05194091796875-0.0185546875j),(0.0518798828125-0.0184326171875j),(0.0517578125-0.0185546875j),(0.0517578125-0.0185546875j),(0.0517578125-0.0185546875j)
17,(-0.03204345703125+0.064483642578125j),(-0.0318603515625+0.06439208984375j),(-0.03173828125+0.064453125j),(-0.03173828125+0.064453125j),(-0.03173828125+0.064453125j),(-0.0322265625+0.064453125j)
18,(0.005950927734375-0.012542724609375j),(0.0059814453125-0.01251220703125j),(0.006103515625-0.012451171875j),(0.005859375-0.012451171875j),(0.005859375-0.01220703125j),(0.005859375-0.0126953125j)
19,(-0.042510986328125+0.079833984375j),(-0.0426025390625+0.079833984375j),(-0.04248046875+0.080078125j),(-0.042724609375+0.079833984375j),(-0.04248046875+0.07958984375j),(-0.04296875+0.080078125j)
20,(-0.1339111328125+0.064117431640625j),(-0.1337890625+0.064117431640625j),(-0.134033203125+0.0640869140625j),(-0.13427734375+0.06396484375j),(-0.1337890625+0.06396484375j),(-0.1337890625+0.064453125j)
21,(-0.02117919921875+0.018157958984375j),(-0.0211181640625+0.018157958984375j),(-0.0211181640625+0.0181884765625j),(-0.021240234375+0.018310546875j),(-0.02099609375+0.01806640625j),(-0.021484375+0.0185546875j)
22,(-0.009063720703125+0.00823974609375j),(-0.009124755859375+0.008209228515625j),(-0.009033203125+0.008056640625j),(-0.00927734375+0.00830078125j),(-0.00927734375+0.00830078125j),(-0.0087890625+0.0078125j)
23,(-0.037353515625+0.002471923828125j),(-0.03729248046875+0.002593994140625j),(-0.037353515625+0.0025634765625j),(-0.037109375+0.002685546875j),(-0.03759765625+0.00244140625j),(-0.037109375+0.0029296875j)
24,(-0.027984619140625+0.0238037109375j),(-0.0279541015625+0.02374267578125j),(-0.028045654296875+0.0238037109375j),(-0.028076171875+0.02392578125j),(-0.0283203125+0.0234375j),(-0.0283203125+0.0234375j)
25,(0.043060302734375-0.010284423828125j),(0.042999267578125-0.010345458984375j),(0.04296875-0.010345458984375j),(0.04296875-0.010498046875j),(0.04345703125-0.01025390625j),(0.04296875-0.0107421875j)
26,(-0.0771484375-0.048675537109375j),(-0.077117919921875-0.0487060546875j),(-0.07720947265625-0.048797607421875j),(-0.0771484375-0.048828125j),(-0.0771484375-0.048828125j),(-0.0771484375-0.048828125j)
27,(0.012451171875+0.07720947265625j),(0.01251220703125+0.0771484375j),(0.012451171875+0.077301025390625j),(0.01220703125+0.0771484375j),(0.01220703125+0.07763671875j),(0.0126953125+0.0771484375j)
28,(0.04022216796875-0.063232421875j),(0.040283203125-0.063323974609375j),(0.040283203125-0.063201904296875j),(0.040283203125-0.063232421875j),(0.04052734375-0.0634765625j),(0.0400390625-0.0634765625j)
29,(-0.02679443359375-0.013092041015625j),(-0.0267333984375-0.01318359375j),(-0.026763916015625-0.0130615234375j),(-0.026611328125-0.012939453125j),(-0.0263671875-0.01318359375j),(-0.0263671875-0.0126953125j)
30,(-0.021514892578125-0.024505615234375j),(-0.02154541015625-0.02447509765625j),(-0.0213623046875-0.024658203125j),(-0.021728515625-0.0244140625j),(-0.021484375-0.02490234375j),(-0.021484375-0.0244140625j)
