,0,1,2,3,4,5,6
0,(-0.52789306640625+0j),(0.170654296875+0j),(0.02294921875+0j),(0.153076171875+0j),(-0.054412841796875+0j),(0.0821533203125+0j),(-0.028839111328125+0j)
1,(-0.79364013671875+0j),(-0.031341552734375+0j),(0.2008056640625+0j),(-0.16827392578125+0j),(-0.174163818359375+0j),(-0.13983154296875+0j),(-0.0943603515625-0.03875732421875j)
2,(-0.207855224609375+0j),(-0.0562744140625+0j),(0.012298583984375+0j),(0.09967041015625+0j),(0.21868896484375+0j),(-0.13653564453125+0j),(0.0045166015625-0.00054931640625j)
3,(-0.690032958984375+0j),(-0.544769287109375+0j),(-0.40838623046875+0j),(-0.290252685546875+0j),(-0.10546875+0j),0.03436279296875j,(-0.004974365234375+0.06689453125j)
4,(-0.866943359375+0j),(-0.02459716796875+0j),(-0.121734619140625+0j),(-0.26190185546875+0j),(0.207489013671875+0j),(0.103759765625+0.05950927734375j),(-0.063232421875-0.08203125j)
5,(-0.196807861328125+0j),(-0.02606201171875+0j),(-0.02813720703125+0j),(-0.1800537109375+0j),(0.004150390625-0.004150390625j),(0.067413330078125+0.063262939453125j),(-0.01666259765625+0.0247802734375j)
6,(0.835906982421875+0j),(0.800262451171875+0j),(0.76470947265625+0j),(0.337677001953125+0j),0.1190185546875j,(0.103759765625-0.05950927734375j),(-0.049957275390625+0.056182861328125j)
7,(0.60089111328125+0j),(0.64849853515625+0j),(0.349365234375+0j),(0.079345703125+0j),(0.13067626953125+0.13067626953125j),(-0.067413330078125+0.063262939453125j),(-0.007781982421875+0.1307373046875j)
8,(0.530303955078125+0j),(0.27349853515625+0j),(0.283172607421875+0j),(-0.130126953125+0j),(-0.0650634765625-0.070098876953125j),(-0.12347412109375-0.0950927734375j),(0.0855712890625+0.0614013671875j)
9,(-0.556121826171875+0j),(-0.364105224609375+0j),(-0.537353515625+0j),(0.340972900390625-0.1412353515625j),(0.14141845703125-0.14080810546875j),(-0.002960205078125-0.0689697265625j),(-0.01190185546875-0.050537109375j)
10,(0.073333740234375+0j),(0.13555908203125+0j),(0.187042236328125+0j),(-0.061767578125+0.061767578125j),(-0.181854248046875-0.120086669921875j),(0.05841064453125+0.024993896484375j),(-0.01031494140625-0.02508544921875j)
11,(-0.446624755859375+0j),(-0.292266845703125+0j),(-0.172119140625+0j),(-0.045196533203125+0.109130859375j),(-0.1473388671875+0.002899169921875j),(-0.07183837890625-0.144378662109375j),(0.00250244140625+0.0628662109375j)
12,(-0.6546630859375+0j),(-0.666015625+0j),(-0.402099609375+0j),-0.14019775390625j,(-0.0650634765625+0.070098876953125j),(0.05841064453125-0.024993896484375j),(0.06512451171875-0.08465576171875j)
13,(-0.787628173828125+0j),(-0.58868408203125+0j),(-0.33197021484375+0j),(-0.058135986328125-0.140350341796875j),(0.14080810546875-0.14141845703125j),(0.07183837890625-0.14434814453125j),(-0.066986083984375-0.0164794921875j)
14,(-0.571197509765625+0j),(0.0269775390625+0j),(-0.08935546875+0j),(-0.30194091796875-0.30194091796875j),(0.181854248046875-0.120086669921875j),(-0.12347412109375+0.0950927734375j),(0.0234375-0.014404296875j)
15,(0.854949951171875+0j),(-0.029296875+0j),(-0.190704345703125+0j),(-0.24945068359375-0.10333251953125j),(0.002899169921875-0.147308349609375j),(0.0029296875-0.0689697265625j),(-0.08258056640625+0.04620361328125j)
16,(0.6578369140625+0j),(-0.124755859375+0j),(0.147705078125+0j),(0.0738525390625+0.00482177734375j),(0.10076904296875+0.031890869140625j),(0.033203125+0.0155029296875j),(-0.068267822265625+0.017181396484375j)
17,(0.61328125+0j),(0.4329833984375+0j),(-0.22772216796875+0.0452880859375j),(-0.1307373046875-0.06231689453125j),(-0.01171875+0.004058837890625j),(-0.024169921875-0.0166015625j),(-0.00152587890625-0.031005859375j)
18,(0.60089111328125+0j),(0.08087158203125+0j),(-0.0633544921875+0.0262451171875j),(-0.0218505859375+0.036895751953125j),(-0.034393310546875-0.00091552734375j),(0.06756591796875+0.01641845703125j),(0.04412841796875+0.001983642578125j)
19,(-0.613128662109375+0j),(-0.27197265625+0j),(-0.1134033203125+0.075775146484375j),(-0.0233154296875+0.08782958984375j),(-0.036651611328125-0.03729248046875j),(0.02069091796875-0.012451171875j),(-0.010894775390625+0.037506103515625j)
20,(-0.380279541015625+0j),(-0.2188720703125+0j),(0.068695068359375-0.068695068359375j),(0.127655029296875+0.0589599609375j),(-0.02691650390625-0.027069091796875j),(0.00543212890625-0.019805908203125j),(-0.0067138671875-0.0596923828125j)
21,(0.253936767578125+0j),(-0.030181884765625+0j),(0.00115966796875-0.001739501953125j),(0.1072998046875+0.0704345703125j),(-0.131103515625+0.0372314453125j),(-0.026031494140625-0.03033447265625j),(0.066925048828125+0.099853515625j)
22,(0.463775634765625+0j),(0.729156494140625+0j),(0.01361083984375-0.0328369140625j),(-0.04693603515625-0.0386962890625j),(0.03778076171875-0.012542724609375j),(-0.0323486328125-0.00726318359375j),(0.015716552734375-0.0052490234375j)
23,(0.70928955078125+0j),(0.05023193359375+0j),(0.058349609375-0.29339599609375j),(-0.04998779296875-0.162445068359375j),(0.07904052734375-0.097900390625j),(0.06756591796875+0.105072021484375j),(-0.061065673828125+0.044830322265625j)
24,(0.760101318359375+0j),(0.2928466796875+0j),0.009674072265625j,(0.0738525390625-0.00482177734375j),(-0.02691650390625+0.027069091796875j),(-0.0323486328125+0.00726318359375j),(0.0181884765625+0.00189208984375j)
25,(-0.8265380859375+0j),(-0.7105712890625+0j),(-0.033782958984375-0.169891357421875j),(-0.048431396484375+0.136505126953125j),(-0.0372314453125+0.131103515625j),(-0.06756591796875+0.1051025390625j),(0.081207275390625+0.0137939453125j)
26,(0.211700439453125+0j),(0.238525390625+0j),(0.019683837890625+0.04754638671875j),(-0.036895751953125+0.021820068359375j),(-0.03778076171875-0.0125732421875j),(0.00543212890625+0.01983642578125j),(0.017608642578125+0.04888916015625j)
27,(0.3433837890625+0j),(-0.052001953125+0j),(0.066741943359375+0.099853515625j),(-0.04559326171875+0.07861328125j),(-0.097900390625+0.079071044921875j),(0.0260009765625-0.03033447265625j),(-0.05401611328125+0.02288818359375j)
28,(0.01190185546875+0j),(-0.138214111328125+0j),(0.186614990234375+0.186614990234375j),(-0.127655029296875+0.0589599609375j),(0.10076904296875-0.031890869140625j),(0.06756591796875-0.016387939453125j),(-0.060272216796875+0.0130615234375j)
29,(-0.6444091796875+0j),(-0.07525634765625+0j),(0.21343994140625+0.142608642578125j),(-0.02606201171875+0.12567138671875j),(-0.004058837890625+0.011749267578125j),(-0.02069091796875-0.012451171875j),(-0.05328369140625+0.0142822265625j)
30,(-0.05279541015625+0j),(-0.205718994140625+0j),(-0.10748291015625-0.044525146484375j),(-0.038665771484375-0.046966552734375j),(0.034393310546875-0.000885009765625j),(0.033203125-0.0155029296875j),(0.0286865234375-0.01605224609375j)
