,0,1,2,3,4,5
0,(-0.028564453125+0j),(-0.029296875+0j),(-0.02880859375+0j),(-0.029296875+0j),(-0.029296875+0j),(-0.02734375+0j)
1,(-0.094482421875-0.03857421875j),(-0.093994140625-0.038818359375j),(-0.0947265625-0.03857421875j),(-0.09375-0.0390625j),(-0.095703125-0.0390625j),(-0.09375-0.0390625j)
2,(0.00469970703125-0.000579833984375j),(0.00439453125+0j),(0.00439453125-0.00146484375j),(0.0048828125-0.0009765625j),(0.00390625+0j),(0.00390625+0j)
3,(-0.0045166015625+0.067047119140625j),(-0.0048828125+0.06689453125j),(-0.0048828125+0.0673828125j),(-0.0048828125+0.06640625j),(-0.005859375+0.06640625j),(-0.00390625+0.06640625j)
4,(-0.063232421875-0.082000732421875j),(-0.06317138671875-0.082000732421875j),(-0.0634765625-0.08154296875j),(-0.064453125-0.08203125j),(-0.064453125-0.08203125j),(-0.0625-0.08203125j)
5,(-0.0164794921875+0.024658203125j),(-0.01678466796875+0.024505615234375j),(-0.0166015625+0.02490234375j),(-0.0166015625+0.025390625j),(-0.015625+0.0234375j),(-0.015625+0.0234375j)
6,(-0.04986572265625+0.056121826171875j),(-0.050048828125+0.056182861328125j),(-0.0498046875+0.05615234375j),(-0.05078125+0.056640625j),(-0.048828125+0.056640625j),(-0.05078125+0.0546875j)
7,(-0.007537841796875+0.13067626953125j),(-0.0078125+0.13055419921875j),(-0.0087890625+0.130859375j),(-0.0078125+0.130859375j),(-0.0078125+0.130859375j),(-0.0078125+0.12890625j)
8,(0.08551025390625+0.0611572265625j),(0.085235595703125+0.061553955078125j),(0.08526611328125+0.06072998046875j),(0.0849609375+0.060546875j),(0.0859375+0.060546875j),(0.0859375+0.0625j)
9,(-0.011810302734375-0.050262451171875j),(-0.011688232421875-0.05029296875j),(-0.011627197265625-0.050262451171875j),(-0.0107421875-0.0498046875j),(-0.01171875-0.048828125j),(-0.01171875-0.05078125j)
10,(-0.010467529296875-0.02508544921875j),(-0.01068115234375-0.02545166015625j),(-0.010345458984375-0.025299072265625j),(-0.0107421875-0.0244140625j),(-0.01171875-0.025390625j),(-0.01171875-0.0234375j)
11,(0.00274658203125+0.06280517578125j),(0.0028076171875+0.06268310546875j),(0.002685546875+0.06292724609375j),(0.0029296875+0.0625j),(0.00390625+0.064453125j),(0.00390625+0.0625j)
12,(0.065093994140625-0.0849609375j),(0.065582275390625-0.084625244140625j),(0.065216064453125-0.084014892578125j),(0.0654296875-0.0849609375j),(0.064453125-0.083984375j),(0.06640625-0.0859375j)
13,(-0.066925048828125-0.016326904296875j),(-0.066375732421875-0.0162353515625j),(-0.0670166015625-0.015655517578125j),(-0.0673828125-0.015625j),(-0.06640625-0.017578125j),(-0.06640625-0.015625j)
14,(0.023590087890625-0.0142822265625j),(0.02362060546875-0.014556884765625j),(0.024505615234375-0.0145263671875j),(0.0234375-0.013671875j),(0.0234375-0.013671875j),(0.0234375-0.015625j)
15,(-0.08282470703125+0.04632568359375j),(-0.08245849609375+0.046478271484375j),(-0.082244873046875+0.046173095703125j),(-0.0830078125+0.0458984375j),(-0.083984375+0.046875j),(-0.08203125+0.046875j)
16,(-0.0682373046875+0.0172119140625j),(-0.068359375+0.01708984375j),(-0.068359375+0.01708984375j),(-0.068359375+0.017578125j),(-0.068359375+0.017578125j),(-0.06640625+0.015625j)
17,(-0.001953125-0.03076171875j),(-0.00146484375-0.03125j),(-0.00048828125-0.03125j),(-0.0009765625-0.0322265625j),(-0.001953125-0.03125j),-0.03125j
18,(0.04425048828125+0.00213623046875j),(0.044921875+0.00146484375j),(0.044921875+0.001953125j),(0.044921875+0.001953125j),(0.04296875+0.001953125j),(0.04296875+0.00390625j)
19,(-0.01092529296875+0.03741455078125j),(-0.01123046875+0.03759765625j),(-0.0107421875+0.037109375j),(-0.0107421875+0.037109375j),(-0.01171875+0.037109375j),(-0.01171875+0.0390625j)
