,0,1,2,3,4,5,6
0,(-0.18292236328125+0j),(-0.3434906005859375+0j),(-0.23793792724609375+0j),(-0.2564582824707031+0j),(-0.12680816650390625+0j),(-0.04720020294189453+0j),(-0.10133028030395508+0j)
1,(0.08392333984375+0j),(-0.4088287353515625+0j),(0.05821990966796875+0j),(0.17045211791992188+0j),(-0.11172866821289062+0j),(-0.15546035766601562+0j),(-0.040892161428928375+0.06048759073019028j)
2,(0.72406005859375+0j),(0.535736083984375+0j),(0.2494354248046875+0j),(0.2501564025878906+0j),(0.03240776062011719+0j),(-0.07960796356201172+0j),(-0.048271261155605316-0.012917869724333286j)
3,(-0.64666748046875+0j),(-0.0066375732421875+0j),(-0.037506103515625+0j),(0.044528961181640625+0j),(-0.19919204711914062+0j),(2.67779367550378e-18-0.043731689453125j),(0.01962403394281864+0.03018493391573429j)
4,(-0.549652099609375+0j),(-0.3384552001953125+0j),(-0.2144927978515625+0j),(0.002841949462890625+0j),(-0.12965011596679688+0j),(-0.06482505798339844-0.10887432098388672j),(-0.002402121899649501+0.08710002154111862j)
5,(-0.941802978515625+0j),(-0.9330596923828125+0j),(-0.89739990234375+0j),(-0.3939094543457031+0j),(0.19953194739506264-0.19953194739506264j),(0.01359758485397869-0.18593436254108395j),(0.08744198083877563+0.05220988020300865j)
6,(-0.766693115234375+0j),(-0.169769287109375+0j),(-0.02679443359375+0j),(-0.18534088134765625+0j),(1.3333258870225839e-17-0.21774864196777344j),(-0.06482505798339844+0.10887432098388672j),(-0.016252949833869934+0.003238443285226822j)
7,(-0.98236083984375+0j),(-0.2541351318359375+0j),(-0.4616241455078125+0j),(-0.4429130554199219+0j),(-0.17233677768710526-0.17233677768710526j),(-0.013597584853978677-0.18593436254108395j),(-0.03834986314177513-0.050059255212545395j)
8,(-0.686614990234375+0j),(-0.1898651123046875+0j),(-0.2749786376953125+0j),(0.018520355224609375+0j),(0.00926017761230468+0.10866737365722656j),(-0.023524680348701043+0.026433821813553776j),(-0.025613736361265182-0.14740434288978577j)
9,(0.02740478515625+0j),(-0.1576385498046875+0j),(0.282684326171875+0j),(-0.10368904009252383+0.042949406675770976j),(0.04449420635520274+0.25405696319805243j),(0.018720436435235153+0.14776621694906855j),(-0.004064923617988825-0.11186059564352036j)
10,(0.978973388671875+0j),(0.8199615478515625+0j),(0.25087738037109375+0j),(-0.0005098082795877742+0.0005098082795877742j),(-0.056309538309706766-0.05579973003011901j),(0.03278485796100572+0.08223355184367279j),(-0.05827857181429863-0.010568629950284958j)
11,(0.386993408203125+0j),(0.3240509033203125+0j),(0.12656402587890625+0j),(-0.03139346013264182+0.07579051722204293j),(-0.007053333484732428+0.041475470700084664j),(0.10629074624898388-0.025773769919967576j),(0.07577525079250336+0.00814875215291977j)
12,(-0.243133544921875+0j),(-0.0316009521484375+0j),(0.22017669677734375+0j),(-1.3307915132107193e-17+0.21733474731445312j),(0.009260177612304694-0.10866737365722656j),(0.032784857961005734-0.08223355184367279j),(-0.03675294294953346-0.05400365963578224j)
13,(-0.18988037109375+0j),(-0.054412841796875+0j),(0.10958099365234375+0j),(0.1926774528029293+0.46516451972033385j),(-0.25405696319805243-0.04449420635520274j),(-0.10629074624898388-0.025773769919967576j),(0.0428265780210495+0.027876542881131172j)
14,(0.382598876953125+0j),(-0.0754241943359375+0j),(-0.3438873291015625+0j),(-0.11210926833982576-0.11210926833982579j),(0.05630953830970678-0.055799730030118996j),(-0.023524680348701043-0.026433821813553783j),(-0.051745396107435226-0.04852786287665367j)
15,(-0.347747802734375+0j),(-0.218292236328125+0j),(-0.42420196533203125+0j),(0.017286793163176963+0.007160424178126396j),(0.04147547070008466-0.007053333484732416j),(-0.01872043643523517+0.14776621694906855j),(0.06542515009641647-0.10648191720247269j)
16,(-0.852874755859375+0j),(-0.13238525390625+0j),(-0.10555267333984375+0j),(-0.052776336669921875-0.0425567626953125j),(-0.0037934114356646953+0.04514370320636041j),(-0.03389838902839333-0.053174721722246854j),(-0.03980398178100586-0.0218658447265625j)
17,(0.68304443359375+0j),(0.5252685546875+0j),(-0.4580744362674298+0.09111667055405673j),(-0.18608585230104727+0.2614894329683432j),(-0.06390683292063931+0.16093474777738914j),(-0.06264413126362287+0.027338981417392307j),(-0.0662323385477066+0.0624031126499176j)
18,(0.23443603515625+0j),(-0.036865234375+0j),(0.26450731916060294-0.10956251894327056j),(0.023364118322273794-0.31766386677735037j),(-0.06400336662112197-0.15149314665085412j),(0.030104977592728635+0.09831842492860726j),(0.08185037225484848+0.04979056492447853j)
19,(-0.775970458984375+0j),(-0.0683746337890625+0j),(0.02566624489880446-0.017149636556986318j),(-0.042025792809815596-0.09067698698901633j),(-0.061381429606606405-0.10625678494260453j),(0.13359576635999684+0.0012627016570164614j),(-0.05179130285978317-0.09768512099981308j)
20,(-0.85986328125+0j),(-0.0905303955078125+0j),(-0.0876546553094408+0.0876546553094408j),(0.045189513798592484+0.13284416910803332j),(-0.04898292523425718-0.08770046590167291j),(-0.10757682268037672-0.08753397542253435j),(0.06953780353069305+0.028229890391230583j)
21,(-0.81072998046875+0j),(-0.8617401123046875+0j),(-0.019811517861432044+0.02965003179856946j),(0.05827218645976864+0.06038006258643511j),(-0.01529071334400696+0.1574965129012112j),(-0.008980317297351544+0.06639671504275901j),(0.0002303040528204292+0.03776733949780464j)
22,(0.917816162109375+0j),(0.116180419921875+0j),(-0.05471410768525531+0.13209154082688532j),(-0.15137085156451774+0.014677573475642122j),(-0.16617072012649625-0.08736748494339579j),(0.058593897446119536-0.00016649047913856047j),(-0.049298252910375595+0.0769653469324112j)
23,(-0.7845458984375+0j),(-0.6691131591796875+0j),(0.04047909849205495-0.20350217045475963j),(-0.08073706640339721-0.12183658289619273j),(-0.002669921250696131-0.02470308281569316j),(0.09109979785845218+0.006310396046655419j),(-0.022929321974515915+0.020388122648000717j)
24,(0.2506103515625+0j),(-0.3600921630859375+0j),(5.211700321688794e-18-0.085113525390625j),(-0.052776336669921875+0.0425567626953125j),(-0.048982925234257194+0.0877004659016729j),(0.05859389744611954+0.0001664904791385674j),(-0.039211321622133255-0.03853002190589905j)
25,(0.939117431640625+0j),(0.7230072021484375+0j),(0.08590273166533526+0.4318621953826297j),(-0.31648351930548946-0.05331838321559186j),(-0.1574965129012112+0.015290713344006938j),(-0.09109979785845217+0.006310396046655403j),(-0.07451111078262329+0.014052326790988445j)
26,(-0.92999267578125+0j),(-0.318206787109375+0j),(-0.21777908251605535-0.5257652146114302j),(0.31766386677735037-0.02336411832227378j),(0.16617072012649628-0.08736748494339576j),(-0.10757682268037674+0.08753397542253433j),(0.07484684884548187+0.0030719528440386057j)
27,(-0.228240966796875+0j),(-0.0709228515625+0j),(-0.10971783051843564-0.16420433742104634j),(0.09383503547805926-0.034401589316936265j),(-0.024703082815693146-0.0026699212506961327j),(0.008980317297351532+0.06639671504275903j),(0.004281260538846254-0.055522553622722626j)
28,(-0.04541015625+0j),(0.471954345703125+0j),(0.17803368290662577+0.1780336829066258j),(-0.045189513798592505+0.1328441691080333j),(-0.003793411435664685-0.045143703206360394j),(0.030104977592728656-0.09831842492860723j),(-0.021122558042407036+0.060666196048259735j)
29,(0.833770751953125+0j),(0.2735748291015625+0j),(0.13635589078096932+0.09111009337430076j),(0.0014904935030670974+0.08389980990360574j),(-0.16093474777738917+0.06390683292063928j),(-0.13359576635999681+0.001262701657016408j),(0.05752573162317276-0.03246120736002922j)
30,(-0.622802734375+0j),(-0.6123504638671875+0j),(-0.2480275954437802-0.10273639387560107j),(0.014677573475642178-0.15137085156451774j),(0.064003366621122-0.1514931466508541j),(-0.03389838902839334+0.05317472172224685j),(0.01437287125736475+0.04025685042142868j)
31,(-0.4832763671875+0j),(-0.6301116943359375+0j),(-0.20195323129884937-0.040170995337625845j),(-0.14324120110944555+0.029061746815544j),(-0.10625678494260449-0.06138142960660647j),(0.06264413126362288+0.027338981417392345j),(0.025924857705831528+0.0012572786072269082j)
32,(-0.504058837890625+0j),(0.1605682373046875+0j),(0.08028411865234372+0.3602447509765625j),(-0.15562971483214283+0.15997820494880244j),(-0.015774493392143374+0.22811534216332502j),(-0.01496730464410178+0.05923031104815823j),(0.05413007736206055+0j)
33,(-0.901580810546875+0j),(0.4903793392704049-0.04829814930210114j),(0.23745729940351562-0.1026571471134416j),(0.10631234532735323-0.12136340117642455j),(-0.022738217606714115-0.06991261472686847j),(-0.06681702102382438+0.061744868291627356j),(0.025924857705831528-0.0012572786072269082j)
34,(0.347412109375+0j),(0.1847053822439067-0.03674018484990013j),(0.06588856510383537-0.15141423828042977j),(0.18220018783281494-0.023787990367925206j),(-0.014160115896060185-0.10965472006700856j),(-0.0008071887480415943+0.16888503111516678j),(0.01437287125736475-0.04025685042142868j)
35,(0.633392333984375+0j),(-0.6124704343000412+0.18579087505246616j),(-0.20353310427830756+0.43145893078878894j),(-0.05966328151370068+0.220391693563794j),(-0.11089582444093464+0.19340235131012318j),(-0.13165748301849584-0.04407880341711027j),(0.05752573162317276+0.03246120736002922j)
36,(-0.12725830078125+0j),(-0.19512049269849732+0.08082155437263806j),(0.0496452283243312+0.3957962305988447j),(0.12408072804785608+0.2962524793778476j),(-0.13985522143999946-0.06813713721452258j),(-0.02699424587045804-0.13224872047169886j),(-0.021122558042407036-0.060666196048259735j)
37,(-0.92431640625+0j),(-0.00771088996080944+0.004121556552143809j),(-0.015878449826667158-0.020432681705591236j),(-0.15178878054078146-0.018461828277312395j),(0.05487132817075832-0.1276337281624824j),(0.018864398288407788-0.09147247680554785j),(0.004281260538846254+0.055522553622722626j)
38,(0.427154541015625+0j),(-0.4963240239452449+0.3316331102863592j),(-0.47084449001459794-0.16745132473907232j),(-0.2105204196249353-0.19552144976609193j),(0.08586672969908338-0.19636030372887514j),(-0.11286097556954142+0.06411158325717628j),(0.07484684884548187-0.0030719528440386057j)
39,(0.474090576171875+0j),(-0.5629260846975193+0.4619814985154721j),(-0.24484816506987492+0.27560610631102817j),(-0.1621283673681686+0.16641300905645232j),(-0.017142531593942748-0.055311225448613305j),(-0.03616125135693454-0.03600692988235053j),(-0.07451111078262329-0.014052326790988445j)
40,(0.306884765625+0j),(-0.35125520723767173+0.35125520723767173j),(-0.39154354831662935-0.04028834107895765j),(0.23591383348448652+0.20026654602776006j),(0.16772879235274182+0.1373510228756425j),(0.09172323835516442+0.1077324343201713j),(-0.039211321622133255+0.03853002190589905j)
41,(-0.342681884765625+0j),(0.11739024897846266-0.1430404322499071j),(-0.024832608748809167-0.1400696552394075j),(0.12832071237461481-0.032904675904481845j),(0.03724462468954828-0.07885761787673495j),(0.08316071738092341-0.0033126719725319193j),(-0.022929321974515915-0.020388122648000717j)
42,(0.66094970703125+0j),(0.08834224545741692-0.13221351363837927j),(0.29851181056179454+0.10383825754457936j),(-0.17249012251880028-0.008000648193854598j),(0.015717684357587025+0.0781138457647001j),(0.0760055539975774+0.029618588555471198j),(-0.049298252910375595-0.0769653469324112j)
43,(0.2611083984375+0j),(0.029670891409412245-0.055510333487502506j),(0.08420654125090621+0.009324456338799081j),(0.13994410286656028+0.2136903193993244j),(0.12907681007229854+0.07223227393167111j),(-0.07554494590420303+0.04591609269137512j),(0.0002303040528204292-0.03776733949780464j)
44,(0.179931640625+0j),(-0.08095001865962587+0.19543063292242382j),(0.19851622777138098+0.19670872815685048j),(0.09954375122099712+0.0744354997235249j),(0.0681850411317447+0.06291552315211758j),(-0.008964726413405004+0.12556166501425245j),(0.06953780353069305-0.028229890391230583j)
45,(0.0810546875+0j),(-0.03932414802040278+0.1296343429661644j),(-0.2876991112548958-0.016490974849033557j),(-0.05383146299551826-0.12481055984898806j),(0.09689415609010327-0.03190688232199907j),(0.09461788143285685-0.06980858097676693j),(-0.05179130285978317+0.09768512099981308j)
46,(-0.533447265625+0j),(0.0893558684685993-0.44922228640539197j),(0.0498036507647273-0.22359157479311156j),(0.20392549123397433+0.1642283397232548j),(-0.08611449395855471+0.1882078068763873j),(0.07714976754514971-0.06264614186213485j),(0.08185037225484848-0.04979056492447853j)
47,(-0.088836669921875+0j),(-0.012688864418884178+0.12883220247019833j),(-0.07940856966646227+0.05721991180187648j),(0.1182095172780368-0.06922577153598217j),(0.09234160677561043-0.10771027963153477j),(0.03790169865476785-0.0022762746572464166j),(-0.0662323385477066-0.0624031126499176j)
