,0,1,2,3,4,5,6
0,(0.234283447265625+0j),(0.3941650390625+0j),(-0.00534820556640625+0j),(0.11194229125976562+0j),(-0.0001277923583984375+0j),(0.01865100860595703+0j),(-0.029987335205078125+0j)
1,(0.7802734375+0j),(0.6490478515625+0j),(0.23715972900390625+0j),(-0.21964263916015625+0j),(-0.172210693359375+0j),(-0.07862567901611328+0j),(0.06889081001281738-0.025637321174144745j)
2,(-0.0870361328125+0j),(-0.0961151123046875+0j),(-0.363006591796875+0j),(-0.16742706298828125+0j),(0.0374298095703125+0j),(-0.01877880096435547+0j),(0.07745493203401566-0.028615212067961693j)
3,(0.422821044921875+0j),(0.536346435546875+0j),(0.2981719970703125+0j),(0.16951370239257812+0j),(0.014959335327148438+0j),(-5.73042941318173e-18+0.09358501434326172j),(-0.034024566411972046-0.022245582193136215j)
4,(0.87396240234375+0j),(0.168121337890625+0j),(-0.062591552734375+0j),(-0.1121978759765625+0j),(0.11207008361816406+0j),(0.056035041809082024+0.10242843627929688j),(-0.01940571330487728-0.06331236660480499j)
5,(0.041107177734375+0j),(-0.1352386474609375+0j),(0.0234832763671875+0j),(-0.12477874755859375+0j),(-0.03353945052060521+0.03353945052060521j),(-0.07141294576728266-0.03787349524667747j),(-0.0151582146063447-0.006669976282864809j)
6,(0.467681884765625+0j),(0.69158935546875+0j),(0.32532501220703125+0j),(0.24228668212890625+0j),(-1.2543865663110955e-17+0.20485687255859375j),(0.05603504180908204-0.10242843627929688j),(0.06591301411390305-0.08936920762062073j)
7,(0.4560546875+0j),(-0.043853759765625+0j),(0.13692474365234375+0j),(-0.13959503173828125+0j),(-0.10928644101396012-0.10928644101396015j),(0.07141294576728269-0.03787349524667745j),(-0.03469739854335785-0.0026938063092529774j)
8,(0.71636962890625+0j),(0.002197265625+0j),(0.2292327880859375+0j),(-0.11729049682617188+0j),(-0.05864524841308594-0.02480316162109375j),(-0.07857576855116183+0.007493080385747461j),(-0.0076889521442353725+0.03227747231721878j)
9,(-0.926422119140625+0j),(-0.9310760498046875+0j),(-0.6764450073242188+0j),(0.42203035834946273-0.17481069816152486j),(0.18264646907207485-0.1558934737576264j),(0.03976434378391191-0.13411781235478137j),(0.04782119393348694-0.003955415450036526j)
10,(-0.661407470703125+0j),(-0.15838623046875+0j),(0.0281524658203125+0j),(-0.1382956110818264+0.1382956110818264j),(-0.09850628868923772+0.03978932239258867j),(0.01993052013807589-0.03229624200684121j),(0.03396577388048172+0.045756395906209946j)
11,(0.99395751953125+0j),(0.817657470703125+0j),(0.04085540771484375+0j),(0.04923539780951456-0.1188647651405646j),(-0.10311778150425104-0.11234215095193634j),(-0.021775661402845026-0.14288212528816294j),(0.03576285019516945+0.017122790217399597j)
