,0,1
0,"[16, 16, 16, 16, 16, 16]",55.7097453726971
1,"[15, 16, 16, 16, 16, 16]",55.59062424132633
2,"[14, 16, 16, 16, 16, 16]",55.499452262483494
3,"[13, 16, 16, 16, 16, 16]",55.05886253792116
4,"[12, 16, 16, 16, 16, 16]",54.22130000018797
5,"[13, 16, 16, 16, 16, 16]",55.05886253792116
6,"[13, 15, 16, 16, 16, 16]",54.961123168080796
7,"[13, 16, 16, 16, 16, 16]",55.05886253792116
8,"[13, 16, 15, 16, 16, 16]",54.961846577784875
9,"[13, 16, 16, 16, 16, 16]",55.05886253792116
10,"[13, 16, 16, 15, 16, 16]",54.94496199480132
