,0,1
0,"[16, 16, 16, 16, 16, 16]",49.30494016575844
1,"[15, 16, 16, 16, 16, 16]",49.253700589004794
2,"[14, 16, 16, 16, 16, 16]",49.101252148401244
3,"[13, 16, 16, 16, 16, 16]",48.75773335981201
4,"[12, 16, 16, 16, 16, 16]",48.03716824445101
5,"[11, 16, 16, 16, 16, 16]",46.4893635286496
6,"[10, 16, 16, 16, 16, 16]",42.99997562827372
7,"[11, 16, 16, 16, 16, 16]",46.4893635286496
8,"[11, 15, 16, 16, 16, 16]",46.44278205084342
9,"[11, 14, 16, 16, 16, 16]",46.30630849535978
10,"[11, 13, 16, 16, 16, 16]",45.986513635045085
11,"[11, 12, 16, 16, 16, 16]",45.28223910947433
12,"[11, 11, 16, 16, 16, 16]",43.07695771564389
13,"[11, 12, 16, 16, 16, 16]",45.28223910947433
14,"[11, 12, 15, 16, 16, 16]",45.234469134172734
15,"[11, 12, 14, 16, 16, 16]",45.11145060340596
16,"[11, 12, 13, 16, 16, 16]",44.74191915248242
17,"[11, 12, 14, 16, 16, 16]",45.11145060340596
18,"[11, 12, 14, 15, 15, 16]",44.868588861494096
