,0,1
0,"[9, 16, 16, 16, 16, 16]",39.496056304889805
1,"[9, 15, 15, 16, 16, 16]",39.42507181947175
2,"[9, 14, 14, 16, 16, 16]",39.267119996892575
3,"[9, 13, 13, 16, 16, 16]",38.9320104647867
4,"[9, 12, 12, 16, 16, 16]",38.20550721928142
5,"[9, 11, 11, 16, 16, 16]",36.83129440535704
6,"[9, 10, 10, 16, 16, 16]",34.118125703147335
7,"[9, 11, 11, 16, 16, 16]",36.83129440535704
8,"[9, 11, 11, 15, 15, 16]",36.7234488143942
9,"[9, 11, 11, 14, 14, 16]",36.50831751169193
10,"[9, 11, 11, 13, 13, 16]",36.06083505768095
11,"[9, 11, 11, 12, 12, 16]",34.93031538258496
