,0,1
0,"[16, 16, 16, 16, 16, 16]",36.06083505768095
1,"[16, 15, 16, 16, 16, 16]",36.02874265837668
2,"[16, 14, 16, 16, 16, 16]",36.017106703459696
3,"[16, 13, 16, 16, 16, 16]",35.966322097704584
4,"[16, 12, 16, 16, 16, 16]",35.89360070708682
5,"[16, 11, 16, 16, 16, 16]",35.644785859685776
6,"[16, 10, 16, 16, 16, 16]",35.061928991870104
7,"[16, 9, 16, 16, 16, 16]",34.26016742545888
8,"[16, 10, 16, 16, 16, 16]",35.061928991870104
9,"[16, 10, 16, 15, 16, 16]",35.045674361036006
10,"[16, 10, 16, 14, 16, 16]",35.045674361036006
11,"[16, 10, 16, 13, 16, 16]",35.036706097248604
12,"[16, 10, 16, 12, 16, 16]",35.01157950242566
13,"[16, 10, 16, 11, 16, 16]",34.964964935049395
