,0,1,2
0,"[13, 16, 16, 16, 16, 16]","[16, 13, 16, 16, 16, 16]",57.899144734257696
1,"[13, 15, 15, 16, 16, 16]","[16, 13, 16, 15, 16, 16]",56.87668254702116
2,"[13, 14, 14, 16, 16, 16]","[16, 13, 16, 14, 16, 16]",55.04803089414833
3,"[13, 13, 13, 16, 16, 16]","[16, 13, 16, 13, 16, 16]",51.923016162052306
4,"[13, 14, 14, 16, 16, 16]","[16, 13, 16, 14, 16, 16]",55.04803089414833
5,"[13, 14, 14, 15, 15, 16]","[16, 13, 16, 14, 16, 15]",53.6474367133215
