,0,1,2
0,"[11, 16, 16, 16, 16, 16]","[16, 11, 16, 16, 16, 16]",48.34388870302252
1,"[11, 15, 15, 16, 16, 16]","[16, 11, 16, 15, 16, 16]",48.03526497665102
2,"[11, 14, 14, 16, 16, 16]","[16, 11, 16, 14, 16, 16]",47.459394932621805
3,"[11, 13, 13, 16, 16, 16]","[16, 11, 16, 13, 16, 16]",46.22566683824197
4,"[11, 12, 12, 16, 16, 16]","[16, 11, 16, 12, 16, 16]",43.894957058993356
5,"[11, 13, 13, 16, 16, 16]","[16, 11, 16, 13, 16, 16]",46.22566683824197
6,"[11, 13, 13, 15, 15, 16]","[16, 11, 16, 13, 16, 15]",45.83361839974148
7,"[11, 13, 13, 14, 14, 16]","[16, 11, 16, 13, 16, 14]",44.92194336264486
