,0,1,2
0,16,"[16, 16, 16, 16, 16, 16]",64.36024573498702
1,15,"[16, 15, 16, 16, 16, 16]",63.17473574990832
2,14,"[16, 14, 16, 16, 16, 16]",61.35988400452551
3,13,"[16, 13, 16, 16, 16, 16]",57.899144734257696
4,12,"[16, 12, 16, 16, 16, 16]",53.66226787729994
5,11,"[16, 11, 16, 16, 16, 16]",48.34388870302252
6,10,"[16, 10, 16, 16, 16, 16]",42.55894846354922
