,0,1,2,3,4,5,6
0,(0.85595703125+0j),(0.617706298828125+0j),(0.15185546875+0j),(-0.099884033203125+0j),(-0.027801513671875+0j),(0.02081298828125+0j),(-0.038116455078125+0j)
1,(-0.6539306640625+0j),(-0.547332763671875+0j),(-0.279083251953125+0j),(-0.227325439453125+0j),(-0.144073486328125+0j),(-0.0970458984375+0j),(0.004150390625+0.011871337890625j)
2,(0.941253662109375+0j),(0.1435546875+0j),(0.00897216796875+0j),(0.223480224609375+0j),(0.069427490234375+0j),(-0.048614501953125+0j),(-0.018707275390625-0.03948974609375j)
3,(-0.523773193359375+0j),(-0.0301513671875+0j),(-0.237396240234375+0j),(-0.183685302734375+0j),(-0.050018310546875+0j),0.047027587890625j,(0.031158447265625-0.099853515625j)
4,(-0.07049560546875+0j),(0.039886474609375+0j),(-0.203704833984375+0j),(0.044281005859375+0j),(-0.07208251953125+0j),(-0.036041259765625-0.0770263671875j),(0.011016845703125+0.039276123046875j)
5,(0.795501708984375+0j),(0.47686767578125+0j),(0.1923828125+0j),(-0.060821533203125+0j),(-0.058837890625+0.058837890625j),(0.017822265625+0.07666015625j),(0.00628662109375+0.000274658203125j)
6,(-0.2884521484375+0j),(-0.630523681640625+0j),(-0.12225341796875+0j),(-0.084625244140625+0j),-0.154052734375j,(-0.036041259765625+0.0770263671875j),(0.045989990234375-0.05657958984375j)
7,(0.016082763671875+0j),(-0.242706298828125+0j),(-0.05364990234375+0j),(0.083648681640625+0j),(0.094512939453125+0.094512939453125j),(-0.017822265625+0.07666015625j),(0.00469970703125+0.091583251953125j)
8,(-0.67694091796875+0j),(-0.73675537109375+0j),(-0.351654052734375+0j),(0.251739501953125+0j),(0.1258544921875+0.123992919921875j),(0.031646728515625+0.106536865234375j),(-0.00909423828125-0.00018310546875j)
9,(0.92230224609375+0j),(0.326416015625+0j),(-0.175567626953125+0j),(-0.04779052734375+0.019775390625j),(-0.07232666015625-0.1070556640625j),(-0.00958251953125-0.027984619140625j),(0.052581787109375-0.06793212890625j)
10,(0.970550537109375+0j),(0.890869140625+0j),(0.43798828125+0j),(-0.15167236328125+0.15167236328125j),(-0.062530517578125+0.089111328125j),(0.09417724609375+0.017425537109375j),(-0.11553955078125+0.014312744140625j)
11,(-0.6566162109375+0j),(0.160614013671875+0j),(-0.129974365234375+0j),(-0.020538330078125+0.049591064453125j),(0.053131103515625+0.051055908203125j),(-0.07904052734375+0.062713623046875j),(-0.009185791015625-0.016845703125j)
12,(-0.75445556640625+0j),(-0.030670166015625+0j),(0.292266845703125+0j),0.24798583984375j,(0.1258544921875-0.123992919921875j),(0.09417724609375-0.017425537109375j),(0.086578369140625+0.022613525390625j)
13,(-0.05487060546875+0j),(-0.1578369140625+0j),(-0.314056396484375+0j),(-0.09686279296875-0.233917236328125j),(0.10699462890625+0.07232666015625j),(0.079010009765625+0.06268310546875j),(0.0281982421875+0.032562255859375j)
14,(0.037445068359375+0j),(0.084442138671875+0j),(-0.0469970703125+0j),(0.026580810546875+0.026580810546875j),(0.062530517578125+0.089111328125j),(0.031646728515625-0.106536865234375j),(0.1083984375-0.039154052734375j)
15,(0.550567626953125+0j),(0.67193603515625+0j),(0.220977783203125+0j),(0.1268310546875+0.052520751953125j),(0.051055908203125+0.053070068359375j),(0.009613037109375-0.0279541015625j),(-0.02117919921875-0.030670166015625j)
16,(-0.314483642578125+0j),(-0.31396484375+0j),(0.4658203125+0j),(0.23291015625+0.192535400390625j),(0.216583251953125+0.11029052734375j),(0.06268310546875+0.048828125j),(-0.0242919921875+0.02349853515625j)
17,(0.18017578125+0j),(-0.010833740234375+0j),(-0.263092041015625+0.05230712890625j),(-0.18048095703125-0.220001220703125j),(-0.08319091796875-0.1907958984375j),(-0.100128173828125-0.1278076171875j),(-0.143463134765625-0.04766845703125j)
18,(-0.6793212890625+0j),(-0.1256103515625+0j),(0.12432861328125-0.051483154296875j),(-0.02447509765625-0.23492431640625j),(-0.0911865234375-0.01263427734375j),(0.15386962890625+0.06146240234375j),(0.045440673828125+0.022247314453125j)
19,(-0.57476806640625+0j),(-0.44464111328125+0j),(0.17230224609375-0.1151123046875j),(0.00543212890625-0.1783447265625j),(-0.1170654296875-0.0648193359375j),(-0.06298828125-0.016937255859375j),(0.0230712890625+0.0074462890625j)
20,(-0.842437744140625+0j),(-0.447296142578125+0j),(0.1722412109375-0.1722412109375j),(0.200286865234375+0.028045654296875j),(0.01629638671875+0.082244873046875j),(-0.10296630859375+0.00775146484375j),(0.007568359375+0.040069580078125j)
21,(0.091583251953125+0j),(-0.092071533203125+0j),(0.15802001953125-0.236480712890625j),(0.014068603515625-0.16162109375j),(-0.08935546875+0.04815673828125j),(-0.12811279296875+0.020904541015625j),(0.021514892578125+0.00616455078125j)
22,(0.12554931640625+0j),(0.385986328125+0j),(-0.1944580078125+0.469512939453125j),(-0.157928466796875+0.209625244140625j),(-0.222259521484375-0.06671142578125j),(0.1192626953125+0.074462890625j),(0.0125732421875+0.006561279296875j)
23,(0.233978271484375+0j),(0.1353759765625+0j),(-0.036865234375+0.18536376953125j),(-0.23956298828125+0.0487060546875j),(-0.1668701171875-0.00634765625j),(0.027252197265625-0.03875732421875j),(-0.01885986328125+0.065277099609375j)
24,(0.871246337890625+0j),(0.033416748046875+0j),0.38507080078125j,(0.23291015625-0.192535400390625j),(0.01629638671875-0.082244873046875j),(0.1192626953125-0.074462890625j),(-0.02691650390625+0.07684326171875j)
25,(-0.387115478515625+0j),(-0.67755126953125+0j),(-0.097900390625-0.4923095703125j),(0.027923583984375+0.28314208984375j),(-0.048126220703125+0.089385986328125j),(-0.027252197265625-0.038726806640625j),(-0.0169677734375+0.024322509765625j)
26,(-0.314697265625+0j),(-0.014892578125+0j),(-0.17327880859375-0.418365478515625j),(0.234893798828125+0.024505615234375j),(0.22222900390625-0.06671142578125j),(-0.10296630859375-0.00775146484375j),(0.0732421875+0.017852783203125j)
27,(-0.0738525390625+0j),(-0.42059326171875+0j),(-0.161407470703125-0.2415771484375j),(0.122222900390625-0.12994384765625j),(-0.006378173828125-0.166839599609375j),(0.12811279296875+0.0208740234375j),(0.060394287109375+0.0166015625j)
28,(0.8919677734375+0j),(0.615203857421875+0j),(0.22833251953125+0.22833251953125j),(-0.200286865234375+0.028045654296875j),(0.216583251953125-0.11029052734375j),(0.153900146484375-0.06146240234375j),(0.0206298828125-0.067230224609375j)
29,(-0.38519287109375+0j),(-0.47027587890625+0j),(-0.1298828125-0.086761474609375j),(-0.12420654296875-0.104339599609375j),(0.19073486328125+0.08319091796875j),(0.06292724609375-0.016876220703125j),(0.03546142578125+0.02716064453125j)
30,(-0.4190673828125+0j),(-0.178436279296875+0j),(-0.12139892578125-0.050262451171875j),(0.209564208984375-0.157928466796875j),(0.091217041015625-0.012664794921875j),(0.06268310546875-0.048797607421875j),(0.08135986328125-0.088287353515625j)
31,(-0.146484375+0j),(-0.22998046875+0j),(-0.4422607421875-0.08795166015625j),(-0.134979248046875-0.203765869140625j),(-0.064849853515625-0.116973876953125j),(0.100067138671875-0.127777099609375j),(0.061065673828125-0.0469970703125j)
32,(0.379486083984375+0j),(0.23822021484375+0j),(0.119110107421875+0.000244140625j),(-0.077972412109375-0.158538818359375j),(-0.099395751953125+0.041961669921875j),(0.06524658203125+0.058929443359375j),(0.058929443359375+0j)
33,(-0.44073486328125+0j),(-0.1060791015625+0.01043701171875j),(-0.0623779296875-0.089813232421875j),(0.007171630859375-0.206085205078125j),(0.02142333984375-0.157440185546875j),(-0.05694580078125-0.03515625j),(0.06109619140625+0.047027587890625j)
34,(-0.65411376953125+0j),(0.782318115234375-0.15557861328125j),(0.445159912109375+0.1937255859375j),(0.295928955078125+0.121917724609375j),(0.22991943359375+0.075897216796875j),(-0.164642333984375-0.0169677734375j),(0.081390380859375+0.08831787109375j)
35,(0.46343994140625+0j),(-0.472320556640625+0.143280029296875j),(-0.21728515625+0.133880615234375j),(-0.2813720703125+0.20623779296875j),(-0.135345458984375+0.087127685546875j),(-0.122283935546875-0.078369140625j),(0.03546142578125-0.027130126953125j)
36,(0.1502685546875+0j),(-0.101959228515625+0.042205810546875j),(0.02459716796875+0.20361328125j),(-0.120819091796875+0.24249267578125j),(0.02142333984375-0.20050048828125j),(0.033721923828125-0.13323974609375j),(0.020599365234375+0.0672607421875j)
37,(0.15826416015625+0j),(0.280975341796875-0.150177001953125j),(0.097198486328125-0.15606689453125j),(0.03570556640625-0.10882568359375j),(-0.04443359375-0.0242919921875j),(0.07147216796875-0.00262451171875j),(0.0604248046875-0.0166015625j)
38,(-0.97259521484375+0j),(0.284393310546875-0.190032958984375j),(0.214508056640625+0.01324462890625j),(0.1639404296875+0.029876708984375j),(0.0460205078125-0.06597900390625j),(-0.012298583984375-0.0672607421875j),(0.0732421875-0.017852783203125j)
39,(-0.501495361328125+0j),(0.200042724609375-0.164154052734375j),(0.068756103515625-0.12017822265625j),(0.010650634765625-0.031951904296875j),(0.187408447265625+0.019012451171875j),(-0.021636962890625+0.11590576171875j),(-0.0169677734375-0.02435302734375j)
40,(-0.796600341796875+0j),(0.042266845703125-0.042266845703125j),(-0.275054931640625-0.31732177734375j),(0.19708251953125+0.158782958984375j),(0.0791015625+0.006683349609375j),(0.066741943359375-0.016326904296875j),(-0.02691650390625-0.07684326171875j)
41,(-0.26947021484375+0j),(0.37799072265625-0.460601806640625j),(0.076751708984375-0.3223876953125j),(-0.019775390625+0.134002685546875j),(-0.04345703125+0.047637939453125j),(-0.05413818359375+0.01690673828125j),(-0.01885986328125-0.0653076171875j)
42,(0.81121826171875+0j),(0.044219970703125-0.06622314453125j),(0.146728515625+0.050140380859375j),(0.156219482421875-0.054718017578125j),(0.05438232421875-0.039337158203125j),(0.012359619140625+0.02301025390625j),(0.0125732421875-0.006561279296875j)
43,(0.977874755859375+0j),(-0.38519287109375+0.720703125j),(-0.345489501953125+0.27862548828125j),(-0.042327880859375-0.086883544921875j),(-0.064849853515625-0.0137939453125j),(0.03070068359375-0.01068115234375j),(0.02154541015625-0.00616455078125j)
44,(0.693115234375+0j),(-0.27691650390625+0.66864013671875j),(-0.266265869140625+0.2813720703125j),(-0.03887939453125-0.145416259765625j),(0.11798095703125+0.152099609375j),(0.051300048828125+0.025115966796875j),(0.007568359375-0.0400390625j)
45,(-0.260833740234375+0j),(0.029876708984375-0.0985107421875j),(-0.0257568359375-0.06158447265625j),(-0.067138671875-0.0386962890625j),(0.0777587890625+0.0443115234375j),(0.005096435546875+0.040008544921875j),(0.023101806640625-0.0074462890625j)
46,(0.131439208984375+0j),(-0.0091552734375+0.04608154296875j),(0.1134033203125+0.0465087890625j),(-0.047454833984375-0.023956298828125j),(-0.015380859375-0.101837158203125j),(0.066680908203125+0.126953125j),(0.04547119140625-0.02227783203125j)
47,(0.7933349609375+0j),(-0.011871337890625+0.120758056640625j),(-0.047454833984375+0.0562744140625j),(-0.08740234375+0.05926513671875j),(-0.067535400390625+0.035736083984375j),(0.0042724609375-0.0726318359375j),(-0.143402099609375+0.047637939453125j)
48,(-0.313446044921875+0j),0.000518798828125j,(0.119110107421875-0.000244140625j),(0.19708251953125-0.158782958984375j),(0.117950439453125-0.152099609375j),(0.066650390625-0.126983642578125j),(-0.0242919921875-0.02349853515625j)
49,(-0.20184326171875+0j),(-0.018707275390625-0.1900634765625j),(-0.023284912109375+0.1068115234375j),(-0.1087646484375-0.080841064453125j),(-0.0443115234375-0.07781982421875j),(-0.004302978515625-0.072723388671875j),(-0.02117919921875+0.03070068359375j)
50,(0.4281005859375+0j),(0.108001708984375+0.543060302734375j),(0.177825927734375-0.451690673828125j),(0.054779052734375-0.15625j),(0.015380859375-0.10186767578125j),(0.05126953125-0.025115966796875j),(0.108428955078125+0.0391845703125j)
51,(-0.314544677734375+0j),(0.037750244140625+0.124481201171875j),(-0.206817626953125+0.14947509765625j),(0.09136962890625-0.03155517578125j),(0.03570556640625-0.067626953125j),(-0.005096435546875+0.040008544921875j),(0.028167724609375-0.032562255859375j)
52,(-0.052154541015625+0j),(0.15118408203125+0.365020751953125j),(-0.203582763671875-0.024627685546875j),(0.038848876953125-0.14544677734375j),(0.0791015625-0.00665283203125j),(0.012359619140625-0.02301025390625j),(0.08660888671875-0.02264404296875j)
53,(-0.2757568359375+0j),(-0.0865478515625-0.161956787109375j),(0.10693359375-0.14947509765625j),(0.020111083984375-0.0748291015625j),(-0.047637939453125+0.043426513671875j),(-0.030731201171875-0.01068115234375j),(-0.0091552734375+0.016845703125j)
54,(0.646453857421875+0j),(0.1446533203125+0.216522216796875j),(-0.16107177734375-0.14227294921875j),(-0.02398681640625-0.047515869140625j),(-0.054351806640625-0.03936767578125j),(0.06671142578125+0.016357421875j),(-0.11553955078125-0.014312744140625j)
55,(0.036773681640625+0j),(-0.062530517578125-0.076202392578125j),(-0.01751708984375-0.1373291015625j),(-0.019927978515625-0.103729248046875j),(-0.01385498046875-0.0648193359375j),(0.054107666015625+0.016876220703125j),(0.05255126953125+0.067901611328125j)
56,(-0.80438232421875+0j),(-0.592376708984375-0.592376708984375j),(0.275054931640625-0.31732177734375j),(-0.077972412109375+0.158538818359375j),(0.02142333984375+0.200469970703125j),(-0.01226806640625+0.067230224609375j),(-0.00909423828125+0.00018310546875j)
57,(-0.967987060546875+0j),(-0.2244873046875-0.1842041015625j),(-0.194244384765625-0.26849365234375j),(0.150726318359375+0.140655517578125j),(0.0242919921875+0.04449462890625j),(0.02166748046875+0.115936279296875j),(0.004669189453125-0.091583251953125j)
58,(0.284912109375+0j),(0.249237060546875+0.166534423828125j),(-0.068267822265625+0.139190673828125j),(-0.121917724609375-0.295867919921875j),(-0.045989990234375-0.06597900390625j),(0.03369140625+0.133209228515625j),(0.045989990234375+0.056610107421875j)
59,(-0.767364501953125+0j),(-0.3057861328125-0.163421630859375j),(0.389556884765625-0.21258544921875j),(0.05316162109375+0.344696044921875j),(0.01904296875+0.187408447265625j),(-0.071441650390625-0.00262451171875j),(0.00628662109375-0.000244140625j)
60,(0.338470458984375+0j),(-0.255645751953125-0.105865478515625j),(0.28131103515625-0.26629638671875j),(0.120819091796875+0.242431640625j),(-0.099395751953125-0.04193115234375j),(-0.16461181640625+0.0169677734375j),(0.011016845703125-0.039276123046875j)
61,(-0.55535888671875+0j),(-0.081390380859375-0.024688720703125j),(-0.06671142578125-0.000213623046875j),(-0.10211181640625-0.051666259765625j),(0.1573486328125-0.0213623046875j),(0.122222900390625-0.07830810546875j),(0.03118896484375+0.09979248046875j)
62,(0.06219482421875+0j),(0.235992431640625+0.04693603515625j),(0.113067626953125+0.0472412109375j),(0.0299072265625+0.16387939453125j),(-0.2298583984375+0.075897216796875j),(0.065216064453125-0.05889892578125j),(-0.0186767578125+0.03948974609375j)
63,(-0.313507080078125+0j),(-0.08306884765625-0.0081787109375j),(-0.0223388671875-0.07012939453125j),(-0.015045166015625+0.030120849609375j),(0.087127685546875-0.135284423828125j),(0.05694580078125-0.03509521484375j),(0.004119873046875-0.01190185546875j)
