,0,1,2
0,16,"[16, 16, 16, 16, 16, 16]",67.9581382608263
1,15,"[15, 16, 16, 16, 16, 16]",67.76737524367398
2,14,"[14, 16, 16, 16, 16, 16]",67.27831030219994
3,13,"[13, 16, 16, 16, 16, 16]",65.38495876151093
4,12,"[12, 16, 16, 16, 16, 16]",61.51085910951912
5,11,"[11, 16, 16, 16, 16, 16]",56.03392289150607
6,10,"[10, 16, 16, 16, 16, 16]",49.862019046580826
