,0,1,2,3,4,5,6
0,(-0.073974609375+0j),(-0.25579833984375+0j),(-0.40735626220703125+0j),(-0.4287910461425781+0j),(-0.23995018005371094+0j),(-0.14966583251953125+0j),(-0.12889909744262695+0j)
1,(-0.25335693359375+0j),(0.182830810546875+0j),(-0.34897613525390625+0j),(-0.24181365966796875+0j),(-0.33963584899902344+0j),(-0.10813236236572266+0j),(0.0018974357517436147-0.04172404110431671j)
2,(-0.722900390625+0j),(-0.661956787109375+0j),(-0.5360946655273438+0j),(-0.2029876708984375+0j),(-0.05938148498535156+0j),(-0.09028434753417969+0j),(0.02567579783499241+0.005378090776503086j)
3,(0.73309326171875+0j),(0.7529449462890625+0j),(0.6082687377929688+0j),(0.13168716430664062+0j),(0.12337112426757812+0j),(-1.4175500194846194e-17+0.23150348663330078j),(0.05052795633673668+0.03683307021856308j)
4,(-0.98712158203125+0j),(-0.11419677734375+0j),(-0.25315093994140625+0j),(-0.05110931396484375+0j),(-0.1888408660888672+0j),(-0.0944204330444336+0.07180309295654297j),(-0.0233767032623291-0.011790556833148003j)
5,(0.00555419921875+0j),(-0.4424285888671875+0j),(-0.29169464111328125+0j),(-0.4374580383300781+0j),(0.06917073342650311-0.06917073342650311j),(0.03164520256113159-0.037525530865371526j),(-0.043115176260471344+0.04223667085170746j)
6,(0.79656982421875+0j),(0.2771148681640625+0j),(0.078765869140625+0j),(0.08422470092773438+0j),(-8.793342795811021e-18+0.14360618591308594j),(-0.0944204330444336-0.07180309295654297j),(0.03488132730126381-0.0660862922668457j)
7,(-0.838348388671875+0j),(-0.427459716796875+0j),(0.11977386474609375+0j),(0.11505508422851562+0j),(-0.005880328304239935-0.005880328304239936j),(-0.03164520256113158-0.03752553086537152j),(0.06977328658103943+0.011364641599357128j)
8,(0.1085205078125+0j),(-0.4222564697265625+0j),(-0.450225830078125+0j),(0.021434783935546875+0j),(0.01071739196777343+0.10102081298828125j),(-0.05256186346330048+0.11036095442833868j),(-0.03138761594891548+0.017138781026005745j)
9,(0.2332763671875+0j),(0.0413665771484375+0j),(-0.13465118408203125+0j),(-0.09900521784708811+0.0410093039779667j),(-0.07739322750360396-0.0468292576499723j),(0.005808458149472992-0.13394206893525779j),(0.05546049028635025+0.1500592827796936j)
10,(-0.918182373046875+0j),(-0.0526885986328125+0j),(0.13011932373046875+0j),(-0.23554221476277049+0.23554221476277049j),(-0.11584111889437439+0.1197010958683961j),(0.0632792554310739-0.009340141440057424j),(0.023848960176110268-0.028431542217731476j)
11,(-0.241943359375+0j),(-0.5089111328125+0j),(-0.3448944091796875+0j),(0.18237987234370334-0.44030396131604227j),(0.08901014380254994-0.2210548802205433j),(0.0871128112852855+0.08320168565307695j),(0.0017299201572313905-0.012844457291066647j)
12,(0.406951904296875+0j),(0.3003082275390625+0j),(0.15093231201171875+0j),(-1.23714815273362e-17+0.2020416259765625j),(0.010717391967773444-0.10102081298828125j),(0.0632792554310739+0.009340141440057431j),(-0.011916778050363064+0.04627091437578201j)
13,(-0.095947265625+0j),(-0.426727294921875+0j),(-0.583221435546875+0j),(-0.0557812371601198-0.1346678192779113j),(0.046829257649972304+0.07739322750360397j),(-0.0871128112852855+0.08320168565307694j),(-0.05645767226815224+0.007880637422204018j)
14,(0.450103759765625+0j),(0.303741455078125+0j),(0.08968353271484375+0j),(0.0038599769740217185+0.0038599769740217194j),(0.11584111889437437+0.11970109586839611j),(-0.05256186346330047-0.11036095442833868j),(0.07214856892824173+0.004485995043069124j)
15,(-0.6856689453125+0j),(0.052459716796875+0j),(0.1103363037109375+0j),(-0.0043595847386034454-0.0018057991250443122j),(-0.22105488022054331+0.0890101438025499j),(-0.005808458149472956-0.1339420689352578j),(0.04051913693547249+0.010629230178892612j)
