,0,1,2,3,4,5,6
0,(-0.708099365234375+0j),(-0.506927490234375+0j),(-0.6883544921875+0j),(-0.265533447265625+0j),(-0.136444091796875+0j),(-0.00482177734375+0j),(-0.019561767578125+0j)
1,(-0.62164306640625+0j),(-0.615570068359375+0j),(-0.2039794921875+0j),(-0.06103515625+0j),(-0.002349853515625+0j),(-0.034332275390625+0j),(-0.07989501953125+0.0582275390625j)
2,(0.67822265625+0j),(0.4345703125+0j),(-0.099517822265625+0j),(0.125335693359375+0j),(0.126800537109375+0j),(-0.131622314453125+0j),(-0.023834228515625-0.068389892578125j)
3,(0.081085205078125+0j),(0.020599365234375+0j),(-0.039520263671875+0j),(0.0125732421875+0j),(-0.06634521484375+0j),-0.032012939453125j,(0.0023193359375-0.01910400390625j)
4,(-0.438262939453125+0j),(-0.14263916015625+0j),(-0.26263427734375+0j),(-0.00738525390625+0j),(-0.129058837890625+0j),(-0.06451416015625+0.000732421875j),(-0.02325439453125+0.12939453125j)
5,(-0.329132080078125+0j),(-0.36944580078125+0j),(-0.173370361328125+0j),(0.05633544921875+0j),(-0.04150390625+0.04150390625j),(-0.04864501953125-0.00714111328125j),(0.0135498046875-0.093902587890625j)
6,(0.08660888671875+0j),(0.47174072265625+0j),(-0.15020751953125+0j),(0.12823486328125+0j),0.001434326171875j,(-0.06451416015625-0.000701904296875j),(-0.06683349609375-0.04150390625j)
7,(-0.344451904296875+0j),(-0.567230224609375+0j),(-0.42950439453125+0j),(-0.145263671875+0j),(-0.055816650390625-0.055816650390625j),(0.048675537109375-0.007171630859375j),(-0.01751708984375-0.00677490234375j)
8,(0.4197998046875+0j),(0.70098876953125+0j),(0.15728759765625+0j),(-0.422821044921875+0j),(-0.211395263671875+0.12762451171875j),(-0.09619140625+0.152801513671875j),(-0.05657958984375-0.003204345703125j)
9,(-0.755126953125+0j),(-0.043914794921875+0j),(0.0819091796875+0j),(-0.132049560546875+0.0546875j),(-0.022064208984375+0.133453369140625j),(0.049652099609375+0.10595703125j),(0.000396728515625-0.0372314453125j)
10,(-0.27264404296875+0j),(0.117034912109375+0j),(0.35015869140625+0j),(-0.158966064453125+0.158966064453125j),(0.01898193359375+0.177947998046875j),(-0.11517333984375-0.025146484375j),(0.022979736328125-0.06170654296875j)
11,(-0.447784423828125+0j),(-0.09503173828125+0j),(0.06463623046875+0j),(-0.019927978515625+0.048095703125j),(0.121337890625+0.07843017578125j),(0.02752685546875+0.071685791015625j),(0.081298828125-0.078704833984375j)
12,(0.50970458984375+0j),(0.715179443359375+0j),(0.247833251953125+0j),0.255218505859375j,(-0.211395263671875-0.127593994140625j),(-0.11517333984375+0.025177001953125j),(-0.071319580078125+0.0484619140625j)
13,(0.6724853515625+0j),(0.309478759765625+0j),(0.286041259765625+0j),(0.087890625+0.21221923828125j),(-0.133453369140625+0.022064208984375j),(-0.027496337890625+0.07171630859375j),(0.013214111328125+0.023345947265625j)
14,(0.0279541015625+0j),(0.469085693359375+0j),(0.40667724609375+0j),(0.1968994140625+0.1968994140625j),(-0.018951416015625+0.17791748046875j),(-0.096221923828125-0.152740478515625j),(-0.067626953125+0.0191650390625j)
15,(0.784942626953125+0j),(0.837066650390625+0j),(0.13897705078125+0j),(0.262603759765625+0.1087646484375j),(0.07843017578125+0.121337890625j),(-0.04962158203125+0.105926513671875j),(-0.0115966796875+0.08990478515625j)
