,0,1,2,3,4,5
0,(-0.113525390625+0j),(-0.113037109375+0j),(-0.11279296875+0j),(-0.11328125+0j),(-0.111328125+0j),(-0.11328125+0j)
1,(0.0269775390625-0.0234375j),(0.02685546875-0.02392578125j),(0.0263671875-0.02392578125j),(0.02734375-0.0224609375j),(0.02734375-0.0234375j),(0.02734375-0.0234375j)
2,(-0.029510498046875-0.132598876953125j),(-0.029296875-0.13232421875j),(-0.02880859375-0.1318359375j),(-0.029296875-0.1328125j),(-0.029296875-0.1328125j),(-0.02734375-0.1328125j)
3,(0.030548095703125+0.041839599609375j),(0.030029296875+0.041748046875j),(0.03076171875+0.0419921875j),(0.0302734375+0.0419921875j),(0.03125+0.041015625j),(0.03125+0.04296875j)
4,(0.03057861328125-0.096832275390625j),(0.030792236328125-0.096923828125j),(0.0302734375-0.0966796875j),(0.0302734375-0.0966796875j),(0.029296875-0.09765625j),(0.03125-0.09765625j)
5,(-0.017333984375+0.121002197265625j),(-0.017425537109375+0.120697021484375j),(-0.01708984375+0.12109375j),(-0.017578125+0.12109375j),(-0.015625+0.12109375j),(-0.015625+0.12109375j)
6,(0.024627685546875+0.054656982421875j),(0.0244140625+0.054351806640625j),(0.02490234375+0.05517578125j),(0.0244140625+0.0546875j),(0.0234375+0.0546875j),(0.0234375+0.0546875j)
7,(0.067962646484375+0.00799560546875j),(0.0672607421875+0.007965087890625j),(0.0673828125+0.00830078125j),(0.0673828125+0.0087890625j),(0.068359375+0.0078125j),(0.06640625+0.0078125j)
8,(-0.013336181640625-0.037811279296875j),(-0.0130615234375-0.037628173828125j),(-0.0133056640625-0.038116455078125j),(-0.013671875-0.0380859375j),(-0.01171875-0.0390625j),(-0.01171875-0.0390625j)
9,(-0.097808837890625+0.03594970703125j),(-0.0977783203125+0.036163330078125j),(-0.096954345703125+0.035675048828125j),(-0.0986328125+0.0361328125j),(-0.09765625+0.03515625j),(-0.09765625+0.03515625j)
10,(0.0169677734375+0.118988037109375j),(0.016998291015625+0.11871337890625j),(0.017242431640625+0.118804931640625j),(0.017578125+0.1181640625j),(0.017578125+0.119140625j),(0.015625+0.1171875j)
11,(-0.075775146484375+0.048614501953125j),(-0.075836181640625+0.0489501953125j),(-0.07647705078125+0.049530029296875j),(-0.076171875+0.048828125j),(-0.076171875+0.048828125j),(-0.07421875+0.05078125j)
12,(-0.134857177734375+0.034637451171875j),(-0.134429931640625+0.034637451171875j),(-0.1343994140625+0.0341796875j),(-0.134765625+0.033203125j),(-0.134765625+0.03515625j),(-0.1328125+0.03515625j)
13,(0.057403564453125+0.05877685546875j),(0.057281494140625+0.05865478515625j),(0.05767822265625+0.059326171875j),(0.056640625+0.05859375j),(0.056640625+0.05859375j),(0.05859375+0.05859375j)
14,(-0.00238037109375+0.025177001953125j),(-0.002532958984375+0.0247802734375j),(-0.002349853515625+0.02569580078125j),(-0.0029296875+0.0244140625j),(-0.001953125+0.025390625j),(-0.00390625+0.0234375j)
15,(-0.11151123046875+0.03192138671875j),(-0.11126708984375+0.03143310546875j),(-0.11175537109375+0.030731201171875j),(-0.111328125+0.0322265625j),(-0.111328125+0.03125j),(-0.11328125+0.03125j)
16,(-0.0106201171875-0.0086669921875j),(-0.010498046875-0.0087890625j),(-0.0107421875-0.00830078125j),(-0.0107421875-0.0087890625j),(-0.009765625-0.0078125j),(-0.01171875-0.0078125j)
17,(-0.005615234375+0.0025634765625j),(-0.005859375+0.00244140625j),(-0.005859375+0.00341796875j),(-0.005859375+0.0029296875j),(-0.005859375+0.00390625j),(-0.0078125+0.00390625j)
18,(0.05206298828125+0.008819580078125j),(0.0517578125+0.0087890625j),(0.05224609375+0.0078125j),(0.0517578125+0.0087890625j),(0.052734375+0.009765625j),(0.05078125+0.0078125j)
19,(0.032196044921875-0.055572509765625j),(0.0322265625-0.0556640625j),(0.0322265625-0.05615234375j),(0.033203125-0.056640625j),(0.033203125-0.0546875j),(0.03125-0.0546875j)
20,(-0.021728515625-0.085784912109375j),(-0.021728515625-0.08587646484375j),(-0.02197265625-0.08544921875j),(-0.021484375-0.0859375j),(-0.021484375-0.0859375j),(-0.0234375-0.0859375j)
21,(-0.01898193359375+0.157135009765625j),(-0.0191650390625+0.157623291015625j),(-0.01953125+0.15673828125j),(-0.01953125+0.15625j),(-0.017578125+0.158203125j),(-0.01953125+0.15625j)
22,(-0.033843994140625+0.0283203125j),(-0.0338134765625+0.0286865234375j),(-0.0341796875+0.0283203125j),(-0.033203125+0.0283203125j),(-0.033203125+0.029296875j),(-0.03515625+0.02734375j)
23,(0.0146484375+0.011260986328125j),(0.0146484375+0.010772705078125j),(0.0146484375+0.01123046875j),(0.0146484375+0.0107421875j),(0.015625+0.01171875j),(0.015625+0.01171875j)
24,(0.043121337890625-0.054168701171875j),(0.0428466796875-0.054229736328125j),(0.0426025390625-0.053741455078125j),(0.04296875-0.0537109375j),(0.04296875-0.0546875j),(0.04296875-0.0546875j)
25,(0.02459716796875+0.045928955078125j),(0.024139404296875+0.04595947265625j),(0.02447509765625+0.046661376953125j),(0.0244140625+0.0458984375j),(0.025390625+0.046875j),(0.0234375+0.046875j)
