,0,1,2,3,4,5
0,(-0.007659912109375+0j),(-0.00762939453125+0j),(-0.0076904296875+0j),(-0.007568359375+0j),(-0.00732421875+0j),(-0.0078125+0j)
1,(0.02276611328125-0.055908203125j),(0.02276611328125-0.055908203125j),(0.022705078125-0.055908203125j),(0.022705078125-0.055908203125j),(0.0224609375-0.0556640625j),(0.0224609375-0.0556640625j)
2,(0.087982177734375+0.09490966796875j),(0.08795166015625+0.0948486328125j),(0.088134765625+0.0948486328125j),(0.087890625+0.094970703125j),(0.08837890625+0.0947265625j),(0.087890625+0.0947265625j)
3,(0.066314697265625-0.09820556640625j),(0.0665283203125-0.0982666015625j),(0.06640625-0.098388671875j),(0.066162109375-0.09814453125j),(0.06640625-0.09814453125j),(0.06640625-0.0986328125j)
4,(-0.038330078125+0.004608154296875j),(-0.038330078125+0.004486083984375j),(-0.0382080078125+0.0045166015625j),(-0.038330078125+0.00439453125j),(-0.0380859375+0.0048828125j),(-0.0380859375+0.0048828125j)
5,(0.00323486328125+0.009246826171875j),(0.00323486328125+0.00921630859375j),(0.0030517578125+0.00927734375j),(0.003173828125+0.00927734375j),(0.00341796875+0.00927734375j),(0.0029296875+0.009765625j)
6,(-0.0780029296875-0.0125732421875j),(-0.077911376953125-0.012786865234375j),(-0.078125-0.012451171875j),(-0.078125-0.0126953125j),(-0.07763671875-0.0126953125j),(-0.078125-0.0126953125j)
7,(0.04595947265625+0.04339599609375j),(0.045867919921875+0.04345703125j),(0.045654296875+0.0433349609375j),(0.0458984375+0.04345703125j),(0.04541015625+0.04345703125j),(0.0458984375+0.04296875j)
8,(0.0140380859375+0.033905029296875j),(0.01409912109375+0.03375244140625j),(0.01397705078125+0.03387451171875j),(0.01416015625+0.03369140625j),(0.01416015625+0.03369140625j),(0.013671875+0.0341796875j)
9,(-0.042327880859375+0.0814208984375j),(-0.04241943359375+0.081451416015625j),(-0.042388916015625+0.081390380859375j),(-0.042236328125+0.081298828125j),(-0.04248046875+0.0810546875j),(-0.0419921875+0.0810546875j)
10,(0.017242431640625-0.048614501953125j),(0.017242431640625-0.048614501953125j),(0.017120361328125-0.048675537109375j),(0.017333984375-0.048583984375j),(0.01708984375-0.048828125j),(0.017578125-0.048828125j)
11,(0.012176513671875+0.03369140625j),(0.012237548828125+0.03363037109375j),(0.0120849609375+0.03363037109375j),(0.011962890625+0.03369140625j),(0.01220703125+0.03369140625j),(0.01171875+0.033203125j)
12,(-0.071502685546875+0.049530029296875j),(-0.071441650390625+0.049530029296875j),(-0.0712890625+0.049591064453125j),(-0.071533203125+0.04931640625j),(-0.0712890625+0.0498046875j),(-0.0712890625+0.0498046875j)
13,(-0.04461669921875+0.04852294921875j),(-0.044525146484375+0.048614501953125j),(-0.0445556640625+0.04852294921875j),(-0.04443359375+0.048583984375j),(-0.04443359375+0.048828125j),(-0.044921875+0.048828125j)
14,(-0.0247802734375-0.01324462890625j),(-0.024749755859375-0.013336181640625j),(-0.02490234375-0.0133056640625j),(-0.02490234375-0.013427734375j),(-0.02490234375-0.01318359375j),(-0.0244140625-0.013671875j)
