,0,1
0,"[16, 16, 16, 16, 16, 16]",45.65720935282239
1,"[15, 16, 16, 16, 16, 16]",45.62202386745832
2,"[14, 16, 16, 16, 16, 16]",45.59788934344846
3,"[13, 16, 16, 16, 16, 16]",45.50178307634059
4,"[12, 16, 16, 16, 16, 16]",45.30961430775243
5,"[11, 16, 16, 16, 16, 16]",44.6727913582645
6,"[12, 16, 16, 16, 16, 16]",45.30961430775243
7,"[12, 15, 16, 16, 16, 16]",45.29635951999917
8,"[12, 14, 16, 16, 16, 16]",45.28248752791973
9,"[12, 13, 16, 16, 16, 16]",45.09909867765457
10,"[12, 12, 16, 16, 16, 16]",44.97180967320082
11,"[12, 13, 16, 16, 16, 16]",45.09909867765457
12,"[12, 13, 15, 16, 16, 16]",45.07231022274219
13,"[12, 13, 14, 16, 16, 16]",45.07231022274219
14,"[12, 13, 13, 16, 16, 16]",45.04251811653983
15,"[12, 13, 12, 16, 16, 16]",44.92947799605318
16,"[12, 13, 13, 16, 16, 16]",45.04251811653983
17,"[12, 13, 13, 15, 16, 16]",45.00942446615043
18,"[12, 13, 13, 14, 16, 16]",45.00942446615043
19,"[12, 13, 13, 13, 16, 16]",45.00942446615043
20,"[12, 13, 13, 12, 16, 16]",45.00942446615043
21,"[12, 13, 13, 11, 16, 16]",45.00942446615043
22,"[12, 13, 13, 10, 16, 16]",45.00942446615043
23,"[12, 13, 13, 9, 16, 16]",42.56955492448151
