,0,1
0,"[16, 16, 16, 16, 16, 16]",56.97110314263025
1,"[15, 16, 16, 16, 16, 16]",56.87305671664389
2,"[14, 16, 16, 16, 16, 16]",56.744945787664626
3,"[13, 16, 16, 16, 16, 16]",56.303042382313926
4,"[12, 16, 16, 16, 16, 16]",55.30694283129063
5,"[11, 16, 16, 16, 16, 16]",52.95482831891146
6,"[12, 16, 16, 16, 16, 16]",55.30694283129063
7,"[12, 15, 16, 16, 16, 16]",55.24312233457145
8,"[12, 14, 16, 16, 16, 16]",55.14020650189888
9,"[12, 13, 16, 16, 16, 16]",54.60443487987461
10,"[12, 14, 16, 16, 16, 16]",55.14020650189888
11,"[12, 14, 15, 16, 16, 16]",55.06972273772038
12,"[12, 14, 14, 16, 16, 16]",55.06972273772038
13,"[12, 14, 13, 16, 16, 16]",54.87418636628464
14,"[12, 14, 14, 16, 16, 16]",55.06972273772038
15,"[12, 14, 14, 15, 16, 16]",54.95076050495716
