,0,1,2,3,4,5
0,(0.057952880859375+0j),(0.057952880859375+0j),(0.0579833984375+0j),(0.0579833984375+0j),(0.0579833984375+0j),(0.05810546875+0j)
1,(-0.002532958984375-0.072662353515625j),(-0.002532958984375-0.07269287109375j),(-0.002532958984375-0.072662353515625j),(-0.00250244140625-0.0726318359375j),(-0.00244140625-0.0726318359375j),(-0.00244140625-0.07275390625j)
2,(0.043121337890625-0.079345703125j),(0.043121337890625-0.079345703125j),(0.0430908203125-0.079376220703125j),(0.0430908203125-0.07928466796875j),(0.0430908203125-0.079345703125j),(0.043212890625-0.079345703125j)
3,(0.0447998046875+0.059661865234375j),(0.044769287109375+0.0596923828125j),(0.0447998046875+0.0596923828125j),(0.04486083984375+0.0596923828125j),(0.0447998046875+0.0596923828125j),(0.044921875+0.059814453125j)
4,(-0.013031005859375-0.00909423828125j),(-0.013031005859375-0.00909423828125j),(-0.01300048828125-0.009124755859375j),(-0.0130615234375-0.00909423828125j),(-0.0130615234375-0.0091552734375j),(-0.012939453125-0.009033203125j)
5,(0.026885986328125-0.13916015625j),(0.02685546875-0.139190673828125j),(0.026885986328125-0.139129638671875j),(0.02685546875-0.13922119140625j),(0.02685546875-0.13916015625j),(0.02685546875-0.13916015625j)
6,(0.0008544921875-0.07049560546875j),(0.000823974609375-0.07049560546875j),(0.000823974609375-0.07049560546875j),(0.0008544921875-0.07049560546875j),(0.0008544921875-0.070556640625j),(0.0009765625-0.070556640625j)
7,(0.00616455078125-0.0592041015625j),(0.006103515625-0.0592041015625j),(0.006195068359375-0.059234619140625j),(0.00616455078125-0.0592041015625j),(0.0062255859375-0.0592041015625j),(0.006103515625-0.05908203125j)
8,(0.035247802734375+0.0416259765625j),(0.035247802734375+0.041656494140625j),(0.035247802734375+0.041656494140625j),(0.03521728515625+0.04168701171875j),(0.0352783203125+0.0416259765625j),(0.03515625+0.041748046875j)
9,(-0.122528076171875-0.040374755859375j),(-0.122528076171875-0.040435791015625j),(-0.12249755859375-0.04034423828125j),(-0.12249755859375-0.0404052734375j),(-0.12255859375-0.040283203125j),(-0.12255859375-0.040283203125j)
10,(-0.023101806640625-0.066375732421875j),(-0.023101806640625-0.066375732421875j),(-0.02313232421875-0.06640625j),(-0.02313232421875-0.06634521484375j),(-0.0230712890625-0.06640625j),(-0.023193359375-0.06640625j)
11,(-0.05908203125+0.02423095703125j),(-0.059112548828125+0.02423095703125j),(-0.059112548828125+0.02423095703125j),(-0.05908203125+0.02423095703125j),(-0.05908203125+0.0242919921875j),(-0.05908203125+0.024169921875j)
12,(-0.019805908203125-0.073333740234375j),(-0.019775390625-0.073333740234375j),(-0.019744873046875-0.073333740234375j),(-0.019775390625-0.07342529296875j),(-0.019775390625-0.0733642578125j),(-0.019775390625-0.0732421875j)
13,(0.019927978515625-0.000732421875j),(0.01995849609375-0.000732421875j),(0.019927978515625-0.000732421875j),(0.01995849609375-0.00067138671875j),(0.0198974609375-0.000732421875j),(0.02001953125-0.000732421875j)
14,(0.038055419921875+0.044189453125j),(0.038116455078125+0.044219970703125j),(0.0380859375+0.044219970703125j),(0.0380859375+0.044189453125j),(0.0380859375+0.0443115234375j),(0.0380859375+0.044189453125j)
15,(0.04351806640625-0.049560546875j),(0.04351806640625-0.049560546875j),(0.04351806640625-0.04949951171875j),(0.04345703125-0.04949951171875j),(0.0435791015625-0.049560546875j),(0.04345703125-0.049560546875j)
16,(-0.080780029296875+0.0050048828125j),(-0.08074951171875+0.0050048828125j),(-0.080810546875+0.0050048828125j),(-0.080810546875+0.0050048828125j),(-0.080810546875+0.0050048828125j),(-0.080810546875+0.005126953125j)
17,(0.028167724609375+0.01800537109375j),(0.028167724609375+0.018035888671875j),(0.02813720703125+0.01800537109375j),(0.02813720703125+0.01806640625j),(0.0281982421875+0.01806640625j),(0.028076171875+0.01806640625j)
18,(0.019073486328125-0.0289306640625j),(0.01904296875-0.0289306640625j),(0.019073486328125-0.0289306640625j),(0.01904296875-0.02899169921875j),(0.01904296875-0.0289306640625j),(0.01904296875-0.02880859375j)
19,(-0.033050537109375-0.017120361328125j),(-0.033111572265625-0.01715087890625j),(-0.0330810546875-0.01715087890625j),(-0.0330810546875-0.01715087890625j),(-0.0330810546875-0.01708984375j),(-0.032958984375-0.01708984375j)
20,(-0.105194091796875+0.018798828125j),(-0.105133056640625+0.018798828125j),(-0.105194091796875+0.01873779296875j),(-0.105224609375+0.01873779296875j),(-0.105224609375+0.0186767578125j),(-0.105224609375+0.018798828125j)
21,(0.002288818359375-0.01617431640625j),(0.00225830078125-0.016204833984375j),(0.00225830078125-0.01617431640625j),(0.002197265625-0.01617431640625j),(0.002197265625-0.01611328125j),(0.002197265625-0.01611328125j)
22,(-0.04266357421875-0.006072998046875j),(-0.04266357421875-0.006072998046875j),(-0.042694091796875-0.00604248046875j),(-0.042724609375-0.00604248046875j),(-0.0426025390625-0.006103515625j),(-0.042724609375-0.006103515625j)
23,(-0.063507080078125-0.019989013671875j),(-0.063507080078125-0.01995849609375j),(-0.063507080078125-0.019989013671875j),(-0.06353759765625-0.02001953125j),(-0.0634765625-0.0198974609375j),(-0.0634765625-0.02001953125j)
24,(-0.06060791015625-0.07623291015625j),(-0.06060791015625-0.07623291015625j),(-0.060638427734375-0.076263427734375j),(-0.06060791015625-0.07623291015625j),(-0.0606689453125-0.0762939453125j),(-0.060546875-0.076171875j)
25,(0.04925537109375+0.022674560546875j),(0.04925537109375+0.022674560546875j),(0.049285888671875+0.022705078125j),(0.04925537109375+0.022705078125j),(0.04931640625+0.022705078125j),(0.04931640625+0.022705078125j)
26,(0.02093505859375+0.02484130859375j),(0.020904541015625+0.024871826171875j),(0.0208740234375+0.02490234375j),(0.0208740234375+0.02490234375j),(0.0208740234375+0.02490234375j),(0.02099609375+0.02490234375j)
27,(0.022491455078125-0.052459716796875j),(0.0224609375-0.05242919921875j),(0.02252197265625-0.052459716796875j),(0.0224609375-0.05242919921875j),(0.0224609375-0.052490234375j),(0.0224609375-0.052490234375j)
28,(0.019439697265625-0.00799560546875j),(0.019439697265625-0.00799560546875j),(0.01947021484375-0.007965087890625j),(0.0194091796875-0.00799560546875j),(0.0194091796875-0.0079345703125j),(0.01953125-0.008056640625j)
29,(0.06793212890625-0.057464599609375j),(0.0679931640625-0.057464599609375j),(0.06793212890625-0.057464599609375j),(0.06793212890625-0.05743408203125j),(0.0679931640625-0.0574951171875j),(0.06787109375-0.057373046875j)
30,(-0.084320068359375-0.02294921875j),(-0.084320068359375-0.022979736328125j),(-0.0843505859375-0.022979736328125j),(-0.08428955078125-0.02288818359375j),(-0.0843505859375-0.02294921875j),(-0.084228515625-0.02294921875j)
31,(0.064666748046875-0.1160888671875j),(0.064666748046875-0.1160888671875j),(0.064697265625-0.1160888671875j),(0.06463623046875-0.1160888671875j),(0.0645751953125-0.1160888671875j),(0.064697265625-0.115966796875j)
32,(-0.08453369140625+0j),(-0.08453369140625+0j),(-0.0845947265625+0j),(-0.0845947265625+0j),(-0.0845947265625+0j),(-0.08447265625+0j)
