,0,1,2,3,4,5,6
0,(0.057861328125+0j),(-0.047149658203125+0j),(-0.109893798828125+0j),(-0.231353759765625+0j),(-0.041534423828125+0j),(0.07989501953125+0j),(-0.014312744140625+0j)
1,(0.171478271484375+0j),(-0.165802001953125+0j),(-0.062103271484375+0j),(-0.13275146484375+0j),(-0.06146240234375+0j),(-0.1085205078125+0j),(-0.03228759765625-0.017974853515625j)
2,(0.6866455078125+0j),(0.65850830078125+0j),(0.166900634765625+0j),(0.013824462890625+0j),(0.201324462890625+0j),(-0.121429443359375+0j),(0.02947998046875-0.063934326171875j)
3,(0.797271728515625+0j),(0.47967529296875+0j),(0.24676513671875+0j),(-0.05389404296875+0j),(-0.155609130859375+0j),-0.04705810546875j,(0.123809814453125-0.065887451171875j)
4,(0.76434326171875+0j),(0.630859375+0j),(0.30029296875+0j),(0.14825439453125+0j),(-0.189788818359375+0j),(-0.094879150390625+0.09375j),(0.065887451171875-0.0657958984375j)
5,(-0.270599365234375+0j),(0.17633056640625+0j),(0.126007080078125+0j),(0.00982666015625+0j),(-0.050384521484375+0.050384521484375j),(-0.061126708984375-0.0107421875j),(-0.006805419921875+0.036285400390625j)
6,(0.897674560546875+0j),(0.22967529296875+0j),(0.198638916015625+0j),(0.38885498046875+0j),0.1875j,(-0.094879150390625-0.09375j),(0.01934814453125-0.055877685546875j)
7,(-0.151824951171875+0j),(-0.4588623046875+0j),(-0.28692626953125+0j),(-0.257354736328125+0j),(-0.0718994140625-0.0718994140625j),(0.061126708984375-0.0107421875j),(-0.093475341796875-0.0384521484375j)
8,(-0.387603759765625+0j),(-0.410888671875+0j),(-0.35284423828125+0j),(0.1214599609375+0j),(0.06072998046875-0.07598876953125j),(0.091033935546875-0.03143310546875j),(-0.0780029296875+0.04150390625j)
9,(-0.8109130859375+0j),(0.001739501953125+0j),(-0.20343017578125+0j),(0.06524658203125-0.027008056640625j),(0.010406494140625-0.067169189453125j),(0.040771484375-0.100189208984375j),(0.123992919921875+0.032135009765625j)
10,(0.023345947265625+0j),(0.303314208984375+0j),(-0.139251708984375+0j),(0.10821533203125-0.10821533203125j),(0.121337890625+0.01312255859375j),(-0.030303955078125-0.0445556640625j),(-0.076934814453125-0.005157470703125j)
11,(-0.690338134765625+0j),(-0.439697265625+0j),(-0.35455322265625+0j),(0.115020751953125-0.277740478515625j),(0.071136474609375-0.133209228515625j),(0.03302001953125+0.030364990234375j),(-0.031219482421875-0.05865478515625j)
12,(-0.4515380859375+0j),(0.05078125+0j),(-0.003753662109375+0j),-0.152008056640625j,(0.06072998046875+0.07598876953125j),(-0.030303955078125+0.0445556640625j),(-0.031646728515625+0.0374755859375j)
13,(0.221160888671875+0j),(-0.04742431640625+0j),(-0.106353759765625+0j),(-0.04443359375-0.107330322265625j),(0.067138671875-0.0103759765625j),(-0.03302001953125+0.0303955078125j),(0.030303955078125-0.004150390625j)
14,(0.552734375+0j),(0.641754150390625+0j),(0.579071044921875+0j),(0.134490966796875+0.134490966796875j),(-0.121337890625+0.01312255859375j),(0.091033935546875+0.03143310546875j),(0.02313232421875-0.0084228515625j)
15,(0.50531005859375+0j),(-0.157073974609375+0j),(-0.227813720703125+0j),(0.02728271484375+0.01129150390625j),(-0.1331787109375+0.0711669921875j),(-0.040771484375-0.10015869140625j),(-0.086578369140625+0.031829833984375j)
16,(-0.827178955078125+0j),(-0.17266845703125+0j),(0.062744140625+0j),(0.0313720703125+0.029022216796875j),(0.064483642578125-0.053558349609375j),(0.06207275390625-0.10797119140625j),(-0.060699462890625-0.023529052734375j)
17,(-0.877532958984375+0j),(0.041595458984375+0j),(-0.1016845703125+0.02020263671875j),(-0.070831298828125-0.090484619140625j),(-0.040679931640625-0.063873291015625j),(-0.003082275390625-0.0198974609375j),(0.0252685546875+0.061004638671875j)
18,(-0.48956298828125+0j),(-0.32470703125+0j),(0.454132080078125-0.188079833984375j),(0.14239501953125-0.2984619140625j),(0.0596923828125-0.162384033203125j),(0.00238037109375+0.054412841796875j),(-0.020782470703125+0.045989990234375j)
19,(0.103912353515625+0j),(0.01385498046875+0j),(0.193634033203125-0.129364013671875j),(0.120452880859375-0.029296875j),(0.034515380859375+0.0240478515625j),(-0.0439453125+0.03759765625j),(-0.002197265625-0.02117919921875j)
20,(0.67767333984375+0j),(-0.0302734375+0j),(0.233734130859375-0.233734130859375j),(0.09759521484375-0.136138916015625j),(-0.033111572265625+0.08258056640625j),(-0.0845947265625-6.103515625e-05j),(0.0013427734375-0.007080078125j)
21,(0.600921630859375+0j),(0.075714111328125+0j),(0.027923583984375-0.04180908203125j),(-0.010528564453125-0.037261962890625j),(-0.04010009765625+0.00250244140625j),(-0.06927490234375-0.010284423828125j),(0.014190673828125-0.04345703125j)
22,(0.86749267578125+0j),(0.1676025390625+0j),(0.011871337890625-0.028656005859375j),(-0.02301025390625-0.02630615234375j),(-0.136077880859375-0.08270263671875j),(0.051483154296875+0.0826416015625j),(-0.00762939453125-0.005096435546875j)
23,(0.177581787109375+0j),(-0.115020751953125+0j),(-0.03350830078125+0.1685791015625j),(-0.051422119140625+0.077392578125j),(-0.09844970703125-0.0230712890625j),(0.012786865234375-0.0291748046875j),(-0.046234130859375-0.04962158203125j)
24,(0.27337646484375+0j),(-0.2947998046875+0j),0.05804443359375j,(0.0313720703125-0.029022216796875j),(-0.033111572265625-0.08258056640625j),(0.05145263671875-0.082611083984375j),(-0.016876220703125-0.05224609375j)
25,(-0.41607666015625+0j),(-0.408599853515625+0j),(-0.040008544921875-0.201202392578125j),(0.01385498046875+0.114013671875j),(-0.00250244140625+0.04010009765625j),(-0.01275634765625-0.0291748046875j),(0.038055419921875-0.054412841796875j)
26,(-0.372283935546875+0j),(-0.581817626953125+0j),(-0.1693115234375-0.408843994140625j),(0.298431396484375-0.142364501953125j),(0.13604736328125-0.082672119140625j),(-0.084564208984375+3.0517578125e-05j),(0.032135009765625+0.0267333984375j)
27,(-0.587982177734375+0j),(-0.2694091796875+0j),(0.047271728515625+0.070770263671875j),(-0.064453125-0.105865478515625j),(-0.023040771484375-0.09844970703125j),(0.06927490234375-0.01025390625j),(-0.0548095703125-0.062103271484375j)
28,(0.070556640625+0j),(-0.05828857421875+0j),(-0.038543701171875-0.038543701171875j),(-0.09759521484375-0.136138916015625j),(0.064483642578125+0.053558349609375j),(0.002410888671875-0.05438232421875j),(0.025115966796875-0.03436279296875j)
29,(0.214508056640625+0j),(-0.165283203125+0j),(-0.048980712890625-0.03271484375j),(-0.018890380859375-0.033782958984375j),(0.06378173828125+0.0406494140625j),(0.04388427734375+0.03753662109375j),(0.049285888671875+0.071533203125j)
30,(0.1463623046875+0j),(0.516387939453125+0j),(-0.057891845703125-0.023956298828125j),(-0.02630615234375-0.02301025390625j),(-0.059661865234375-0.162353515625j),(0.06207275390625+0.107940673828125j),(0.032562255859375+0.044036865234375j)
31,(-0.216033935546875+0j),(-0.298553466796875+0j),(-0.069366455078125-0.0137939453125j),(0.018341064453125-0.091064453125j),(0.024017333984375+0.034454345703125j),(0.003082275390625-0.019866943359375j),(0.001190185546875+0.0179443359375j)
32,(-0.152191162109375+0j),(0.105010986328125+0j),(0.052490234375+0.327239990234375j),(-0.070068359375+0.05908203125j),(-0.092376708984375-0.006744384765625j),(-0.03106689453125-0.035919189453125j),(0.094207763671875+0j)
33,(-0.503082275390625+0j),(0.33563232421875-0.03302001953125j),(0.21282958984375+0.440826416015625j),(-0.02099609375+0.378631591796875j),(-0.126373291015625+0.111846923828125j),(-0.03350830078125-3.0517578125e-05j),(0.001220703125-0.0179443359375j)
34,(0.63037109375+0j),(0.027587890625-0.005462646484375j),(0.02984619140625+0.078094482421875j),(-0.0675048828125+0.068115234375j),(0.030242919921875-0.06512451171875j),(-0.061309814453125+0.0291748046875j),(0.032562255859375-0.044036865234375j)
35,(0.162078857421875+0j),(0.30389404296875-0.0921630859375j),(0.138885498046875-0.089141845703125j),(0.110137939453125+0.0482177734375j),(0.059356689453125-0.111907958984375j),(0.11187744140625+0.092864990234375j),(0.04925537109375-0.071563720703125j)
36,(0.49737548828125+0j),(0.123291015625-0.051055908203125j),(-0.07379150390625-0.352508544921875j),(-0.11468505859375-0.07257080078125j),(0.022308349609375+0.065826416015625j),(0.0777587890625+0.081787109375j),(0.025115966796875+0.03436279296875j)
37,(0.623260498046875+0j),(-0.394134521484375+0.210662841796875j),(-0.320831298828125-0.126220703125j),(-0.231781005859375-0.1549072265625j),(0.263092041015625+0.114105224609375j),(0.17022705078125-0.017486572265625j),(-0.0548095703125+0.062103271484375j)
38,(-0.43829345703125+0j),(0.55535888671875-0.371063232421875j),(0.083282470703125-0.476470947265625j),(0.128021240234375-0.1983642578125j),(0.13323974609375+0.097747802734375j),(-0.055450439453125-0.015960693359375j),(0.0321044921875-0.026702880859375j)
39,(-0.76593017578125+0j),(0.237335205078125-0.19476318359375j),(0.025848388671875-0.21044921875j),(0.00860595703125-0.27203369140625j),(0.077362060546875-0.149078369140625j),(0.131591796875-0.092864990234375j),(0.038055419921875+0.054412841796875j)
40,(-0.4342041015625+0j),(0.016448974609375-0.016448974609375j),(-0.192626953125-0.209075927734375j),(0.12255859375+0.268157958984375j),(-0.07867431640625+0.113616943359375j),(-0.061614990234375+0.098419189453125j),(-0.016876220703125+0.05224609375j)
