,0,1,2,3,4,5
0,(-0.015899658203125+0j),(-0.01580810546875+0j),(-0.015869140625+0j),(-0.0159912109375+0j),(-0.015869140625+0j),(-0.015625+0j)
1,(0.04833984375-0.00616455078125j),(0.04840087890625-0.006134033203125j),(0.04840087890625-0.0062255859375j),(0.04833984375-0.0062255859375j),(0.048583984375-0.006103515625j),(0.04833984375-0.005859375j)
2,(0.00201416015625-0.036163330078125j),(0.001983642578125-0.036163330078125j),(0.00201416015625-0.0361328125j),(0.001953125-0.0361328125j),(0.001953125-0.0361328125j),(0.001953125-0.0361328125j)
3,(-0.1016845703125-0.075225830078125j),(-0.1016845703125-0.075225830078125j),(-0.10162353515625-0.0751953125j),(-0.1016845703125-0.0750732421875j),(-0.1015625-0.0751953125j),(-0.1015625-0.0751953125j)
4,(0.072509765625+0.0147705078125j),(0.072418212890625+0.01483154296875j),(0.07232666015625+0.01470947265625j),(0.072265625+0.014892578125j),(0.072509765625+0.0146484375j),(0.072265625+0.0146484375j)
5,(-0.00469970703125+0.017364501953125j),(-0.004791259765625+0.017242431640625j),(-0.0047607421875+0.0172119140625j),(-0.0047607421875+0.01708984375j),(-0.0048828125+0.01708984375j),(-0.00439453125+0.01708984375j)
6,(-0.048187255859375+0.033599853515625j),(-0.048065185546875+0.033599853515625j),(-0.048095703125+0.03363037109375j),(-0.0479736328125+0.0335693359375j),(-0.048095703125+0.033447265625j),(-0.0478515625+0.033203125j)
7,(-0.00152587890625+0.02398681640625j),(-0.001495361328125+0.023956298828125j),(-0.00164794921875+0.0240478515625j),(-0.0015869140625+0.02392578125j),(-0.00146484375+0.023681640625j),(-0.00146484375+0.02392578125j)
8,(0.066741943359375-0.01385498046875j),(0.066741943359375-0.013885498046875j),(0.066741943359375-0.013916015625j),(0.0665283203125-0.0137939453125j),(0.066650390625-0.013671875j),(0.06640625-0.013671875j)
9,(-0.096282958984375-0.004150390625j),(-0.09619140625-0.00421142578125j),(-0.096282958984375-0.004150390625j),(-0.0963134765625-0.0042724609375j),(-0.096435546875-0.00390625j),(-0.09619140625-0.00390625j)
10,(-0.015625-0.079833984375j),(-0.015594482421875-0.079925537109375j),(-0.015594482421875-0.079864501953125j),(-0.0157470703125-0.0799560546875j),(-0.015625-0.07958984375j),(-0.015625-0.07958984375j)
11,(-0.03887939453125-0.01324462890625j),(-0.038909912109375-0.013214111328125j),(-0.038818359375-0.013275146484375j),(-0.038818359375-0.0133056640625j),(-0.038818359375-0.01318359375j),(-0.03857421875-0.01318359375j)
