,0,1,2,3,4,5,6
0,(-0.922882080078125+0j),(-0.07269287109375+0j),(0.279541015625+0j),(-0.04473876953125+0j),(-0.0465087890625+0j),(0.034393310546875+0j),(0.057159423828125+0j)
1,(0.3924560546875+0j),(0.218475341796875+0j),(0.044403076171875+0j),(0.09454345703125+0j),(0.205535888671875+0j),(0.07989501953125+0j),(-0.018798828125+0.029144287109375j)
2,(-0.712127685546875+0j),(-0.753021240234375+0j),(-0.392852783203125+0j),(-0.089569091796875+0j),(0.11529541015625+0j),(-0.080902099609375+0j),(0.009185791015625-0.016693115234375j)
3,(-0.074920654296875+0j),(0.3182373046875+0j),(-0.108978271484375+0j),(-0.007537841796875+0j),(-0.045745849609375+0j),-0.125640869140625j,(0.001190185546875+0.06640625j)
4,(0.343292236328125+0j),(0.25604248046875+0j),(-0.022735595703125+0j),(-0.04827880859375+0j),(0.00177001953125+0j),(0.000885009765625+0.1024169921875j),(-0.006591796875+0.0184326171875j)
5,(0.585906982421875+0j),(0.725738525390625+0j),(0.413116455078125+0j),(0.316497802734375+0j),(-0.078460693359375+0.078460693359375j),(-0.052734375+0.025726318359375j),(-0.02813720703125+0.00665283203125j)
6,(-0.0936279296875+0j),(0.1324462890625+0j),(0.436981201171875+0j),(0.32012939453125+0j),0.204833984375j,(0.000885009765625-0.1024169921875j),(0.00103759765625-0.03302001953125j)
7,(-0.003448486328125+0j),(-0.407623291015625+0j),(-0.12921142578125+0j),(-0.083953857421875+0j),(-0.027008056640625-0.027008056640625j),(0.052734375+0.025726318359375j),(-0.070098876953125-0.0198974609375j)
8,(-0.961700439453125+0j),(-0.35809326171875+0j),(-0.369049072265625+0j),(0.324310302734375+0j),(0.16217041015625-0.012786865234375j),(0.0068359375+0.026580810546875j),(-0.025909423828125+0.0640869140625j)
9,(-0.135223388671875+0j),(0.219268798828125+0j),(0.144683837890625+0j),(-0.04632568359375+0.019195556640625j),(-0.0416259765625-0.0350341796875j),(-0.020050048828125+0.01025390625j),(-0.040252685546875-0.023834228515625j)
10,(-0.2552490234375+0j),(0.27130126953125+0j),(0.21368408203125+0j),(-0.21441650390625+0.21441650390625j),(-0.14849853515625+0.06591796875j),(0.15533447265625-0.039337158203125j),(-0.077850341796875+0.079254150390625j)
11,(0.70458984375+0j),(0.183563232421875+0j),(0.0938720703125+0j),(-0.038787841796875+0.09368896484375j),(0.00152587890625+0.055511474609375j),(-0.045257568359375+0.021575927734375j),(0.102996826171875-0.051605224609375j)
12,(0.093963623046875+0j),(0.07586669921875+0j),(-0.0738525390625+0j),-0.02557373046875j,(0.16217041015625+0.012786865234375j),(0.155364990234375+0.039337158203125j),(0.100341796875+0.03045654296875j)
13,(0.5106201171875+0j),(0.45648193359375+0j),(0.219879150390625+0j),(-0.036956787109375-0.089263916015625j),(0.035064697265625+0.041656494140625j),(0.0452880859375+0.021575927734375j),(0.005157470703125-0.01824951171875j)
14,(-0.131866455078125+0j),(-0.39910888671875+0j),(0.203277587890625+0j),(-0.082611083984375-0.082611083984375j),(0.148529052734375+0.065887451171875j),(0.0068359375-0.02655029296875j),(0.00634765625+0.060394287109375j)
15,(-0.647613525390625+0j),(0.024566650390625+0j),(-0.0386962890625+0j),(0.04180908203125+0.017303466796875j),(0.05548095703125+0.00146484375j),(0.020111083984375+0.01019287109375j),(0.007843017578125+0.1036376953125j)
16,(0.701751708984375+0j),(0.631744384765625+0j),(-0.352203369140625+0j),(-0.17608642578125-0.005462646484375j),(-0.065216064453125-0.0784912109375j),(-0.021942138671875+0.035308837890625j),(-0.040435791015625-0.06280517578125j)
17,(0.64044189453125+0j),(-0.129669189453125+0j),(0.17071533203125-0.033966064453125j),(0.078094482421875-0.053558349609375j),(0.033294677734375-0.1246337890625j),(0.040283203125-0.068695068359375j),(-0.08349609375+0.044921875j)
18,(-0.248291015625+0j),(-0.03271484375+0j),(-0.33270263671875+0.137786865234375j),(-0.1773681640625+0.04229736328125j),(0.021331787109375+0.14910888671875j),(-0.04327392578125-0.113800048828125j),(-0.049591064453125-0.05340576171875j)
19,(-0.808502197265625+0j),(-0.53619384765625+0j),(0.355194091796875-0.237335205078125j),(0.152679443359375-0.15594482421875j),(0.047271728515625-0.012786865234375j),(-0.055908203125+0.006988525390625j),(0.01129150390625-0.016632080078125j)
20,(0.024871826171875+0j),(-0.301544189453125+0j),(0.1971435546875-0.1971435546875j),(0.045623779296875-0.151519775390625j),(-0.11083984375+0.073028564453125j),(-0.10882568359375+0.1358642578125j),(0.0550537109375-0.008880615234375j)
21,(-0.008056640625+0j),(0.1004638671875+0j),(0.1737060546875-0.25994873046875j),(-0.011505126953125-0.195709228515625j),(0.081939697265625+0.018585205078125j),(-0.046905517578125+0.02264404296875j),(-0.163665771484375+0.009674072265625j)
22,(0.54461669921875+0j),(0.741485595703125+0j),(-0.11651611328125+0.28131103515625j),(0.220001220703125+0.25592041015625j),(-0.1068115234375+0.19866943359375j),(-0.00201416015625-0.06280517578125j),(-0.03094482421875-0.056610107421875j)
23,(0.194427490234375+0j),(0.149200439453125+0j),(-0.0543212890625+0.2730712890625j),(-0.05816650390625+0.13037109375j),(-0.17578125+0.02667236328125j),(-0.0040283203125-0.128875732421875j),(-0.041534423828125-0.03350830078125j)
24,(0.01336669921875+0j),(-0.3800048828125+0j),-0.010955810546875j,(-0.17608642578125+0.0054931640625j),(-0.11083984375-0.072998046875j),(-0.00201416015625+0.062835693359375j),(0.026824951171875-0.038330078125j)
25,(0.15032958984375+0j),(0.070098876953125+0j),(-0.014556884765625-0.073150634765625j),(0.093109130859375-0.017364501953125j),(-0.0185546875-0.08197021484375j),(0.004058837890625-0.128875732421875j),(-0.11328125-0.007080078125j)
26,(-0.24615478515625+0j),(0.15606689453125+0j),(-0.02203369140625-0.05322265625j),(-0.04229736328125+0.1773681640625j),(0.1068115234375+0.19866943359375j),(-0.10882568359375-0.135833740234375j),(-0.003021240234375-0.0958251953125j)
27,(-0.90216064453125+0j),(0.004150390625+0j),(-0.049835205078125-0.0745849609375j),(0.0023193359375-0.218231201171875j),(0.02667236328125-0.17578125j),(0.046905517578125+0.022613525390625j),(-0.000274658203125+0.013336181640625j)
28,(-0.8775634765625+0j),(-0.223602294921875+0j),(-0.10589599609375-0.10589599609375j),(-0.045623779296875-0.151519775390625j),(-0.065216064453125+0.078521728515625j),(-0.043243408203125+0.113800048828125j),(0.01348876953125-0.0081787109375j)
29,(0.883819580078125+0j),(-0.016754150390625+0j),(-0.196746826171875-0.1314697265625j),(-0.1302490234375-0.146575927734375j),(0.124664306640625-0.033294677734375j),(0.055938720703125+0.006988525390625j),(0.03533935546875-0.041259765625j)
30,(0.678192138671875+0j),(0.8056640625+0j),(0.556488037109375+0.230499267578125j),(0.255889892578125+0.219940185546875j),(-0.021270751953125+0.149078369140625j),(-0.02197265625-0.0352783203125j),(-0.031097412109375-0.052001953125j)
31,(-0.407684326171875+0j),(-0.101959228515625+0j),(-0.062042236328125-0.0123291015625j),(0.051025390625-0.133331298828125j),(-0.0128173828125+0.0472412109375j),(-0.040252685546875-0.068756103515625j),(-0.028961181640625-0.0267333984375j)
32,(0.777496337890625+0j),(-0.850189208984375+0j),(-0.425079345703125-0.035003662109375j),(-0.388763427734375+0.0196533203125j),(-0.123504638671875-0.002838134765625j),(-0.047821044921875+0.055877685546875j),(-0.022735595703125+0j)
33,(0.04449462890625+0j),(0.17315673828125-0.01702880859375j),(0.048858642578125-0.3917236328125j),(-0.047271728515625-0.14007568359375j),(-0.138397216796875-0.0889892578125j),(0.01019287109375+0.00238037109375j),(-0.02899169921875+0.026763916015625j)
34,(-0.793914794921875+0j),(0.04010009765625-0.007965087890625j),(0.04107666015625+0.101715087890625j),(0.031005859375+0.216156005859375j),(0.02783203125+0.114593505859375j),(-0.075653076171875-0.0587158203125j),(-0.031097412109375+0.052001953125j)
35,(0.71136474609375+0j),(-0.376190185546875+0.114105224609375j),(-0.1485595703125+0.187347412109375j),(0.18695068359375+0.085601806640625j),(0.15875244140625+0.09375j),(-0.09136962890625+0.1485595703125j),(0.03533935546875+0.041290283203125j)
36,(0.16876220703125+0j),(0.08062744140625-0.03338623046875j),(-0.022125244140625-0.16748046875j),(0.1417236328125-0.025360107421875j),(-0.265228271484375+0.02252197265625j),(-0.081817626953125+0.009674072265625j),(0.013458251953125+0.0081787109375j)
37,(0.865570068359375+0j),(-0.123321533203125+0.06591796875j),(-0.03607177734375+0.080810546875j),(-0.229522705078125-0.03790283203125j),(0.028289794921875-0.100555419921875j),(0.001312255859375-0.057342529296875j),(-0.00030517578125-0.0133056640625j)
38,(0.358489990234375+0j),(-0.18792724609375+0.125579833984375j),(-0.039276123046875+0.144622802734375j),(0.024658203125+0.01300048828125j),(0.101593017578125-0.003173828125j),(-0.18341064453125+0.012847900390625j),(-0.003021240234375+0.095855712890625j)
39,(-0.811798095703125+0j),(0.31243896484375-0.256378173828125j),(0.141876220703125-0.145660400390625j),(0.13055419921875+0.101898193359375j),(-0.02569580078125-0.01416015625j),(-0.043182373046875-0.027008056640625j),(-0.11328125+0.007080078125j)
40,(0.2454833984375+0j),(-0.426788330078125+0.426788330078125j),(-0.35247802734375+0.074310302734375j),(-0.036285400390625-0.054656982421875j),(-0.089202880859375+0.054595947265625j),(-0.028472900390625-0.006683349609375j),(0.026824951171875+0.038360595703125j)
41,(0.573760986328125+0j),(-0.224853515625+0.274017333984375j),(-0.1434326171875+0.111572265625j),(-0.0074462890625-0.269287109375j),(0.01409912109375-0.2467041015625j),(-0.02783203125+0.01995849609375j),(-0.04156494140625+0.03350830078125j)
42,(0.797821044921875+0j),(-0.292510986328125+0.437774658203125j),(0.02093505859375+0.330596923828125j),(-0.073822021484375-0.088043212890625j),(0.0322265625-0.067962646484375j),(-0.060699462890625+0.061279296875j),(-0.03094482421875+0.056610107421875j)
43,(-0.33746337890625+0j),(0.24560546875-0.459503173828125j),(0.5224609375-0.016143798828125j),(-0.034393310546875+0.348907470703125j),(-0.069793701171875+0.28662109375j),(-0.26666259765625-0.041961669921875j),(-0.1636962890625-0.0096435546875j)
44,(0.057769775390625+0j),(0.006927490234375-0.0167236328125j),(0.3055419921875+0.11676025390625j),(-0.142120361328125+0.163818359375j),(0.05291748046875-0.109222412109375j),(0.01641845703125-0.0015869140625j),(0.0550537109375+0.008880615234375j)
45,(0.402313232421875+0j),(0.015716552734375-0.051849365234375j),(-0.423004150390625-0.1566162109375j),(0.03564453125-0.224151611328125j),(-0.03118896484375-0.000732421875j),(-0.006103515625-0.034912109375j),(0.011260986328125+0.01666259765625j)
46,(-0.666351318359375+0j),(0.0521240234375-0.262115478515625j),(0.08856201171875-0.118621826171875j),(0.138275146484375-0.047882080078125j),(-0.02008056640625+0.106048583984375j),(0.0364990234375-0.107635498046875j),(-0.049591064453125+0.05340576171875j)
47,(0.69671630859375+0j),(-0.06585693359375+0.668914794921875j),(0.11920166015625+0.34942626953125j),(-0.105224609375+0.224334716796875j),(0.01898193359375-0.069091796875j),(0.0341796875+0.02508544921875j),(-0.083526611328125-0.044921875j)
48,(0.561737060546875+0j),-0.07000732421875j,(-0.425079345703125+0.035003662109375j),(-0.036285400390625+0.054656982421875j),(0.052947998046875+0.1092529296875j),(0.036529541015625+0.107666015625j),(-0.040435791015625+0.062835693359375j)
49,(-0.899810791015625+0j),(-0.075439453125-0.76641845703125j),(0.19500732421875+0.343231201171875j),(0.18511962890625+0.195709228515625j),(0.000732421875+0.031219482421875j),(-0.034149169921875+0.025115966796875j),(0.00787353515625-0.1036376953125j)
50,(0.182830810546875+0j),(0.04205322265625+0.211395263671875j),(-0.042877197265625-0.1009521484375j),(0.088043212890625+0.073822021484375j),(0.020111083984375+0.106048583984375j),(0.01641845703125+0.001617431640625j),(0.006317138671875-0.060394287109375j)
51,(-0.263885498046875+0j),(0.07904052734375+0.260589599609375j),(-0.22991943359375+0.0655517578125j),(-0.222381591796875+0.271026611328125j),(-0.069061279296875+0.01898193359375j),(0.006134033203125-0.034912109375j),(0.005157470703125+0.018280029296875j)
52,(-0.62799072265625+0j),(-0.124908447265625-0.30157470703125j),(0.16748046875+0.02215576171875j),(0.14215087890625+0.163848876953125j),(-0.089202880859375-0.054595947265625j),(-0.060699462890625-0.061279296875j),(0.100311279296875-0.03045654296875j)
53,(0.208953857421875+0j),(0.0511474609375+0.095672607421875j),(-0.060821533203125+0.064239501953125j),(-0.183685302734375-0.13330078125j),(0.246734619140625-0.014068603515625j),(0.266693115234375-0.041961669921875j),(0.102996826171875+0.0516357421875j)
54,(0.9383544921875+0j),(0.109375+0.163665771484375j),(-0.074462890625+0.130035400390625j),(-0.0478515625+0.138275146484375j),(-0.0322265625-0.067962646484375j),(-0.028472900390625+0.006683349609375j),(-0.077850341796875-0.0792236328125j)
55,(0.10394287109375+0j),(-0.028717041015625-0.03497314453125j),(-0.075286865234375-0.188934326171875j),(0.084259033203125-0.23309326171875j),(0.286651611328125-0.069854736328125j),(0.02789306640625+0.01995849609375j),(-0.040252685546875+0.02386474609375j)
56,(-0.773406982421875+0j),(-0.278167724609375-0.278167724609375j),(0.35247802734375+0.074310302734375j),(-0.388763427734375-0.0196533203125j),(-0.26519775390625-0.022491455078125j),(-0.183380126953125-0.0128173828125j),(-0.025909423828125-0.064056396484375j)
57,(-0.0101318359375+0j),(-0.06201171875-0.0509033203125j),(0.17523193359375+0.04815673828125j),(0.065582275390625+0.132537841796875j),(0.100555419921875-0.02825927734375j),(0.043182373046875-0.0269775390625j),(-0.070098876953125+0.019927978515625j)
58,(0.558258056640625+0j),(0.334381103515625+0.223419189453125j),(0.21893310546875+0.248565673828125j),(-0.21612548828125-0.031005859375j),(-0.1015625-0.003173828125j),(-0.081817626953125-0.0096435546875j),(0.001007080078125+0.033050537109375j)
59,(0.91046142578125+0j),(0.799285888671875+0.427215576171875j),(-0.21484375+0.476470947265625j),(-0.19268798828125-0.0716552734375j),(-0.014190673828125-0.02569580078125j),(-0.00128173828125-0.057373046875j),(-0.028167724609375-0.006622314453125j)
60,(0.43035888671875+0j),(0.604156494140625+0.250213623046875j),(0.116790771484375+0.305511474609375j),(-0.14166259765625-0.025360107421875j),(-0.12353515625+0.00286865234375j),(-0.07568359375+0.0587158203125j),(-0.006622314453125-0.01837158203125j)
61,(-0.917327880859375+0j),(-0.86175537109375-0.26141357421875j),(-0.306549072265625-0.33087158203125j),(0.135528564453125-0.1890869140625j),(0.0889892578125+0.138427734375j),(0.09136962890625+0.1485595703125j),(0.00115966796875-0.06634521484375j)
62,(0.93310546875+0j),(0.125+0.024871826171875j),(-0.021240234375+0.146514892578125j),(0.01300048828125+0.024658203125j),(-0.02783203125+0.11456298828125j),(-0.0478515625-0.05584716796875j),(0.0091552734375+0.016754150390625j)
63,(0.2037353515625+0j),(0.304229736328125+0.029937744140625j),(0.2437744140625-0.277252197265625j),(0.164276123046875+0.020233154296875j),(0.093719482421875+0.158660888671875j),(-0.010101318359375+0.002349853515625j),(-0.01885986328125-0.029083251953125j)
