,0,1,2,3,4,5
0,(0.035797119140625+0j),(0.035888671875+0j),(0.03564453125+0j),(0.035888671875+0j),(0.0361328125+0j),(0.0361328125+0j)
1,(-0.043731689453125-0.0194091796875j),(-0.0438232421875-0.019287109375j),(-0.0438232421875-0.019287109375j),(-0.043701171875-0.01953125j),(-0.04345703125-0.01953125j),(-0.0439453125-0.01953125j)
2,(-0.078887939453125+0.016876220703125j),(-0.07891845703125+0.01690673828125j),(-0.078857421875+0.0167236328125j),(-0.078857421875+0.01708984375j),(-0.0791015625+0.01708984375j),(-0.0791015625+0.0166015625j)
3,(0.00128173828125+0.04522705078125j),(0.001220703125+0.04522705078125j),(0.001220703125+0.04541015625j),(0.0009765625+0.04541015625j),(0.0009765625+0.04541015625j),(0.0009765625+0.044921875j)
4,(0.068023681640625-0.073150634765625j),(0.067962646484375-0.07305908203125j),(0.0679931640625-0.0731201171875j),(0.068115234375-0.0732421875j),(0.06787109375-0.0732421875j),(0.068359375-0.0732421875j)
5,(0.034332275390625+0.037200927734375j),(0.0341796875+0.03717041015625j),(0.0343017578125+0.037353515625j),(0.0341796875+0.036865234375j),(0.03466796875+0.037109375j),(0.0341796875+0.037109375j)
6,(0.051422119140625-0.02813720703125j),(0.051300048828125-0.028106689453125j),(0.05126953125-0.0279541015625j),(0.051513671875-0.0283203125j),(0.0517578125-0.02783203125j),(0.0517578125-0.0283203125j)
7,(0.075531005859375+0.011871337890625j),(0.075653076171875+0.011993408203125j),(0.0758056640625+0.0118408203125j),(0.075439453125+0.011962890625j),(0.07568359375+0.01171875j),(0.0751953125+0.01171875j)
8,(-0.111663818359375-0.035736083984375j),(-0.11175537109375-0.0357666015625j),(-0.11163330078125-0.03564453125j),(-0.11181640625-0.035888671875j),(-0.11181640625-0.03564453125j),(-0.111328125-0.0361328125j)
9,(-0.04864501953125-0.0289306640625j),(-0.048614501953125-0.028900146484375j),(-0.048583984375-0.028839111328125j),(-0.048583984375-0.029052734375j),(-0.048828125-0.02880859375j),(-0.048828125-0.029296875j)
10,(0.067138671875+0.005340576171875j),(0.067108154296875+0.00537109375j),(0.067108154296875+0.0052490234375j),(0.067138671875+0.00537109375j),(0.0673828125+0.0048828125j),(0.0673828125+0.0048828125j)
11,(-0.015106201171875+0.008026123046875j),(-0.01513671875+0.008056640625j),(-0.015167236328125+0.0078125j),(-0.01513671875+0.008056640625j),(-0.015625+0.0078125j),(-0.015625+0.0078125j)
12,(-0.04974365234375+0.04937744140625j),(-0.04974365234375+0.049468994140625j),(-0.04986572265625+0.049285888671875j),(-0.049560546875+0.049560546875j),(-0.0498046875+0.0498046875j),(-0.0498046875+0.0498046875j)
13,(0.03448486328125+0.01214599609375j),(0.03448486328125+0.0120849609375j),(0.034515380859375+0.01226806640625j),(0.0341796875+0.01220703125j),(0.0341796875+0.01220703125j),(0.0341796875+0.01171875j)
14,(0.083465576171875+0.02447509765625j),(0.083526611328125+0.024322509765625j),(0.08349609375+0.024444580078125j),(0.083740234375+0.024658203125j),(0.08349609375+0.0244140625j),(0.083984375+0.0244140625j)
15,(-0.093841552734375-0.022308349609375j),(-0.093963623046875-0.02227783203125j),(-0.0936279296875-0.0223388671875j),(-0.093505859375-0.0224609375j),(-0.09375-0.02197265625j),(-0.09375-0.0224609375j)
16,(-0.072113037109375-0.02239990234375j),(-0.0721435546875-0.0224609375j),(-0.0721435546875-0.0223388671875j),(-0.072265625-0.022216796875j),(-0.072265625-0.0224609375j),(-0.072265625-0.0224609375j)
17,(-0.121368408203125-0.007080078125j),(-0.12139892578125-0.00714111328125j),(-0.1212158203125-0.007080078125j),(-0.121337890625-0.00732421875j),(-0.12109375-0.0068359375j),(-0.12109375-0.0068359375j)
