,0,1
0,"[16, 16, 16, 16, 16, 16]",35.243819622841585
1,"[16, 15, 16, 16, 16, 16]",35.22140005623129
2,"[16, 14, 16, 16, 16, 16]",35.209412142535136
3,"[16, 13, 16, 16, 16, 16]",35.17091195501049
4,"[16, 12, 16, 16, 16, 16]",35.07206380274161
5,"[16, 11, 16, 16, 16, 16]",34.864907465726695
6,"[16, 12, 16, 16, 16, 16]",35.07206380274161
7,"[16, 12, 16, 15, 16, 16]",35.06035608791956
8,"[16, 12, 16, 14, 16, 16]",35.06035608791956
9,"[16, 12, 16, 13, 16, 16]",35.052940106037646
10,"[16, 12, 16, 12, 16, 16]",35.042099250094395
11,"[16, 12, 16, 11, 16, 16]",34.989920352301866
