,0,1,2,3,4,5
0,(0.005859375+0j),(0.005828857421875+0j),(0.005828857421875+0j),(0.005859375+0j),(0.005859375+0j),(0.005859375+0j)
1,(-0.012054443359375-0.013031005859375j),(-0.012054443359375-0.01300048828125j),(-0.012054443359375-0.013031005859375j),(-0.0120849609375-0.013031005859375j),(-0.0120849609375-0.01300048828125j),(-0.0120849609375-0.0130615234375j)
2,(-0.02203369140625+0.022247314453125j),(-0.02203369140625+0.022247314453125j),(-0.022064208984375+0.022247314453125j),(-0.022064208984375+0.022247314453125j),(-0.02203369140625+0.02227783203125j),(-0.0220947265625+0.022216796875j)
3,(-0.005523681640625-0.02789306640625j),(-0.005523681640625-0.02789306640625j),(-0.00555419921875-0.02789306640625j),(-0.00555419921875-0.02789306640625j),(-0.0054931640625-0.02789306640625j),(-0.0054931640625-0.02783203125j)
4,(-0.000152587890625-0.07037353515625j),(-0.0001220703125-0.07037353515625j),(-0.0001220703125-0.070404052734375j),(-0.000152587890625-0.070404052734375j),(-0.0001220703125-0.07037353515625j),(-0.0001220703125-0.0704345703125j)
5,(0.106903076171875+0.0107421875j),(0.106903076171875+0.010772705078125j),(0.106903076171875+0.010772705078125j),(0.106903076171875+0.0107421875j),(0.10693359375+0.01080322265625j),(0.10693359375+0.0107421875j)
6,(-0.014434814453125-0.040069580078125j),(-0.014434814453125-0.040069580078125j),(-0.014404296875-0.040069580078125j),(-0.014404296875-0.0400390625j),(-0.014404296875-0.0400390625j),(-0.014404296875-0.0400390625j)
7,(0.049163818359375+0.081817626953125j),(0.049163818359375+0.08184814453125j),(0.049163818359375+0.081817626953125j),(0.049163818359375+0.081817626953125j),(0.0491943359375+0.08184814453125j),(0.0491943359375+0.081787109375j)
8,(-0.016815185546875+0.004669189453125j),(-0.016815185546875+0.004669189453125j),(-0.016845703125+0.004669189453125j),(-0.016845703125+0.004669189453125j),(-0.016845703125+0.004638671875j),(-0.016845703125+0.004638671875j)
9,(0.10333251953125+0.0350341796875j),(0.10333251953125+0.0350341796875j),(0.10333251953125+0.0350341796875j),(0.10333251953125+0.0350341796875j),(0.10333251953125+0.0350341796875j),(0.1033935546875+0.0350341796875j)
10,(-0.04205322265625+0.052764892578125j),(-0.042083740234375+0.052734375j),(-0.042083740234375+0.052764892578125j),(-0.04205322265625+0.052764892578125j),(-0.04205322265625+0.052734375j),(-0.0419921875+0.052734375j)
11,(0.015869140625+0.054840087890625j),(0.015869140625+0.054840087890625j),(0.015838623046875+0.054840087890625j),(0.015838623046875+0.054840087890625j),(0.015869140625+0.05487060546875j),(0.015869140625+0.054931640625j)
12,(-0.025665283203125+0.0849609375j),(-0.025665283203125+0.084991455078125j),(-0.025665283203125+0.084991455078125j),(-0.025665283203125+0.084991455078125j),(-0.025634765625+0.0849609375j),(-0.025634765625+0.0849609375j)
13,(-0.05535888671875+0.02825927734375j),(-0.05535888671875+0.02825927734375j),(-0.05535888671875+0.0281982421875j),(-0.05535888671875+0.028228759765625j),(-0.05535888671875+0.02825927734375j),(-0.0552978515625+0.0281982421875j)
14,(0.03851318359375-0.0404052734375j),(0.03851318359375-0.0404052734375j),(0.038482666015625-0.040374755859375j),(0.038482666015625-0.0404052734375j),(0.03851318359375-0.0404052734375j),(0.03857421875-0.0404052734375j)
15,(0.026702880859375+0.02984619140625j),(0.026702880859375+0.029815673828125j),(0.02667236328125+0.02984619140625j),(0.026702880859375+0.02984619140625j),(0.02667236328125+0.02984619140625j),(0.0267333984375+0.0299072265625j)
16,(0.045562744140625+0.00274658203125j),(0.045562744140625+0.002777099609375j),(0.045562744140625+0.002777099609375j),(0.0455322265625+0.00274658203125j),(0.0455322265625+0.00274658203125j),(0.0455322265625+0.0028076171875j)
17,(0.066131591796875-0.095123291015625j),(0.066162109375-0.0950927734375j),(0.066162109375-0.095123291015625j),(0.06610107421875-0.095123291015625j),(0.06610107421875-0.0950927734375j),(0.066162109375-0.0950927734375j)
18,(-0.02020263671875-0.0950927734375j),(-0.02020263671875-0.0950927734375j),(-0.020233154296875-0.0950927734375j),(-0.020233154296875-0.095123291015625j),(-0.02020263671875-0.0950927734375j),(-0.020263671875-0.0950927734375j)
19,(0.063018798828125+0.00372314453125j),(0.063018798828125+0.00372314453125j),(0.063018798828125+0.00372314453125j),(0.063018798828125+0.003692626953125j),(0.06304931640625+0.00372314453125j),(0.06298828125+0.0037841796875j)
20,(-0.06170654296875-0.0648193359375j),(-0.06170654296875-0.064849853515625j),(-0.06170654296875-0.064849853515625j),(-0.06170654296875-0.06488037109375j),(-0.06170654296875-0.0648193359375j),(-0.0616455078125-0.0648193359375j)
