,0,1
0,"[16, 16, 16, 16, 16, 16]",45.48319755063401
1,"[15, 16, 16, 16, 16, 16]",45.428866708150046
2,"[14, 16, 16, 16, 16, 16]",45.38115238562243
3,"[13, 16, 16, 16, 16, 16]",45.26570173844542
4,"[12, 16, 16, 16, 16, 16]",44.99725362974991
5,"[13, 16, 16, 16, 16, 16]",45.26570173844542
6,"[13, 15, 16, 16, 16, 16]",45.22452185231203
7,"[13, 14, 16, 16, 16, 16]",45.19427212210749
8,"[13, 13, 16, 16, 16, 16]",45.03164134112707
9,"[13, 12, 16, 16, 16, 16]",44.875809245704296
10,"[13, 13, 16, 16, 16, 16]",45.03164134112707
11,"[13, 13, 15, 16, 16, 16]",45.01026401074765
12,"[13, 13, 14, 16, 16, 16]",45.01026401074765
13,"[13, 13, 13, 16, 16, 16]",44.963974625506445
14,"[13, 13, 14, 16, 16, 16]",45.01026401074765
15,"[13, 13, 14, 15, 16, 16]",44.97228984698975
