,0,1
0,"[16, 16, 16, 16, 16, 16]",61.23089281065465
1,"[15, 16, 16, 16, 16, 16]",60.96348352240593
2,"[14, 16, 16, 16, 16, 16]",60.34265516309132
3,"[13, 16, 16, 16, 16, 16]",58.26978386905381
4,"[12, 16, 16, 16, 16, 16]",54.74905635360752
5,"[13, 16, 16, 16, 16, 16]",58.26978386905381
6,"[13, 15, 16, 16, 16, 16]",58.010715576979266
7,"[13, 14, 16, 16, 16, 16]",57.3450240760871
8,"[13, 13, 16, 16, 16, 16]",55.1238965011907
9,"[13, 12, 16, 16, 16, 16]",51.45987227077956
10,"[13, 13, 16, 16, 16, 16]",55.1238965011907
11,"[13, 13, 15, 16, 16, 16]",54.96654748084249
12,"[13, 13, 16, 16, 16, 16]",55.1238965011907
13,"[13, 13, 16, 15, 15, 16]",53.8889958238417
