,0,1
0,"[16, 16, 16, 16, 16, 16]",54.2415104738915
1,"[15, 16, 16, 16, 16, 16]",54.13102822530723
2,"[14, 16, 16, 16, 16, 16]",53.8461741061925
3,"[13, 16, 16, 16, 16, 16]",53.23232839032893
4,"[12, 16, 16, 16, 16, 16]",51.874037572381624
5,"[11, 16, 16, 16, 16, 16]",48.65190056524674
6,"[10, 16, 16, 16, 16, 16]",44.030366009766816
7,"[11, 16, 16, 16, 16, 16]",48.65190056524674
8,"[11, 15, 16, 16, 16, 16]",48.58962344274075
9,"[11, 14, 16, 16, 16, 16]",48.40213764887711
10,"[11, 13, 16, 16, 16, 16]",47.971956475375634
11,"[11, 12, 16, 16, 16, 16]",47.05461863836525
12,"[11, 11, 16, 16, 16, 16]",44.3464311936263
13,"[11, 12, 16, 16, 16, 16]",47.05461863836525
14,"[11, 12, 15, 16, 16, 16]",47.000679190088896
15,"[11, 12, 14, 16, 16, 16]",46.83640956931722
16,"[11, 12, 13, 16, 16, 16]",46.38336486424137
17,"[11, 12, 12, 16, 16, 16]",44.651577278622035
18,"[11, 12, 13, 16, 16, 16]",46.38336486424137
19,"[11, 12, 13, 15, 15, 16]",46.19185891238362
20,"[11, 12, 13, 14, 14, 16]",45.48319755063401
21,"[11, 12, 13, 13, 13, 16]",43.62757129332977
