,0,1
0,"[16, 16, 16, 16, 16, 16]",35.10020639238713
1,"[15, 16, 16, 16, 16, 16]",35.08273170384373
2,"[14, 16, 16, 16, 16, 16]",35.07644679578389
3,"[13, 16, 16, 16, 16, 16]",35.057780190464904
4,"[12, 16, 16, 16, 16, 16]",35.00560734532182
5,"[11, 16, 16, 16, 16, 16]",34.812186677422226
6,"[12, 16, 16, 16, 16, 16]",35.00560734532182
7,"[12, 15, 16, 16, 16, 16]",34.99819658689043
8,"[12, 16, 16, 16, 16, 16]",35.00560734532182
9,"[12, 16, 15, 16, 16, 16]",35.00163902209904
10,"[12, 16, 14, 16, 16, 16]",35.00163902209904
11,"[12, 16, 13, 16, 16, 16]",34.99186029210491
12,"[12, 16, 14, 16, 16, 16]",35.00163902209904
13,"[12, 16, 14, 15, 16, 16]",34.99305629886795
