,0,1,2,3,4,5
0,(-0.03033447265625+0j),(-0.0302734375+0j),(-0.030303955078125+0j),(-0.0302734375+0j),(-0.0303955078125+0j),(-0.0302734375+0j)
1,(0.02337646484375-0.034759521484375j),(0.023406982421875-0.034759521484375j),(0.02337646484375-0.0347900390625j),(0.02337646484375-0.0347900390625j),(0.0234375-0.0347900390625j),(0.0234375-0.03466796875j)
2,(-0.019622802734375-0.039276123046875j),(-0.01959228515625-0.039276123046875j),(-0.01959228515625-0.03924560546875j),(-0.0196533203125-0.039306640625j),(-0.0196533203125-0.039306640625j),(-0.01953125-0.039306640625j)
3,(-0.05511474609375-0.055023193359375j),(-0.055145263671875-0.05499267578125j),(-0.05511474609375-0.05499267578125j),(-0.0550537109375-0.05499267578125j),(-0.0550537109375-0.0550537109375j),(-0.05517578125-0.054931640625j)
4,(0.005096435546875-0.03875732421875j),(0.005096435546875-0.03875732421875j),(0.00506591796875-0.03875732421875j),(0.00506591796875-0.03875732421875j),(0.005126953125-0.0386962890625j),(0.005126953125-0.038818359375j)
5,(0.020263671875-0.00421142578125j),(0.020233154296875-0.00421142578125j),(0.020233154296875-0.004241943359375j),(0.020263671875-0.004150390625j),(0.0203857421875-0.0042724609375j),(0.020263671875-0.004150390625j)
6,(0.008087158203125+0.034393310546875j),(0.008087158203125+0.034423828125j),(0.008087158203125+0.034393310546875j),(0.00811767578125+0.034423828125j),(0.008056640625+0.034423828125j),(0.008056640625+0.034423828125j)
7,(-0.03875732421875+0.005035400390625j),(-0.03875732421875+0.005035400390625j),(-0.03875732421875+0.005035400390625j),(-0.03875732421875+0.00506591796875j),(-0.0386962890625+0.0050048828125j),(-0.038818359375+0.005126953125j)
8,(-0.020782470703125+0.005157470703125j),(-0.020782470703125+0.005096435546875j),(-0.020751953125+0.005126953125j),(-0.020751953125+0.00518798828125j),(-0.020751953125+0.005126953125j),(-0.020751953125+0.005126953125j)
9,(-0.055877685546875-0.0504150390625j),(-0.055908203125-0.0504150390625j),(-0.055877685546875-0.0504150390625j),(-0.055908203125-0.05035400390625j),(-0.055908203125-0.0504150390625j),(-0.055908203125-0.05029296875j)
10,(-0.08123779296875-0.075958251953125j),(-0.08123779296875-0.075958251953125j),(-0.08123779296875-0.075927734375j),(-0.0811767578125-0.07598876953125j),(-0.0811767578125-0.075927734375j),(-0.081298828125-0.075927734375j)
11,(-0.017578125+0.077728271484375j),(-0.017608642578125+0.077728271484375j),(-0.017608642578125+0.077728271484375j),(-0.017578125+0.0777587890625j),(-0.017578125+0.07763671875j),(-0.017578125+0.07763671875j)
12,(0.004913330078125-0.021881103515625j),(0.004913330078125-0.02191162109375j),(0.00494384765625-0.021881103515625j),(0.00494384765625-0.02191162109375j),(0.0050048828125-0.0218505859375j),(0.0048828125-0.02197265625j)
13,(-0.00433349609375+0.00811767578125j),(-0.004364013671875+0.008148193359375j),(-0.004364013671875+0.008148193359375j),(-0.00433349609375+0.00811767578125j),(-0.00439453125+0.008056640625j),(-0.00439453125+0.008056640625j)
14,(0.06060791015625+0.041961669921875j),(0.06060791015625+0.041961669921875j),(0.060638427734375+0.041961669921875j),(0.060546875+0.04193115234375j),(0.060546875+0.0419921875j),(0.060546875+0.0419921875j)
15,(0.074188232421875-0.033050537109375j),(0.074188232421875-0.03302001953125j),(0.074188232421875-0.0330810546875j),(0.07421875-0.03302001953125j),(0.07421875-0.0330810546875j),(0.07421875-0.032958984375j)
16,(-0.07733154296875-0.024078369140625j),(-0.07733154296875-0.02410888671875j),(-0.07733154296875-0.024078369140625j),(-0.07733154296875-0.02410888671875j),(-0.0772705078125-0.0240478515625j),(-0.077392578125-0.024169921875j)
17,(-0.002838134765625-0.06109619140625j),(-0.00286865234375-0.0611572265625j),(-0.00286865234375-0.06109619140625j),(-0.00286865234375-0.0611572265625j),(-0.0029296875-0.0611572265625j),(-0.0029296875-0.06103515625j)
18,(0.012451171875-0.0439453125j),(0.012420654296875-0.0439453125j),(0.012451171875-0.0439453125j),(0.01239013671875-0.04388427734375j),(0.012451171875-0.0439453125j),(0.012451171875-0.0439453125j)
19,(-0.002410888671875-0.0556640625j),(-0.00244140625-0.0556640625j),(-0.00244140625-0.05572509765625j),(-0.00244140625-0.05572509765625j),(-0.00244140625-0.0556640625j),(-0.00244140625-0.0556640625j)
