,0,1,2,3,4,5
0,(-0.02239990234375+0j),(-0.022430419921875+0j),(-0.02239990234375+0j),(-0.02239990234375+0j),(-0.0223388671875+0j),(-0.022216796875+0j)
1,(0.1287841796875-0.00543212890625j),(0.128753662109375-0.00543212890625j),(0.128662109375-0.00537109375j),(0.128662109375-0.00537109375j),(0.128662109375-0.00537109375j),(0.128662109375-0.00537109375j)
2,(0.01251220703125-0.08203125j),(0.012542724609375-0.082000732421875j),(0.012451171875-0.08197021484375j),(0.0125732421875-0.0819091796875j),(0.0125732421875-0.0819091796875j),(0.012451171875-0.08203125j)
3,(-0.037078857421875+0.124114990234375j),(-0.037109375+0.124114990234375j),(-0.037109375+0.124114990234375j),(-0.03704833984375+0.1241455078125j),(-0.0369873046875+0.1241455078125j),(-0.037109375+0.1240234375j)
4,(-0.104400634765625-0.005767822265625j),(-0.104400634765625-0.005828857421875j),(-0.104400634765625-0.005828857421875j),(-0.10430908203125-0.00579833984375j),(-0.1043701171875-0.005859375j),(-0.104248046875-0.005615234375j)
5,(-0.107177734375-0.046051025390625j),(-0.107177734375-0.046051025390625j),(-0.107147216796875-0.046051025390625j),(-0.10711669921875-0.04608154296875j),(-0.1070556640625-0.0460205078125j),(-0.107177734375-0.0458984375j)
6,(0.073822021484375-0.037017822265625j),(0.073760986328125-0.03692626953125j),(0.07379150390625-0.036956787109375j),(0.07373046875-0.0369873046875j),(0.07373046875-0.036865234375j),(0.07373046875-0.036865234375j)
7,(0.030029296875-0.057098388671875j),(0.030059814453125-0.05706787109375j),(0.030029296875-0.057037353515625j),(0.03009033203125-0.05706787109375j),(0.030029296875-0.0570068359375j),(0.030029296875-0.056884765625j)
8,(0.0733642578125-0.048675537109375j),(0.073333740234375-0.048675537109375j),(0.0733642578125-0.04864501953125j),(0.07330322265625-0.04864501953125j),(0.0732421875-0.048583984375j),(0.0732421875-0.048583984375j)
9,(0.009246826171875-0.064544677734375j),(0.00921630859375-0.064544677734375j),(0.009246826171875-0.064544677734375j),(0.00921630859375-0.064453125j),(0.00927734375-0.0643310546875j),(0.009033203125-0.064453125j)
10,(-0.079925537109375-0.000762939453125j),(-0.0799560546875-0.000762939453125j),(-0.079925537109375-0.000732421875j),(-0.07989501953125-0.00079345703125j),(-0.079833984375-0.000732421875j),(-0.079833984375-0.000732421875j)
11,(-0.02496337890625+0.001922607421875j),(-0.024993896484375+0.001922607421875j),(-0.02496337890625+0.00189208984375j),(-0.0250244140625+0.00201416015625j),(-0.0250244140625+0.001953125j),(-0.02490234375+0.001953125j)
12,(0.002166748046875+0.0120849609375j),(0.002166748046875+0.012054443359375j),(0.002166748046875+0.011962890625j),(0.002197265625+0.0120849609375j),(0.002197265625+0.011962890625j),(0.001953125+0.011962890625j)
