,0,1,2
0,12,"[12, 12, 12, 12, 12, 12]",40.608630182090316
1,11,"[11, 12, 12, 12, 12, 12]",39.853294924980524
2,10,"[10, 12, 12, 12, 12, 12]",38.311861211211216
3,9,"[9, 12, 12, 12, 12, 12]",36.01523720656077
4,8,"[8, 12, 12, 12, 12, 12]",32.82017916510047
