,0,1,2
0,13,"[13, 13, 13, 13, 13, 13]",46.46441177756023
1,12,"[12, 13, 13, 13, 13, 13]",45.88208840257891
2,11,"[11, 13, 13, 13, 13, 13]",44.350399591439945
