,0,1,2,3,4,5
0,(-0.113189697265625+0j),(-0.1131591796875+0j),(-0.1131591796875+0j),(-0.113037109375+0j),(-0.11328125+0j),(-0.11328125+0j)
1,(0.0269775390625-0.024017333984375j),(0.02691650390625-0.02392578125j),(0.0269775390625-0.0240478515625j),(0.02685546875-0.024169921875j),(0.02685546875-0.02392578125j),(0.02734375-0.0244140625j)
2,(-0.029205322265625-0.13250732421875j),(-0.02923583984375-0.13238525390625j),(-0.029296875-0.132568359375j),(-0.029296875-0.132568359375j),(-0.029296875-0.13232421875j),(-0.029296875-0.1328125j)
3,(0.030426025390625+0.041717529296875j),(0.0303955078125+0.041748046875j),(0.0303955078125+0.041748046875j),(0.030517578125+0.04150390625j),(0.0302734375+0.04150390625j),(0.0302734375+0.0419921875j)
4,(0.03070068359375-0.096771240234375j),(0.03076171875-0.096832275390625j),(0.0308837890625-0.096923828125j),(0.03076171875-0.096923828125j),(0.03076171875-0.0966796875j),(0.0302734375-0.0966796875j)
5,(-0.017364501953125+0.121063232421875j),(-0.017364501953125+0.121002197265625j),(-0.0174560546875+0.12109375j),(-0.017578125+0.120849609375j),(-0.017578125+0.12109375j),(-0.017578125+0.12109375j)
6,(0.02447509765625+0.054718017578125j),(0.024444580078125+0.05474853515625j),(0.024658203125+0.0545654296875j),(0.024658203125+0.0546875j),(0.0244140625+0.0546875j),(0.0244140625+0.0546875j)
7,(0.067626953125+0.008087158203125j),(0.067626953125+0.0081787109375j),(0.0677490234375+0.008056640625j),(0.06787109375+0.00830078125j),(0.0673828125+0.0078125j),(0.0673828125+0.0078125j)
8,(-0.01324462890625-0.037933349609375j),(-0.013336181640625-0.03790283203125j),(-0.0133056640625-0.037933349609375j),(-0.01318359375-0.0380859375j),(-0.013671875-0.0380859375j),(-0.013671875-0.0380859375j)
9,(-0.097320556640625+0.03607177734375j),(-0.097320556640625+0.036041259765625j),(-0.097259521484375+0.035888671875j),(-0.09716796875+0.0361328125j),(-0.09765625+0.03564453125j),(-0.09765625+0.0361328125j)
10,(0.01690673828125+0.118743896484375j),(0.016754150390625+0.118743896484375j),(0.016998291015625+0.118865966796875j),(0.01708984375+0.118896484375j),(0.0166015625+0.11865234375j),(0.0166015625+0.119140625j)
11,(-0.075927734375+0.048797607421875j),(-0.075836181640625+0.04876708984375j),(-0.075897216796875+0.0489501953125j),(-0.07568359375+0.048583984375j),(-0.07568359375+0.048828125j),(-0.076171875+0.048828125j)
12,(-0.134521484375+0.03448486328125j),(-0.134613037109375+0.034454345703125j),(-0.1346435546875+0.03466796875j),(-0.134765625+0.034423828125j),(-0.134765625+0.0341796875j),(-0.134765625+0.0341796875j)
