,0,1,2,3,4,5
0,(-0.0269775390625+0j),(-0.026611328125+0j),(-0.02685546875+0j),(-0.0263671875+0j),(-0.02734375+0j),(-0.02734375+0j)
1,(-0.0040283203125+0.055419921875j),(-0.004150390625+0.055908203125j),(-0.0048828125+0.05517578125j),(-0.00390625+0.0556640625j),(-0.00390625+0.056640625j),(-0.00390625+0.0546875j)
2,(-0.064727783203125-0.038787841796875j),(-0.064697265625-0.0390625j),(-0.06494140625-0.0390625j),(-0.064453125-0.0380859375j),(-0.064453125-0.0390625j),(-0.06640625-0.0390625j)
3,(-0.032989501953125-0.01983642578125j),(-0.032958984375-0.02001953125j),(-0.033203125-0.01953125j),(-0.033203125-0.01953125j),(-0.03125-0.01953125j),(-0.03125-0.01953125j)
4,(-0.006866455078125+0.055877685546875j),(-0.00714111328125+0.05523681640625j),(-0.0068359375+0.05615234375j),(-0.0078125+0.0556640625j),(-0.0078125+0.0546875j),(-0.0078125+0.0546875j)
5,(-0.0318603515625-0.02099609375j),(-0.03179931640625-0.02154541015625j),(-0.0322265625-0.0205078125j),(-0.0322265625-0.021484375j),(-0.03125-0.021484375j),(-0.03125-0.01953125j)
6,(-0.017852783203125+0.076995849609375j),(-0.017608642578125+0.076324462890625j),(-0.0185546875+0.076171875j),(-0.0185546875+0.0771484375j),(-0.017578125+0.076171875j),(-0.01953125+0.078125j)
7,(-0.091644287109375+0.056793212890625j),(-0.0916748046875+0.056884765625j),(-0.091796875+0.05615234375j),(-0.091796875+0.056640625j),(-0.091796875+0.056640625j),(-0.08984375+0.05859375j)
8,(0.03521728515625+0.06121826171875j),(0.03533935546875+0.06121826171875j),(0.03509521484375+0.061553955078125j),(0.03515625+0.0615234375j),(0.03515625+0.060546875j),(0.03515625+0.0625j)
9,(0.055572509765625-0.026824951171875j),(0.05560302734375-0.026519775390625j),(0.056304931640625-0.026519775390625j),(0.0556640625-0.0263671875j),(0.0546875-0.02734375j),(0.0546875-0.02734375j)
10,(0.016693115234375-0.029144287109375j),(0.016754150390625-0.029541015625j),(0.0164794921875-0.02960205078125j),(0.0166015625-0.0283203125j),(0.017578125-0.029296875j),(0.015625-0.03125j)
11,(-0.0335693359375-0.035125732421875j),(-0.0335693359375-0.035369873046875j),(-0.03448486328125-0.03497314453125j),(-0.0341796875-0.03515625j),(-0.03515625-0.03515625j),(-0.03515625-0.03515625j)
12,(-0.087677001953125-0.039337158203125j),(-0.087738037109375-0.0390625j),(-0.08697509765625-0.03839111328125j),(-0.087890625-0.0380859375j),(-0.087890625-0.0390625j),(-0.0859375-0.0390625j)
13,(-0.037322998046875-9.1552734375e-05j),(-0.0379638671875-0.000244140625j),(-0.037078857421875+0.000335693359375j),(-0.0380859375-0.0009765625j),(-0.037109375+0j),(-0.0390625+0j)
14,(0.10699462890625-0.074432373046875j),(0.106719970703125-0.0745849609375j),(0.107330322265625-0.074371337890625j),(0.1064453125-0.07421875j),(0.107421875-0.07421875j),(0.10546875-0.07421875j)
15,(0.032501220703125+0.024505615234375j),(0.03228759765625+0.02386474609375j),(0.032562255859375+0.024688720703125j),(0.033203125+0.0244140625j),(0.033203125+0.0234375j),(0.03125+0.0234375j)
16,(-0.0179443359375+0.003173828125j),(-0.017822265625+0.00341796875j),(-0.0185546875+0.00341796875j),(-0.0185546875+0.00390625j),(-0.017578125+0.00390625j),(-0.01953125+0.00390625j)
17,(-0.00146484375-0.0946044921875j),(-0.001220703125-0.094482421875j),(-0.00146484375-0.0947265625j),(-0.001953125-0.0947265625j),(-0.001953125-0.09375j),-0.09375j
18,(-0.008819580078125+0.0064697265625j),(-0.00927734375+0.007080078125j),(-0.0087890625+0.00634765625j),(-0.0087890625+0.0078125j),(-0.009765625+0.0078125j),(-0.0078125+0.0078125j)
19,(-0.026763916015625+0.045318603515625j),(-0.0263671875+0.045166015625j),(-0.0263671875+0.044921875j),(-0.0263671875+0.0458984375j),(-0.025390625+0.046875j),(-0.02734375+0.046875j)
20,(0.08056640625+0.096771240234375j),(0.08038330078125+0.096588134765625j),(0.0810546875+0.09619140625j),(0.080078125+0.0966796875j),(0.080078125+0.09765625j),(0.08203125+0.09765625j)
21,(0.140960693359375+0.0362548828125j),(0.14178466796875+0.036376953125j),(0.140625+0.0361328125j),(0.1416015625+0.03515625j),(0.140625+0.03515625j),(0.140625+0.03515625j)
22,(-0.0247802734375+0.0186767578125j),(-0.024993896484375+0.018890380859375j),(-0.0244140625+0.01953125j),(-0.0244140625+0.0185546875j),(-0.025390625+0.017578125j),(-0.0234375+0.01953125j)
23,(0.001129150390625+0.0440673828125j),(0.0010986328125+0.0440673828125j),(0.00146484375+0.0439453125j),(0.0009765625+0.0439453125j),0.04296875j,0.04296875j
