,0,1,2,3,4,5,6
0,(-0.098297119140625+0j),(0.06695556640625+0j),(0.317535400390625+0j),(0.422943115234375+0j),(0.18438720703125+0j),(-0.005462646484375+0j),(-0.049774169921875+0j)
1,(-0.12677001953125+0j),(-0.503021240234375+0j),(-0.18048095703125+0j),(-0.218719482421875+0j),(-0.218109130859375+0j),(-0.0941162109375+0j),(0.050628662109375-0.0128173828125j)
2,(-0.916717529296875+0j),(-0.90277099609375+0j),(-0.144500732421875+0j),(-0.02593994140625+0j),(-0.195343017578125+0j),(0.189849853515625+0j),(-0.073822021484375+0.01593017578125j)
3,(0.535247802734375+0j),(0.09149169921875+0j),(0.146087646484375+0j),(0.01348876953125+0j),(0.029876708984375+0j),0.123992919921875j,(-0.0164794921875-0.11383056640625j)
4,(0.346923828125+0j),(-0.26861572265625+0j),(-0.3980712890625+0j),(-0.054168701171875+0j),(0.238555908203125+0j),(0.1192626953125-0.084686279296875j),(-0.050262451171875-0.024200439453125j)
5,(0.341705322265625+0j),(0.484405517578125+0j),(0.239501953125+0j),(-0.217529296875+0j),(-0.000396728515625+0.000396728515625j),(0.005584716796875+0.0059814453125j),(-0.004791259765625-0.003173828125j)
6,(-0.054656982421875+0j),(-0.40814208984375+0j),(-0.339263916015625+0j),(-0.364776611328125+0j),-0.169403076171875j,(0.1192626953125+0.084686279296875j),(-0.053131103515625+0.054962158203125j)
7,(0.345458984375+0j),(-0.01983642578125+0j),(0.161285400390625+0j),(0.046295166015625+0j),(0.0115966796875+0.0115966796875j),(-0.005584716796875+0.0059814453125j),(-0.01251220703125-0.024993896484375j)
8,(0.76495361328125+0j),(0.404876708984375+0j),(0.528350830078125+0j),(-0.10540771484375+0j),(-0.052703857421875+0.17193603515625j),(-0.05181884765625+0.1024169921875j),(0.062408447265625-0.039337158203125j)
9,(0.384033203125+0j),(-0.193511962890625+0j),(-0.256988525390625+0j),(0.03533935546875-0.0146484375j),(-0.06976318359375-0.21844482421875j),(-0.048736572265625-0.15081787109375j),(0.07000732421875-0.004913330078125j)
10,(-0.3087158203125+0j),(0.29827880859375+0j),(0.092620849609375+0j),(-0.083831787109375+0.083831787109375j),(-0.050933837890625+0.03289794921875j),(-0.000885009765625+0.06951904296875j),(-0.069732666015625+0.0947265625j)
11,(0.794647216796875+0j),(0.189239501953125+0j),(-0.11907958984375+0j),(0.05072021484375-0.122467041015625j),(-0.027740478515625-0.083221435546875j),(-0.067596435546875+0.02099609375j),(-0.0816650390625+0.06396484375j)
12,(-0.365997314453125+0j),(-0.11767578125+0j),(0.28973388671875+0j),0.343902587890625j,(-0.052703857421875-0.17193603515625j),(-0.000885009765625-0.06951904296875j),(0.033355712890625-0.02423095703125j)
