,0,1,2,3,4,5
0,(-0.014404296875+0j),(-0.014373779296875+0j),(-0.01434326171875+0j),(-0.014404296875+0j),(-0.0142822265625+0j),(-0.014404296875+0j)
1,(0.03118896484375+0.0537109375j),(0.031219482421875+0.053680419921875j),(0.031219482421875+0.053680419921875j),(0.03125+0.0537109375j),(0.03125+0.0537109375j),(0.03125+0.0537109375j)
2,(0.033966064453125+0.117095947265625j),(0.03399658203125+0.117034912109375j),(0.033935546875+0.117095947265625j),(0.033935546875+0.11712646484375j),(0.0340576171875+0.1170654296875j),(0.033935546875+0.1171875j)
3,(0.043365478515625+0.001983642578125j),(0.043365478515625+0.001953125j),(0.0433349609375+0.001983642578125j),(0.04339599609375+0.00189208984375j),(0.04345703125+0.001953125j),(0.04345703125+0.001953125j)
4,(0.03424072265625-0.03021240234375j),(0.034210205078125-0.03021240234375j),(0.03424072265625-0.03021240234375j),(0.03424072265625-0.03021240234375j),(0.0343017578125-0.0302734375j),(0.0341796875-0.0302734375j)
5,(0.060638427734375-0.045501708984375j),(0.06060791015625-0.045501708984375j),(0.060638427734375-0.045501708984375j),(0.0606689453125-0.0455322265625j),(0.0606689453125-0.0455322265625j),(0.060546875-0.04541015625j)
6,(-0.031829833984375-0.05865478515625j),(-0.0318603515625-0.05865478515625j),(-0.0318603515625-0.058624267578125j),(-0.0318603515625-0.05865478515625j),(-0.03173828125-0.0587158203125j),(-0.03173828125-0.05859375j)
7,(-0.0255126953125-0.0657958984375j),(-0.0255126953125-0.065826416015625j),(-0.0255126953125-0.06585693359375j),(-0.0255126953125-0.0657958984375j),(-0.025390625-0.0657958984375j),(-0.025390625-0.065673828125j)
8,(-0.02459716796875+0.016876220703125j),(-0.02459716796875+0.01690673828125j),(-0.02459716796875+0.016845703125j),(-0.02459716796875+0.01690673828125j),(-0.0245361328125+0.016845703125j),(-0.024658203125+0.016845703125j)
9,(0.005218505859375+0.002471923828125j),(0.0052490234375+0.002471923828125j),(0.005218505859375+0.002471923828125j),(0.0052490234375+0.00244140625j),(0.0052490234375+0.00244140625j),(0.00537109375+0.00244140625j)
10,(-0.0885009765625-0.0390625j),(-0.088531494140625-0.0390625j),(-0.088531494140625-0.039031982421875j),(-0.08856201171875-0.0390625j),(-0.0885009765625-0.0389404296875j),(-0.08837890625-0.0390625j)
11,(0.05767822265625+0.043212890625j),(0.057647705078125+0.043243408203125j),(0.057647705078125+0.043212890625j),(0.0576171875+0.043212890625j),(0.0576171875+0.043212890625j),(0.0576171875+0.043212890625j)
12,(0.004180908203125-0.0340576171875j),(0.004180908203125-0.034027099609375j),(0.004180908203125-0.0340576171875j),(0.004150390625-0.0340576171875j),(0.004150390625-0.0340576171875j),(0.004150390625-0.033935546875j)
13,(-0.08587646484375-0.005035400390625j),(-0.08587646484375-0.0050048828125j),(-0.08587646484375-0.004974365234375j),(-0.08587646484375-0.0050048828125j),(-0.0858154296875-0.0050048828125j),(-0.0859375-0.0048828125j)
14,(0.0181884765625-0.062286376953125j),(0.018218994140625-0.062286376953125j),(0.018157958984375-0.062286376953125j),(0.0181884765625-0.06231689453125j),(0.018310546875-0.062255859375j),(0.018310546875-0.062255859375j)
15,(0.038238525390625+0.101837158203125j),(0.038238525390625+0.101837158203125j),(0.03826904296875+0.10186767578125j),(0.03826904296875+0.10186767578125j),(0.0382080078125+0.1019287109375j),(0.038330078125+0.101806640625j)
