,0,1,2,3,4,5,6
0,(0.057861328125+0j),(-0.047149658203125+0j),(-0.109893798828125+0j),(-0.23138427734375+0j),(-0.04156494140625+0j),(0.079864501953125+0j),(-0.014312744140625+0j)
1,(0.1715087890625+0j),(-0.165802001953125+0j),(-0.062103271484375+0j),(-0.13275146484375+0j),(-0.06146240234375+0j),(-0.1085205078125+0j),(-0.03228759765625-0.017974853515625j)
2,(0.6866455078125+0j),(0.65850830078125+0j),(0.166900634765625+0j),(0.013824462890625+0j),(0.201324462890625+0j),(-0.121429443359375+0j),(0.02947998046875-0.063934326171875j)
3,(0.79730224609375+0j),(0.47967529296875+0j),(0.24676513671875+0j),(-0.053863525390625+0j),(-0.155609130859375+0j),-0.04705810546875j,(0.12384033203125-0.06591796875j)
4,(0.764373779296875+0j),(0.630889892578125+0j),(0.30029296875+0j),(0.14825439453125+0j),(-0.1898193359375+0j),(-0.09490966796875+0.09375j),(0.065887451171875-0.0657958984375j)
5,(-0.270599365234375+0j),(0.17633056640625+0j),(0.126007080078125+0j),(0.00982666015625+0j),(-0.0504150390625+0.0504150390625j),(-0.061187744140625-0.010772705078125j),(-0.00677490234375+0.036285400390625j)
6,(0.897674560546875+0j),(0.22967529296875+0j),(0.198638916015625+0j),(0.38885498046875+0j),0.1875j,(-0.09490966796875-0.09375j),(0.01934814453125-0.055908203125j)
7,(-0.15185546875+0j),(-0.458892822265625+0j),(-0.286956787109375+0j),(-0.25738525390625+0j),(-0.07196044921875-0.07196044921875j),(0.061187744140625-0.010772705078125j),(-0.093505859375-0.0384521484375j)
8,(-0.38763427734375+0j),(-0.410919189453125+0j),(-0.352874755859375+0j),(0.121490478515625+0j),(0.06072998046875-0.07598876953125j),(0.091033935546875-0.03143310546875j),(-0.078033447265625+0.041473388671875j)
9,(-0.810943603515625+0j),(0.001739501953125+0j),(-0.20343017578125+0j),(0.065277099609375-0.02703857421875j),(0.010406494140625-0.067169189453125j),(0.040771484375-0.100189208984375j),(0.123992919921875+0.0321044921875j)
10,(0.023345947265625+0j),(0.303314208984375+0j),(-0.139251708984375+0j),(0.108245849609375-0.108245849609375j),(0.121368408203125+0.01312255859375j),(-0.030303955078125-0.0445556640625j),(-0.076934814453125-0.005157470703125j)
11,(-0.690338134765625+0j),(-0.439697265625+0j),(-0.354522705078125+0j),(0.115020751953125-0.277740478515625j),(0.0711669921875-0.133209228515625j),(0.03302001953125+0.030364990234375j),(-0.03125-0.058685302734375j)
12,(-0.4515380859375+0j),(0.050811767578125+0j),(-0.003753662109375+0j),-0.152008056640625j,(0.06072998046875+0.07598876953125j),(-0.030303955078125+0.0445556640625j),(-0.031646728515625+0.0374755859375j)
13,(0.221160888671875+0j),(-0.047454833984375+0j),(-0.106353759765625+0j),(-0.044464111328125-0.107330322265625j),(0.067169189453125-0.010406494140625j),(-0.03302001953125+0.0303955078125j),(0.0302734375-0.004150390625j)
14,(0.552764892578125+0j),(0.64178466796875+0j),(0.5791015625+0j),(0.134521484375+0.134521484375j),(-0.121368408203125+0.01312255859375j),(0.091033935546875+0.03143310546875j),(0.023162841796875-0.0084228515625j)
15,(0.50531005859375+0j),(-0.157073974609375+0j),(-0.227813720703125+0j),(0.027313232421875+0.011322021484375j),(-0.133209228515625+0.071197509765625j),(-0.040802001953125-0.100189208984375j),(-0.086578369140625+0.031829833984375j)
