,0,1,2,3,4,5
0,(-0.012451171875+0j),(-0.012939453125+0j),(-0.01123046875+0j),(-0.0126953125+0j),(-0.013671875+0j),(-0.01171875+0j)
1,(0.0592041015625-0.013916015625j),(0.058837890625-0.01416015625j),(0.05810546875-0.01416015625j),(0.0576171875-0.013671875j),(0.05859375-0.013671875j),(0.05859375-0.01171875j)
2,(0.13104248046875+0.13641357421875j),(0.130615234375+0.1357421875j),(0.1298828125+0.1357421875j),(0.1298828125+0.13671875j),(0.12890625+0.134765625j),(0.12890625+0.13671875j)
3,(0.047576904296875-0.05316162109375j),(0.047119140625-0.052978515625j),(0.04541015625-0.052734375j),(0.0458984375-0.052734375j),(0.046875-0.05078125j),(0.046875-0.05078125j)
4,(-0.160736083984375-0.01995849609375j),(-0.16015625-0.0196533203125j),(-0.16015625-0.01953125j),(-0.1591796875-0.0205078125j),(-0.16015625-0.01953125j),(-0.16015625-0.01953125j)
5,(0.027099609375+0.048980712890625j),(0.027923583984375+0.04791259765625j),(0.0263671875+0.04833984375j),(0.025390625+0.048828125j),(0.025390625+0.046875j),(0.0234375+0.046875j)
6,(-0.0208740234375-0.008636474609375j),(-0.020751953125-0.0091552734375j),(-0.02099609375-0.0087890625j),(-0.0205078125-0.0078125j),(-0.021484375-0.005859375j),(-0.01953125-0.0078125j)
7,(-0.014373779296875+0.009765625j),(-0.01446533203125+0.00994873046875j),(-0.0146484375+0.009765625j),(-0.0146484375+0.0087890625j),(-0.013671875+0.009765625j),(-0.01171875+0.0078125j)
8,(-0.073272705078125+0.029541015625j),(-0.073211669921875+0.0296630859375j),(-0.07293701171875+0.029327392578125j),(-0.0712890625+0.029296875j),(-0.0703125+0.029296875j),(-0.0703125+0.02734375j)
9,(0.029388427734375-0.04254150390625j),(0.02923583984375-0.0430908203125j),(0.028076171875-0.0423583984375j),(0.0283203125-0.0419921875j),(0.029296875-0.041015625j),(0.02734375-0.04296875j)
10,(0.01507568359375+0.073638916015625j),(0.015380859375+0.073638916015625j),(0.0157470703125+0.07257080078125j),(0.0146484375+0.072265625j),(0.015625+0.072265625j),(0.01171875+0.0703125j)
11,(-0.056793212890625-0.046966552734375j),(-0.05670166015625-0.0462646484375j),(-0.055450439453125-0.04693603515625j),(-0.0556640625-0.0458984375j),(-0.0546875-0.044921875j),(-0.0546875-0.04296875j)
12,(0.05413818359375-0.0086669921875j),(0.053924560546875-0.008758544921875j),(0.05328369140625-0.008514404296875j),(0.0546875-0.009765625j),(0.05078125-0.0078125j),(0.05078125-0.0078125j)
