,0,1,2,3,4,5
0,(-0.0196533203125+0j),(-0.0196533203125+0j),(-0.0196533203125+0j),(-0.01953125+0j),(-0.01953125+0j),(-0.01953125+0j)
1,(-0.079925537109375+0.05816650390625j),(-0.0799560546875+0.05810546875j),(-0.0799560546875+0.0582275390625j),(-0.080078125+0.05810546875j),(-0.07958984375+0.05810546875j),(-0.080078125+0.05859375j)
2,(-0.023834228515625-0.068450927734375j),(-0.02386474609375-0.06829833984375j),(-0.02392578125-0.068359375j),(-0.02392578125-0.068603515625j),(-0.02392578125-0.068359375j),(-0.0234375-0.068359375j)
3,(0.00225830078125-0.01904296875j),(0.0023193359375-0.01898193359375j),(0.0023193359375-0.0191650390625j),(0.00244140625-0.019287109375j),(0.00244140625-0.01904296875j),(0.001953125-0.01953125j)
4,(-0.0233154296875+0.12933349609375j),(-0.0233154296875+0.12933349609375j),(-0.023193359375+0.1292724609375j),(-0.0234375+0.12939453125j),(-0.0234375+0.12890625j),(-0.0234375+0.12890625j)
5,(0.01361083984375-0.09381103515625j),(0.013427734375-0.093994140625j),(0.0135498046875-0.093994140625j),(0.013427734375-0.09375j),(0.013671875-0.09423828125j),(0.013671875-0.09375j)
6,(-0.066864013671875-0.04150390625j),(-0.06683349609375-0.0413818359375j),(-0.0667724609375-0.04150390625j),(-0.06689453125-0.04150390625j),(-0.06689453125-0.04150390625j),(-0.06640625-0.041015625j)
7,(-0.01751708984375-0.006866455078125j),(-0.01763916015625-0.006744384765625j),(-0.0174560546875-0.0068359375j),(-0.017578125-0.007080078125j),(-0.017578125-0.0068359375j),(-0.017578125-0.0068359375j)
8,(-0.05657958984375-0.003265380859375j),(-0.056610107421875-0.0032958984375j),(-0.056549072265625-0.00323486328125j),(-0.056396484375-0.00341796875j),(-0.056640625-0.0029296875j),(-0.056640625-0.0029296875j)
9,(0.0003662109375-0.03717041015625j),(0.000396728515625-0.0372314453125j),(0.000335693359375-0.037109375j),(0.00048828125-0.037353515625j),-0.037109375j,-0.037109375j
10,(0.022918701171875-0.06170654296875j),(0.02288818359375-0.061798095703125j),(0.023040771484375-0.061737060546875j),(0.022705078125-0.061767578125j),(0.02294921875-0.0615234375j),(0.0224609375-0.0615234375j)
11,(0.08123779296875-0.0787353515625j),(0.081268310546875-0.078643798828125j),(0.08135986328125-0.07867431640625j),(0.0810546875-0.078857421875j),(0.08154296875-0.07861328125j),(0.0810546875-0.0791015625j)
12,(-0.0712890625+0.048370361328125j),(-0.07135009765625+0.048370361328125j),(-0.071319580078125+0.048492431640625j),(-0.0712890625+0.04833984375j),(-0.0712890625+0.04833984375j),(-0.0712890625+0.048828125j)
13,(0.01318359375+0.0233154296875j),(0.01318359375+0.02325439453125j),(0.013031005859375+0.023345947265625j),(0.013427734375+0.0234375j),(0.01318359375+0.0234375j),(0.013671875+0.0234375j)
14,(-0.067596435546875+0.019073486328125j),(-0.067626953125+0.01910400390625j),(-0.067596435546875+0.019256591796875j),(-0.0673828125+0.019287109375j),(-0.06787109375+0.01953125j),(-0.0673828125+0.01953125j)
15,(-0.01171875+0.089935302734375j),(-0.01165771484375+0.089813232421875j),(-0.011749267578125+0.08990478515625j),(-0.01171875+0.08984375j),(-0.01171875+0.08984375j),(-0.01171875+0.08984375j)
16,(-0.0657958984375-0.01605224609375j),(-0.0657958984375-0.0159912109375j),(-0.0657958984375-0.01611328125j),(-0.06591796875-0.01611328125j),(-0.06591796875-0.01611328125j),(-0.0654296875-0.015625j)
17,(-0.046539306640625+0.0040283203125j),(-0.0465087890625+0.0040283203125j),(-0.046630859375+0.00390625j),(-0.04638671875+0.00439453125j),(-0.046875+0.00390625j),(-0.046875+0.00390625j)
18,(-0.035675048828125-0.027313232421875j),(-0.03570556640625-0.02740478515625j),(-0.03564453125-0.02734375j),(-0.03564453125-0.027587890625j),(-0.03564453125-0.02734375j),(-0.0361328125-0.02734375j)
19,(0.01104736328125+0.02056884765625j),(0.010986328125+0.02069091796875j),(0.0111083984375+0.0206298828125j),(0.010986328125+0.0205078125j),(0.01123046875+0.0205078125j),(0.0107421875+0.0205078125j)
20,(-0.0438232421875+0.023223876953125j),(-0.043731689453125+0.023284912109375j),(-0.0438232421875+0.023193359375j),(-0.04345703125+0.0234375j),(-0.0439453125+0.02294921875j),(-0.0439453125+0.0234375j)
21,(-0.059173583984375-0.010986328125j),(-0.05908203125-0.010955810546875j),(-0.05908203125-0.0111083984375j),(-0.05908203125-0.010986328125j),(-0.05908203125-0.01123046875j),(-0.0595703125-0.0107421875j)
22,(0.1065673828125+0.004638671875j),(0.106536865234375+0.004638671875j),(0.106689453125+0.0045166015625j),(0.106689453125+0.004638671875j),(0.10693359375+0.0048828125j),(0.1064453125+0.0048828125j)
23,(-0.021484375+0.00579833984375j),(-0.021514892578125+0.00579833984375j),(-0.0216064453125+0.005859375j),(-0.021484375+0.005615234375j),(-0.021484375+0.005859375j),(-0.021484375+0.005859375j)
24,(-0.0079345703125-0.003936767578125j),(-0.007965087890625-0.00390625j),(-0.007904052734375-0.00396728515625j),(-0.008056640625-0.00390625j),(-0.0078125-0.00390625j),(-0.0078125-0.00390625j)
25,(0.06597900390625+0.053466796875j),(0.06597900390625+0.05328369140625j),(0.065948486328125+0.05322265625j),(0.06591796875+0.053466796875j),(0.06591796875+0.0537109375j),(0.06640625+0.0537109375j)
26,(0.0440673828125-0.00732421875j),(0.043975830078125-0.00738525390625j),(0.044036865234375-0.007110595703125j),(0.0439453125-0.00732421875j),(0.04443359375-0.00732421875j),(0.0439453125-0.0068359375j)
27,(-0.02655029296875-0.038543701171875j),(-0.026397705078125-0.0386962890625j),(-0.02667236328125-0.038543701171875j),(-0.026611328125-0.03857421875j),(-0.0263671875-0.03857421875j),(-0.0263671875-0.0390625j)
28,(-0.072906494140625-0.02337646484375j),(-0.072967529296875-0.0234375j),(-0.072845458984375-0.02349853515625j),(-0.07275390625-0.0234375j),(-0.0732421875-0.0234375j),(-0.0732421875-0.0234375j)
29,(0.0657958984375+0.015777587890625j),(0.065765380859375+0.015777587890625j),(0.065704345703125+0.01580810546875j),(0.06591796875+0.015869140625j),(0.06591796875+0.01611328125j),(0.0654296875+0.015625j)
30,(0.111175537109375+0.1248779296875j),(0.111114501953125+0.124847412109375j),(0.11114501953125+0.124786376953125j),(0.111328125+0.124755859375j),(0.11083984375+0.125j),(0.111328125+0.125j)
31,(-0.0911865234375+0.04400634765625j),(-0.09124755859375+0.044158935546875j),(-0.091278076171875+0.04400634765625j),(-0.09130859375+0.0439453125j),(-0.09130859375+0.04443359375j),(-0.0908203125+0.0439453125j)
32,(0.0146484375+0j),(0.0147705078125+0j),(0.0145263671875+0j),(0.0146484375+0j),(0.0146484375+0j),(0.0146484375+0j)
33,(-0.091217041015625-0.0440673828125j),(-0.09130859375-0.0440673828125j),(-0.0911865234375-0.0440673828125j),(-0.09130859375-0.0439453125j),(-0.09130859375-0.04443359375j),(-0.0908203125-0.0439453125j)
34,(0.1112060546875-0.124908447265625j),(0.11126708984375-0.12481689453125j),(0.111083984375-0.124755859375j),(0.111328125-0.124755859375j),(0.11083984375-0.125j),(0.111328125-0.125j)
35,(0.065826416015625-0.015899658203125j),(0.0657958984375-0.01580810546875j),(0.0657958984375-0.0157470703125j),(0.06591796875-0.015869140625j),(0.06591796875-0.01611328125j),(0.0654296875-0.015625j)
36,(-0.07293701171875+0.02337646484375j),(-0.072967529296875+0.0234375j),(-0.072998046875+0.0235595703125j),(-0.07275390625+0.0234375j),(-0.0732421875+0.0234375j),(-0.0732421875+0.0234375j)
37,(-0.02655029296875+0.03851318359375j),(-0.026397705078125+0.038482666015625j),(-0.0264892578125+0.03857421875j),(-0.026611328125+0.03857421875j),(-0.0263671875+0.03857421875j),(-0.0263671875+0.0390625j)
38,(0.044097900390625+0.00732421875j),(0.043975830078125+0.0072021484375j),(0.0440673828125+0.007080078125j),(0.0439453125+0.00732421875j),(0.04443359375+0.00732421875j),(0.0439453125+0.0068359375j)
39,(0.065948486328125-0.05340576171875j),(0.065887451171875-0.053375244140625j),(0.0660400390625-0.05322265625j),(0.06591796875-0.053466796875j),(0.06640625-0.0537109375j),(0.06640625-0.0537109375j)
40,(-0.0079345703125+0.003936767578125j),(-0.007965087890625+0.00390625j),(-0.007904052734375+0.00396728515625j),(-0.008056640625+0.00390625j),(-0.0078125+0.00390625j),(-0.0078125+0.00390625j)
41,(-0.0216064453125-0.005828857421875j),(-0.021514892578125-0.005828857421875j),(-0.021575927734375-0.005859375j),(-0.021484375-0.005615234375j),(-0.021484375-0.005859375j),(-0.021484375-0.005859375j)
