,0,1,2,3,4,5,6
0,(-0.098297119140625+0j),(0.06695556640625+0j),(0.317535400390625+0j),(0.4229736328125+0j),(0.184417724609375+0j),(-0.005462646484375+0j),(-0.049774169921875+0j)
1,(-0.126739501953125+0j),(-0.50299072265625+0j),(-0.180450439453125+0j),(-0.218719482421875+0j),(-0.218109130859375+0j),(-0.094085693359375+0j),(0.050689697265625-0.012786865234375j)
2,(-0.916717529296875+0j),(-0.90277099609375+0j),(-0.144500732421875+0j),(-0.025909423828125+0j),(-0.195343017578125+0j),(0.18988037109375+0j),(-0.073822021484375+0.015960693359375j)
3,(0.535247802734375+0j),(0.091522216796875+0j),(0.1461181640625+0j),(0.0135498046875+0j),(0.029937744140625+0j),0.1240234375j,(-0.016448974609375-0.11383056640625j)
4,(0.346893310546875+0j),(-0.26861572265625+0j),(-0.3980712890625+0j),(-0.05413818359375+0j),(0.238555908203125+0j),(0.119293212890625-0.084716796875j),(-0.050262451171875-0.024169921875j)
5,(0.341705322265625+0j),(0.484405517578125+0j),(0.239532470703125+0j),(-0.217498779296875+0j),(-0.00042724609375+0.00042724609375j),(0.005584716796875+0.006011962890625j),(-0.0047607421875-0.003143310546875j)
6,(-0.054656982421875+0j),(-0.408111572265625+0j),(-0.339263916015625+0j),(-0.364776611328125+0j),-0.16943359375j,(0.119293212890625+0.084716796875j),(-0.0531005859375+0.054962158203125j)
7,(0.345458984375+0j),(-0.01983642578125+0j),(0.161285400390625+0j),(0.04632568359375+0j),(0.0115966796875+0.0115966796875j),(-0.005584716796875+0.006011962890625j),(-0.012481689453125-0.02496337890625j)
8,(0.76495361328125+0j),(0.4049072265625+0j),(0.52838134765625+0j),(-0.10540771484375+0j),(-0.052703857421875+0.171966552734375j),(-0.05181884765625+0.102447509765625j),(0.06243896484375-0.039337158203125j)
9,(0.384033203125+0j),(-0.193511962890625+0j),(-0.256988525390625+0j),(0.03533935546875-0.0146484375j),(-0.06976318359375-0.218414306640625j),(-0.048736572265625-0.15081787109375j),(0.070037841796875-0.004913330078125j)
10,(-0.308685302734375+0j),(0.298309326171875+0j),(0.0926513671875+0j),(-0.083831787109375+0.083831787109375j),(-0.050933837890625+0.03289794921875j),(-0.000885009765625+0.069549560546875j),(-0.069732666015625+0.0947265625j)
11,(0.79461669921875+0j),(0.189239501953125+0j),(-0.119049072265625+0j),(0.050750732421875-0.12249755859375j),(-0.027740478515625-0.083251953125j),(-0.06756591796875+0.02099609375j),(-0.0816650390625+0.06396484375j)
12,(-0.365997314453125+0j),(-0.11767578125+0j),(0.289764404296875+0j),0.343902587890625j,(-0.052703857421875-0.17193603515625j),(-0.000885009765625-0.06951904296875j),(0.033355712890625-0.02423095703125j)
13,(-0.832427978515625+0j),(-0.704925537109375+0j),(-0.674530029296875+0j),(-0.17486572265625-0.422210693359375j),(0.218414306640625+0.069793701171875j),(0.067596435546875+0.021026611328125j),(-0.064849853515625-0.074432373046875j)
14,(-0.49761962890625+0j),(-0.503509521484375+0j),(-0.390289306640625+0j),(-0.018035888671875-0.018035888671875j),(0.050933837890625+0.03289794921875j),(-0.05181884765625-0.1024169921875j),(0.058135986328125-0.02423095703125j)
15,(-0.006927490234375+0j),(0.125518798828125+0j),(-0.06866455078125+0j),(-0.106231689453125-0.04400634765625j),(-0.083251953125-0.02777099609375j),(0.048797607421875-0.150848388671875j),(0.07806396484375+0.020172119140625j)
16,(0.722564697265625+0j),(0.568115234375+0j),(-0.250579833984375+0j),(-0.125274658203125+0.061737060546875j),(0.03228759765625+0.08001708984375j),(-0.07147216796875+0.06591796875j),(0.094940185546875+0.06201171875j)
17,(-0.3045654296875+0j),(0.142059326171875+0j),(-0.316314697265625+0.062896728515625j),(-0.164337158203125+0.000335693359375j),(-0.041839599609375-0.0465087890625j),(-0.076202392578125-0.034027099609375j),(0.03955078125+0.043609619140625j)
18,(0.32305908203125+0j),(0.61376953125+0j),(-0.70050048828125+0.290130615234375j),(-0.38958740234375+0.050079345703125j),(-0.17523193359375+0.051788330078125j),(0.103759765625+0.014129638671875j),(0.045654296875-0.0101318359375j)
19,(-0.4638671875+0j),(0.200714111328125+0j),(-0.045379638671875+0.03033447265625j),(-0.10833740234375-0.113006591796875j),(-0.110595703125-0.02154541015625j),(-0.012481689453125-0.034393310546875j),(-0.022247314453125-0.037811279296875j)
20,(-0.94500732421875+0j),(-0.527557373046875+0j),(0.091552734375-0.091552734375j),(0.1898193359375+0.0982666015625j),(-0.15753173828125-0.01824951171875j),(-0.07958984375+0.098052978515625j),(-0.034210205078125+0.0452880859375j)
21,(0.95166015625+0j),(-0.00537109375+0j),(0.13604736328125-0.20361328125j),(0.080657958984375-0.093353271484375j),(-0.053497314453125+0.119720458984375j),(-0.05987548828125+0.09136962890625j),(0.015625+0.019378662109375j)
22,(0.144989013671875+0j),(-0.270416259765625+0j),(-0.026336669921875+0.0635986328125j),(0.03912353515625+0.053466796875j),(-0.001678466796875+0.21435546875j),(-0.077911376953125-0.116302490234375j),(-0.009857177734375-0.003326416015625j)
23,(-0.07440185546875+0j),(0.3424072265625+0j),(-0.03533935546875+0.177642822265625j),(-0.112884521484375+0.06988525390625j),(-0.066253662109375+0.063018798828125j),(0.028350830078125-0.006378173828125j),(-0.02191162109375-0.0291748046875j)
24,(0.352203369140625+0j),(0.651824951171875+0j),0.123443603515625j,(-0.125274658203125-0.06170654296875j),(-0.15753173828125+0.018280029296875j),(-0.077911376953125+0.1163330078125j),(0.056854248046875+0.045379638671875j)
25,(-0.73663330078125+0j),(-0.320465087890625+0j),(-0.01239013671875-0.062255859375j),(-0.116424560546875+0.115966796875j),(-0.119720458984375+0.053466796875j),(-0.0283203125-0.00640869140625j),(-0.05157470703125-0.110748291015625j)
26,(0.75445556640625+0j),(-0.113006591796875+0j),(-0.078704833984375-0.19000244140625j),(-0.050048828125+0.38958740234375j),(0.001708984375+0.21435546875j),(-0.079620361328125-0.0980224609375j),(-0.0247802734375-0.06134033203125j)
27,(-0.395721435546875+0j),(-0.4273681640625+0j),(-0.171295166015625-0.25634765625j),(0.156494140625-0.003326416015625j),(0.06304931640625-0.0662841796875j),(0.05987548828125+0.09136962890625j),(-0.0074462890625+0.0946044921875j)
28,(0.9178466796875+0j),(0.697174072265625+0j),(0.2880859375+0.2880859375j),(-0.1898193359375+0.0982666015625j),(0.03228759765625-0.079986572265625j),(0.103759765625-0.01409912109375j),(-0.001495361328125-0.126617431640625j)
29,(-0.663055419921875+0j),(-0.6441650390625+0j),(0.025238037109375+0.016876220703125j),(-0.123046875-0.009033203125j),(0.046539306640625+0.041839599609375j),(0.012481689453125-0.034393310546875j),(0.0240478515625+0.0372314453125j)
30,(-0.07366943359375+0j),(-0.277069091796875+0j),(0.104583740234375+0.0433349609375j),(0.053466796875+0.03912353515625j),(0.17523193359375+0.0517578125j),(-0.07147216796875-0.06585693359375j),(0.00238037109375-0.049957275390625j)
31,(-0.384979248046875+0j),(-0.262847900390625+0j),(-0.190460205078125-0.037872314453125j),(-0.030426025390625-0.129241943359375j),(-0.021575927734375-0.110626220703125j),(0.07623291015625-0.0340576171875j),(-0.076873779296875-0.001617431640625j)
32,(0.232208251953125+0j),(-0.165252685546875+0j),(-0.082611083984375-0.07720947265625j),(0.0753173828125-0.049285888671875j),(0.09136962890625+0.01226806640625j),(-0.026214599609375-0.011138916015625j),(0.0443115234375+0j)
33,(-0.879241943359375+0j),(0.37445068359375-0.036865234375j),(0.2091064453125+0.20379638671875j),(0.276580810546875+0.0562744140625j),(0.063812255859375-0.053009033203125j),(0.1275634765625-0.01446533203125j),(-0.076873779296875+0.001678466796875j)
34,(-0.888824462890625+0j),(-0.013671875+0.002716064453125j),(0.021514892578125+0.1439208984375j),(-0.25384521484375+0.07763671875j),(-0.143829345703125-0.034576416015625j),(0.11761474609375+0.0234375j),(0.00238037109375+0.04998779296875j)
35,(-0.352203369140625+0j),(0.424591064453125-0.128814697265625j),(0.308746337890625+0.253570556640625j),(0.21875-0.010406494140625j),(0.191314697265625+0.024078369140625j),(-0.038543701171875+0.063751220703125j),(0.0240478515625-0.0372314453125j)
36,(-0.884124755859375+0j),(0.568634033203125-0.235504150390625j),(0.36419677734375+0.0750732421875j),(0.107391357421875+0.07379150390625j),(-0.016021728515625-0.0615234375j),(0.048095703125+0.024261474609375j),(-0.00152587890625+0.12664794921875j)
37,(0.6270751953125+0j),(-0.125823974609375+0.0672607421875j),(-0.288482666015625-0.38836669921875j),(-0.148956298828125-0.16229248046875j),(0.22772216796875-0.07318115234375j),(0.09197998046875-0.034088134765625j),(-0.0074462890625-0.0946044921875j)
38,(-0.7615966796875+0j),(0.29388427734375-0.196380615234375j),(0.03155517578125-0.2708740234375j),(-0.0338134765625-0.14678955078125j),(0.112213134765625+0.110015869140625j),(-0.064117431640625-0.08575439453125j),(-0.0247802734375+0.061370849609375j)
39,(-0.385162353515625+0j),(0.28240966796875-0.23175048828125j),(0.273406982421875+0.04522705078125j),(0.163848876953125+0.058563232421875j),(-0.043792724609375+0.004974365234375j),(-0.0390625-0.135772705078125j),(-0.05157470703125+0.11077880859375j)
40,(0.044830322265625+0j),(0.254608154296875-0.254608154296875j),(0.233245849609375-0.0213623046875j),(-0.157928466796875-0.027923583984375j),(-0.07830810546875-0.142364501953125j),(-0.012237548828125-0.097747802734375j),(0.056854248046875-0.04534912109375j)
41,(-0.771087646484375+0j),(0.366363525390625-0.44647216796875j),(0.34405517578125-0.09124755859375j),(-0.005889892578125+0.162109375j),(-0.080657958984375+0.188751220703125j),(0.002685546875+0.091461181640625j),(-0.021942138671875+0.0291748046875j)
42,(0.9052734375+0j),(-0.337188720703125+0.504638671875j),(-0.529205322265625+0.0113525390625j),(0.2415771484375-0.1478271484375j),(0.0538330078125-0.05316162109375j),(-0.066070556640625-0.044586181640625j),(-0.009857177734375+0.00335693359375j)
