,0,1,2,3,4,5
0,(-0.01239013671875+0j),(-0.012359619140625+0j),(-0.01239013671875+0j),(-0.01239013671875+0j),(-0.01239013671875+0j),(-0.01239013671875+0j)
1,(0.059783935546875-0.01373291015625j),(0.059783935546875-0.013763427734375j),(0.059783935546875-0.01373291015625j),(0.059783935546875-0.01373291015625j),(0.059783935546875-0.013763427734375j),(0.059814453125-0.01373291015625j)
2,(0.131561279296875+0.1368408203125j),(0.131561279296875+0.1368408203125j),(0.131561279296875+0.1368408203125j),(0.13153076171875+0.1368408203125j),(0.13153076171875+0.1368408203125j),(0.13153076171875+0.1368408203125j)
3,(0.047210693359375-0.053375244140625j),(0.047210693359375-0.05340576171875j),(0.047210693359375-0.05340576171875j),(0.047210693359375-0.05340576171875j),(0.047210693359375-0.05340576171875j),(0.0472412109375-0.05340576171875j)
4,(-0.161468505859375-0.019683837890625j),(-0.161468505859375-0.019683837890625j),(-0.161468505859375-0.019683837890625j),(-0.161468505859375-0.019683837890625j),(-0.161468505859375-0.019683837890625j),(-0.16143798828125-0.0196533203125j)
5,(0.027069091796875+0.04876708984375j),(0.027069091796875+0.04876708984375j),(0.027130126953125+0.04876708984375j),(0.027099609375+0.04876708984375j),(0.027130126953125+0.04876708984375j),(0.027099609375+0.04876708984375j)
6,(-0.021270751953125-0.008697509765625j),(-0.021270751953125-0.008697509765625j),(-0.021270751953125-0.008697509765625j),(-0.021270751953125-0.008697509765625j),(-0.021240234375-0.0086669921875j),(-0.021240234375-0.0086669921875j)
7,(-0.014617919921875+0.009918212890625j),(-0.014617919921875+0.009918212890625j),(-0.014617919921875+0.009918212890625j),(-0.01458740234375+0.009918212890625j),(-0.01458740234375+0.009918212890625j),(-0.01458740234375+0.00994873046875j)
8,(-0.07330322265625+0.029815673828125j),(-0.07330322265625+0.029815673828125j),(-0.07330322265625+0.02984619140625j),(-0.07330322265625+0.029815673828125j),(-0.07330322265625+0.02984619140625j),(-0.07330322265625+0.02984619140625j)
9,(0.02923583984375-0.043212890625j),(0.02923583984375-0.043182373046875j),(0.02923583984375-0.043182373046875j),(0.029266357421875-0.043182373046875j),(0.029266357421875-0.043182373046875j),(0.02923583984375-0.04315185546875j)
10,(0.01519775390625+0.073455810546875j),(0.01519775390625+0.073455810546875j),(0.01519775390625+0.073455810546875j),(0.01519775390625+0.073455810546875j),(0.01519775390625+0.073455810546875j),(0.01519775390625+0.073486328125j)
11,(-0.05712890625-0.046630859375j),(-0.05712890625-0.046661376953125j),(-0.057098388671875-0.046630859375j),(-0.057098388671875-0.046630859375j),(-0.057098388671875-0.046630859375j),(-0.05706787109375-0.046630859375j)
12,(0.054168701171875-0.008880615234375j),(0.054168701171875-0.008880615234375j),(0.054168701171875-0.008880615234375j),(0.054168701171875-0.00885009765625j),(0.054168701171875-0.00885009765625j),(0.05419921875-0.00885009765625j)
13,(-0.043243408203125+0.07965087890625j),(-0.043243408203125+0.07965087890625j),(-0.043243408203125+0.07965087890625j),(-0.043243408203125+0.07965087890625j),(-0.043243408203125+0.07965087890625j),(-0.043212890625+0.07965087890625j)
