,0,1,2
0,"[16, 16, 16, 16, 16, 16]","[16, 12, 16, 16, 16, 16]",56.01670243220081
1,"[16, 15, 16, 16, 16, 16]","[16, 12, 16, 15, 16, 16]",55.692189875849145
2,"[16, 14, 16, 16, 16, 16]","[16, 12, 16, 14, 16, 16]",54.96587234114116
3,"[16, 15, 16, 16, 16, 16]","[16, 12, 16, 15, 16, 16]",55.692189875849145
4,"[16, 15, 16, 15, 16, 16]","[16, 12, 16, 15, 16, 15]",55.23562573293089
5,"[16, 15, 16, 14, 16, 16]","[16, 12, 16, 15, 16, 14]",53.28008915586415
