,0,1,2
0,"[16, 16, 16, 16, 16, 16]","[16, 10, 16, 16, 16, 16]",45.07155520958833
1,"[16, 15, 16, 16, 16, 16]","[16, 10, 16, 15, 16, 16]",44.979973096226715
2,"[16, 16, 16, 16, 16, 16]","[16, 10, 16, 16, 16, 16]",45.07155520958833
3,"[16, 16, 16, 15, 16, 16]","[16, 10, 16, 16, 16, 15]",44.96919157857312
