,0,1,2
0,16,"[16, 16, 16, 16, 16, 16]",64.60808598988882
1,15,"[16, 15, 16, 16, 16, 16]",64.02389597133059
2,14,"[16, 14, 16, 16, 16, 16]",62.682599442706426
3,13,"[16, 13, 16, 16, 16, 16]",59.816438739452586
4,12,"[16, 12, 16, 16, 16, 16]",56.01670243220081
5,11,"[16, 11, 16, 16, 16, 16]",50.892570113222654
6,10,"[16, 10, 16, 16, 16, 16]",45.07155520958833
7,9,"[16, 9, 16, 16, 16, 16]",39.727451656560554
8,8,"[16, 8, 16, 16, 16, 16]",34.710496111919504
