,0,1,2,3,4,5,6
0,(-0.004913330078125+0j),(0.4083404541015625+0j),(0.276123046875+0j),(0.163421630859375+0j),(0.2097759246826172+0j),(0.10436439514160156+0j),(0.10708856582641602+0j)
1,(-0.4676513671875+0j),(-0.462738037109375+0j),(-0.0207061767578125+0j),(-0.15201568603515625+0j),(0.08664321899414062+0j),(0.10981273651123047+0j),(-0.04768259823322296-0.013368352316319942j)
2,(0.274810791015625+0j),(0.329864501953125+0j),(0.0312347412109375+0j),(0.01313018798828125+0j),(-0.0010471343994140625+0j),(0.10541152954101562+0j),(-0.05444047972559929+0.008781161159276962j)
3,(-0.5150146484375+0j),(-0.2975006103515625+0j),(-0.04604339599609375+0j),(0.056140899658203125+0j),(0.1329822540283203+0j),(-1.4187237732546303e-18+0.023169517517089844j),(0.15976707637310028-0.011781720444560051j)
4,(-0.05364990234375+0j),(-0.2571563720703125+0j),(0.08740997314453125+0j),(0.2561302185058594+0j),(-0.04635429382324219+0j),(-0.023177146911621094-0.007088661193847656j),(0.06684543192386627+0.06814088672399521j)
5,(0.940643310546875+0j),(0.1795806884765625+0j),(0.1175994873046875+0j),(0.3253021240234375+0j),(-0.16875733013677208+0.16875733013677208j),(-0.05721114369305183+0.11154618644372025j),(-0.03390909731388092+0.0773673951625824j)
6,(-0.829620361328125+0j),(-0.3357391357421875+0j),(-0.137420654296875+0j),(-0.015224456787109375+0j),(8.681106241285587e-19-0.014177322387695312j),(-0.023177146911621094+0.007088661193847656j),(0.052179574966430664+0.034479670226573944j)
7,(-0.365234375+0j),(-0.270843505859375+0j),(0.0353851318359375+0j),(0.2098236083984375+0j),(0.05433504275066841+0.054335042750668416j),(0.05721114369305182+0.11154618644372025j),(-0.08273334056138992+0.002517780987545848j)
8,(0.352874755859375+0j),(0.300872802734375+0j),(0.05072021484375+0j),(0.112701416015625+0j),(0.05635070800781249+0.08436012268066406j),(0.052977257066020994+0.060581038225400285j),(-0.04019414633512497+0.052228763699531555j)
9,(-0.829498291015625+0j),(-0.218780517578125+0j),(-0.2833251953125+0j),(0.12131416804543882-0.05024997371242951j),(0.1003992629881247+0.07082112060032543j),(0.08071360678999936+0.07570073386180315j),(-0.04273630678653717+0.0494663268327713j)
10,(-0.693359375+0j),(-0.027252197265625+0j),(-0.004974365234375+0j),(0.012801852354092997-0.012801852354092997j),(0.04960380612422949+0.0368019537701365j),(0.0033734509417915025+0.02377908445526378j),(-0.052398309111595154+0.027356529608368874j)
11,(0.650543212890625+0j),(0.6784515380859375+0j),(0.1583251953125+0j),(-0.03910423699479546+0.09440597929908691j),(0.06102795059187405+0.08058034712328085j),(-0.0048796132614777115-0.019685656198125324j),(0.03299669921398163-0.015282580628991127j)
12,(0.959442138671875+0j),(0.6051788330078125+0j),(0.4248504638671875+0j),(-1.0331135421655328e-17+0.16872024536132812j),(0.05635070800781251-0.08436012268066406j),(0.003373450941791506-0.023779084455263784j),(0.004126532003283501-0.02173236943781376j)
13,(-0.361297607421875+0j),(0.2857513427734375+0j),(0.5330047607421875+0j),(0.07948435793081057+0.19189221491308037j),(-0.07082112060032543-0.1003992629881247j),(0.0048796132614776985-0.019685656198125318j),(0.03717023879289627+0.0009352265624329448j)
14,(-0.622039794921875+0j),(-0.314910888671875+0j),(0.10697174072265625+0j),(0.08640575989436598+0.086405759894366j),(-0.049603806124229495+0.036801953770136495j),(0.052977257066021-0.06058103822540028j),(-0.06445109844207764-0.027074607089161873j)
15,(0.944732666015625+0j),(0.8599090576171875+0j),(0.3842620849609375+0j),(0.16116013817854355+0.06675471494747479j),(0.08058034712328083+0.06102795059187406j),(-0.08071360678999938+0.07570073386180312j),(0.0304156132042408+0.07302713394165039j)
16,(-0.342132568359375+0j),(0.1439056396484375+0j),(0.1322174072265625+0j),(0.06610870361328126-0.1250762939453125j),(-0.05973480117579132-0.033504700320047744j),(0.04491995068892292+0.014619056064121425j),(0.05270576477050781+0.011584758758544922j)
17,(0.207550048828125+0j),(0.42132568359375+0j),(-0.4335383421020688+0.08623613797737456j),(-0.22306519203284764+0.011465834063564717j),(-0.05152794252721152+0.027190705463623996j),(-0.15380091363526055+0.002943266960280584j),(0.02013588882982731+0.003207762725651264j)
18,(0.2149658203125+0j),(-0.26739501953125+0j),(0.27589792374844957-0.11428066184718585j),(0.14221164048791063-0.046849314402394815j),(0.14957470255363717+0.0627428124482906j),(-0.10465475186471425-0.04812375638416917j),(-0.04020365700125694-0.07519836723804474j)
19,(0.26995849609375+0j),(0.205413818359375+0j),(-0.2090790325308196+0.13970214317392782j),(-0.24902287299254583-0.14638355270012154j),(-0.2560738847433096-0.021304171543062828j),(0.02424743850334342-0.10227297110804905j),(-0.10217238962650299-0.07866604626178741j)
20,(0.830780029296875+0j),(0.431976318359375+0j),(-0.24364519927008094+0.24364519927008094j),(-0.1855783059648639+0.05806689330521701j),(0.12584350478907258-0.09157159362526476j),(0.008125688969193585-0.04210426577976911j),(-0.0007530811708420515+0.0020467140711843967j)
