,0,1
0,"[16, 16, 16, 16, 16, 16]",61.23089281065465
1,"[15, 16, 16, 16, 16, 16]",60.96348352240593
2,"[14, 16, 16, 16, 16, 16]",60.34265516309132
3,"[13, 16, 16, 16, 16, 16]",58.26978386905381
4,"[12, 16, 16, 16, 16, 16]",54.74905635360752
5,"[14, 16, 16, 16, 16, 16]",60.34265516309132
6,"[14, 15, 16, 16, 16, 16]",60.025796093167244
7,"[14, 14, 16, 16, 16, 16]",58.68639068024581
8,"[14, 13, 16, 16, 16, 16]",55.91436252024862
9,"[14, 12, 16, 16, 16, 16]",51.867261777647556
10,"[14, 14, 16, 16, 16, 16]",58.68639068024581
11,"[14, 14, 15, 16, 16, 16]",58.426835373319484
12,"[14, 14, 14, 16, 16, 16]",56.94306320309345
13,"[14, 14, 13, 16, 16, 16]",53.50460107995893
14,"[14, 14, 15, 16, 16, 16]",58.426835373319484
15,"[14, 14, 15, 15, 15, 16]",56.37161211487797
16,"[14, 14, 15, 14, 14, 16]",52.93231167835523
