,0,1
0,"[16, 16, 16, 16, 16, 16]",54.2415104738915
1,"[15, 16, 16, 16, 16, 16]",54.13102822530723
2,"[14, 16, 16, 16, 16, 16]",53.8461741061925
3,"[13, 16, 16, 16, 16, 16]",53.23232839032893
4,"[12, 16, 16, 16, 16, 16]",51.874037572381624
5,"[11, 16, 16, 16, 16, 16]",48.65190056524674
6,"[10, 16, 16, 16, 16, 16]",44.030366009766816
7,"[12, 16, 16, 16, 16, 16]",51.874037572381624
8,"[12, 15, 16, 16, 16, 16]",51.76750470783226
9,"[12, 14, 16, 16, 16, 16]",51.50855791625432
10,"[12, 13, 16, 16, 16, 16]",50.86920571916667
11,"[12, 12, 16, 16, 16, 16]",48.714632103189196
12,"[12, 11, 16, 16, 16, 16]",45.23439321648315
13,"[12, 10, 16, 16, 16, 16]",40.46975032294861
14,"[12, 12, 16, 16, 16, 16]",48.714632103189196
15,"[12, 12, 15, 16, 16, 16]",48.659391962689085
16,"[12, 12, 14, 16, 16, 16]",48.4580562237903
17,"[12, 12, 13, 16, 16, 16]",47.86492139108851
18,"[12, 12, 12, 16, 16, 16]",45.69114663912251
19,"[12, 12, 11, 16, 16, 16]",41.96657193166439
20,"[12, 12, 13, 16, 16, 16]",47.86492139108851
21,"[12, 12, 13, 15, 15, 16]",47.640028152230464
22,"[12, 12, 13, 14, 14, 16]",46.72010483919937
23,"[12, 12, 13, 13, 13, 16]",44.58588245821257
