,0,1
0,"[16, 16, 16, 16, 16, 16]",38.01145619224178
1,"[15, 16, 16, 16, 16, 16]",37.98873515483405
2,"[14, 16, 16, 16, 16, 16]",37.97907424153828
3,"[13, 16, 16, 16, 16, 16]",37.917557701075715
4,"[12, 16, 16, 16, 16, 16]",37.847870768183704
5,"[11, 16, 16, 16, 16, 16]",37.553423545230274
6,"[10, 16, 16, 16, 16, 16]",36.92596297424295
7,"[9, 16, 16, 16, 16, 16]",36.2256941053532
8,"[8, 16, 16, 16, 16, 16]",35.02479177254048
9,"[7, 16, 16, 16, 16, 16]",31.97095765128571
10,"[8, 16, 16, 16, 16, 16]",35.02479177254048
11,"[8, 15, 16, 16, 16, 16]",35.013639850427666
12,"[8, 14, 16, 16, 16, 16]",35.010258489050905
13,"[8, 13, 16, 16, 16, 16]",34.96297321003319
14,"[8, 14, 16, 16, 16, 16]",35.010258489050905
15,"[8, 14, 15, 16, 16, 16]",34.999217064266865
16,"[8, 14, 16, 16, 16, 16]",35.010258489050905
17,"[8, 14, 16, 15, 16, 16]",34.99788460839541
