,0,1
0,"[16, 16, 16, 16, 16, 16]",58.426835373319484
1,"[15, 16, 16, 16, 16, 16]",58.24754184764833
2,"[14, 16, 16, 16, 16, 16]",58.03788182501123
3,"[13, 16, 16, 16, 16, 16]",57.50799286212422
4,"[12, 16, 16, 16, 16, 16]",56.35360036198468
5,"[11, 16, 16, 16, 16, 16]",53.64496631131965
6,"[12, 16, 16, 16, 16, 16]",56.35360036198468
7,"[12, 15, 16, 16, 16, 16]",56.28455698171757
8,"[12, 14, 16, 16, 16, 16]",56.140910715032284
9,"[12, 13, 16, 16, 16, 16]",55.54989996969081
10,"[12, 12, 16, 16, 16, 16]",54.9187810474185
11,"[12, 13, 16, 16, 16, 16]",55.54989996969081
12,"[12, 13, 15, 16, 16, 16]",55.47673326227603
13,"[12, 13, 14, 16, 16, 16]",55.47673326227603
14,"[12, 13, 13, 16, 16, 16]",55.28103751524354
15,"[12, 13, 12, 16, 16, 16]",54.79012418747847
16,"[12, 13, 13, 16, 16, 16]",55.28103751524354
17,"[12, 13, 13, 15, 16, 16]",55.17330674685737
18,"[12, 13, 13, 14, 16, 16]",55.17330674685737
19,"[12, 13, 13, 13, 16, 16]",55.17330674685737
20,"[12, 13, 13, 12, 16, 16]",55.17330674685737
21,"[12, 13, 13, 11, 16, 16]",55.17330674685737
22,"[12, 13, 13, 10, 16, 16]",55.17330674685737
23,"[12, 13, 13, 9, 16, 16]",48.06837517997012
