,0,1,2,3,4,5
0,(-0.025390625+0j),(-0.0252685546875+0j),(-0.025146484375+0j),(-0.025390625+0j),(-0.025390625+0j),(-0.025390625+0j)
1,(-0.073974609375+0.018798828125j),(-0.07373046875+0.01904296875j),(-0.073974609375+0.018798828125j),(-0.07373046875+0.0185546875j),(-0.07421875+0.01953125j),(-0.07421875+0.01953125j)
2,(0.040008544921875-0.003631591796875j),(0.0401611328125-0.003662109375j),(0.039794921875-0.00390625j),(0.0400390625-0.00341796875j),(0.0400390625-0.00390625j),(0.0390625-0.00390625j)
3,(0.013092041015625+0.060455322265625j),(0.0130615234375+0.0606689453125j),(0.01318359375+0.060546875j),(0.01318359375+0.060546875j),(0.0126953125+0.060546875j),(0.013671875+0.060546875j)
4,(0.0115966796875+0.06671142578125j),(0.011810302734375+0.066650390625j),(0.011474609375+0.066650390625j),(0.01171875+0.06689453125j),(0.01171875+0.06640625j),(0.01171875+0.06640625j)
5,(0.014129638671875-0.011749267578125j),(0.01422119140625-0.0120849609375j),(0.014404296875-0.01171875j),(0.01416015625-0.01171875j),(0.0146484375-0.01171875j),(0.013671875-0.01171875j)
6,(0.013458251953125-0.03411865234375j),(0.013458251953125-0.033935546875j),(0.013427734375-0.0341796875j),(0.01318359375-0.0341796875j),(0.013671875-0.033203125j),(0.013671875-0.033203125j)
7,(-0.01849365234375+0.03985595703125j),(-0.0185546875+0.040008544921875j),(-0.018310546875+0.0400390625j),(-0.0185546875+0.03955078125j),(-0.0185546875+0.0400390625j),(-0.017578125+0.0390625j)
8,(0.00579833984375+0.021881103515625j),(0.0059814453125+0.021820068359375j),(0.006011962890625+0.02178955078125j),(0.005859375+0.021484375j),(0.005859375+0.021484375j),(0.005859375+0.021484375j)
9,(0.039154052734375+0.04638671875j),(0.039031982421875+0.0465087890625j),(0.03924560546875+0.04644775390625j),(0.0390625+0.04638671875j),(0.0390625+0.046875j),(0.0390625+0.046875j)
10,(0.038421630859375-0.07598876953125j),(0.038482666015625-0.07574462890625j),(0.0384521484375-0.0758056640625j),(0.03857421875-0.076171875j),(0.0390625-0.076171875j),(0.0390625-0.076171875j)
11,(0.017242431640625+0.020721435546875j),(0.017486572265625+0.02081298828125j),(0.0174560546875+0.020721435546875j),(0.017578125+0.02099609375j),(0.0166015625+0.0205078125j),(0.017578125+0.021484375j)
12,(-0.06085205078125-0.03466796875j),(-0.060699462890625-0.034759521484375j),(-0.061004638671875-0.034912109375j),(-0.060546875-0.03466796875j),(-0.060546875-0.0341796875j),(-0.060546875-0.03515625j)
