,0,1,2,3,4,5
0,(0.020660400390625+0j),(0.0206298828125+0j),(0.0203857421875+0j),(0.0205078125+0j),(0.02099609375+0j),(0.0205078125+0j)
1,(-0.0025634765625-0.0660400390625j),(-0.0025634765625-0.0660400390625j),(-0.0025634765625-0.0660400390625j),(-0.002685546875-0.06591796875j),(-0.00244140625-0.06591796875j),(-0.0029296875-0.06640625j)
2,(-0.054840087890625-0.025970458984375j),(-0.0548095703125-0.0260009765625j),(-0.0548095703125-0.0260009765625j),(-0.054931640625-0.02587890625j),(-0.0546875-0.02587890625j),(-0.0546875-0.0263671875j)
3,(-0.033905029296875+0.0994873046875j),(-0.03375244140625+0.0994873046875j),(-0.03369140625+0.099609375j),(-0.033935546875+0.099609375j),(-0.0341796875+0.099609375j),(-0.0341796875+0.099609375j)
4,(-0.1058349609375+0.010986328125j),(-0.105926513671875+0.010986328125j),(-0.1058349609375+0.010986328125j),(-0.10595703125+0.010986328125j),(-0.10595703125+0.0107421875j),(-0.10546875+0.0107421875j)
5,(0.0711669921875+0.04107666015625j),(0.070953369140625+0.041015625j),(0.071044921875+0.041259765625j),(0.07080078125+0.041015625j),(0.07080078125+0.041015625j),(0.0712890625+0.041015625j)
6,(-0.03125-0.05889892578125j),(-0.03125-0.058868408203125j),(-0.03125-0.058837890625j),(-0.03125-0.058837890625j),(-0.03125-0.05908203125j),(-0.03125-0.05859375j)
7,(-0.051025390625+0.048736572265625j),(-0.05096435546875+0.048858642578125j),(-0.051025390625+0.048828125j),(-0.05078125+0.048828125j),(-0.05078125+0.048828125j),(-0.05078125+0.048828125j)
8,(-0.06854248046875-0.02386474609375j),(-0.068450927734375-0.023773193359375j),(-0.068359375-0.023773193359375j),(-0.068603515625-0.02392578125j),(-0.068359375-0.02392578125j),(-0.068359375-0.0234375j)
9,(0.02093505859375-0.017791748046875j),(0.02099609375-0.017852783203125j),(0.020843505859375-0.01763916015625j),(0.02099609375-0.017578125j),(0.02099609375-0.017578125j),(0.0205078125-0.017578125j)
10,(-0.096038818359375-0.040740966796875j),(-0.095977783203125-0.040740966796875j),(-0.09600830078125-0.040618896484375j),(-0.095947265625-0.04052734375j),(-0.09619140625-0.04052734375j),(-0.095703125-0.041015625j)
11,(0.0802001953125-0.01666259765625j),(0.080108642578125-0.016845703125j),(0.080169677734375-0.016632080078125j),(0.080322265625-0.016845703125j),(0.080078125-0.0166015625j),(0.080078125-0.0166015625j)
12,(0.105072021484375-0.0821533203125j),(0.1051025390625-0.082000732421875j),(0.105133056640625-0.082061767578125j),(0.10498046875-0.082275390625j),(0.10546875-0.08203125j),(0.10546875-0.08203125j)
13,(0.07391357421875+0.02685546875j),(0.07415771484375+0.02685546875j),(0.074005126953125+0.02691650390625j),(0.073974609375+0.02685546875j),(0.07421875+0.02685546875j),(0.07421875+0.0263671875j)
14,(0.023590087890625+0.0152587890625j),(0.0235595703125+0.0152587890625j),(0.0235595703125+0.01507568359375j),(0.023681640625+0.01513671875j),(0.0234375+0.01513671875j),(0.0234375+0.015625j)
15,(-0.033172607421875-0.02777099609375j),(-0.03314208984375-0.0277099609375j),(-0.0333251953125-0.027740478515625j),(-0.033447265625-0.02783203125j),(-0.033203125-0.02734375j),(-0.033203125-0.02734375j)
16,(-0.002532958984375-0.0086669921875j),(-0.0025634765625-0.0086669921875j),(-0.0025634765625-0.008544921875j),(-0.002685546875-0.008544921875j),(-0.00244140625-0.0087890625j),(-0.0029296875-0.0087890625j)
17,(0.074554443359375+0.019500732421875j),(0.07452392578125+0.01947021484375j),(0.074462890625+0.01953125j),(0.074462890625+0.01953125j),(0.07421875+0.01953125j),(0.07421875+0.01953125j)
18,(0.00701904296875-0.018310546875j),(0.00701904296875-0.01824951171875j),(0.007080078125-0.018310546875j),(0.007080078125-0.01806640625j),(0.0068359375-0.01806640625j),(0.0068359375-0.0185546875j)
19,(-0.0643310546875-0.00592041015625j),(-0.064208984375-0.00592041015625j),(-0.0643310546875-0.0059814453125j),(-0.064208984375-0.005859375j),(-0.064453125-0.00634765625j),(-0.064453125-0.005859375j)
