,0,1,2,3,4,5
0,(0.018310546875+0j),(0.0185546875+0j),(0.0185546875+0j),(0.0185546875+0j),(0.017578125+0j),(0.01953125+0j)
1,(-0.0506591796875-0.0499267578125j),(-0.05126953125-0.050537109375j),(-0.05029296875-0.0498046875j),(-0.0517578125-0.0498046875j),(-0.05078125-0.05078125j),(-0.05078125-0.05078125j)
2,(-0.034149169921875-0.0162353515625j),(-0.0341796875-0.015625j),(-0.0341796875-0.01611328125j),(-0.0341796875-0.015625j),(-0.033203125-0.015625j),(-0.03515625-0.015625j)
3,(0.013702392578125+0.02716064453125j),(0.01416015625+0.027099609375j),(0.013671875+0.0263671875j),(0.013671875+0.0283203125j),(0.013671875+0.02734375j),(0.015625+0.02734375j)
4,(0.010528564453125-0.05517578125j),(0.010711669921875-0.055511474609375j),(0.01025390625-0.05615234375j),(0.0107421875-0.0556640625j),(0.009765625-0.0546875j),(0.01171875-0.0546875j)
5,(-0.010589599609375+0.00103759765625j),(-0.010223388671875+0.00164794921875j),(-0.01025390625+0.0009765625j),(-0.0107421875+0.001953125j),(-0.01171875+0j),(-0.01171875+0j)
6,(0.0093994140625-0.006988525390625j),(0.00946044921875-0.0069580078125j),(0.00830078125-0.0068359375j),(0.0087890625-0.0068359375j),(0.009765625-0.0078125j),(0.0078125-0.0078125j)
7,(0.026458740234375+0.0062255859375j),(0.025909423828125+0.006378173828125j),(0.0263671875+0.00634765625j),(0.025390625+0.005859375j),(0.02734375+0.005859375j),(0.02734375+0.0078125j)
8,(0.002288818359375-0.103790283203125j),(0.002349853515625-0.103668212890625j),(0.002349853515625-0.10400390625j),(0.0029296875-0.1044921875j),(0.001953125-0.103515625j),(0.00390625-0.10546875j)
9,(0.02691650390625+0.000244140625j),(0.02630615234375+0j),(0.02679443359375-0.000946044921875j),(0.0263671875+0.0009765625j),(0.02734375+0j),(0.02734375+0j)
10,(0.00653076171875-0.084930419921875j),(0.006683349609375-0.085052490234375j),(0.007293701171875-0.08502197265625j),(0.005859375-0.083984375j),(0.005859375-0.0859375j),(0.0078125-0.0859375j)
11,(0.059051513671875+0.019287109375j),(0.059722900390625+0.018829345703125j),(0.05938720703125+0.019012451171875j),(0.0595703125+0.01953125j),(0.060546875+0.01953125j),(0.05859375+0.01953125j)
12,(-0.023895263671875-0.0938720703125j),(-0.02386474609375-0.0943603515625j),(-0.023193359375-0.09423828125j),(-0.0224609375-0.0947265625j),(-0.0234375-0.09375j),(-0.0234375-0.09375j)
13,(0.023529052734375-0.0069580078125j),(0.0235595703125-0.006866455078125j),(0.02386474609375-0.0068359375j),(0.0234375-0.0068359375j),(0.0234375-0.0078125j),(0.0234375-0.0078125j)
14,(0.04278564453125-0.02813720703125j),(0.0428466796875-0.028472900390625j),(0.042510986328125-0.0284423828125j),(0.0419921875-0.029296875j),(0.04296875-0.029296875j),(0.04296875-0.02734375j)
15,(0.004608154296875-0.052001953125j),(0.004486083984375-0.051483154296875j),(0.00396728515625-0.051666259765625j),(0.00390625-0.05078125j),(0.005859375-0.05078125j),(0.00390625-0.05078125j)
16,(-0.029052734375-0.04150390625j),(-0.029296875-0.04150390625j),(-0.029296875-0.0419921875j),(-0.0283203125-0.041015625j),(-0.029296875-0.041015625j),(-0.02734375-0.04296875j)
17,(-0.009765625-0.03076171875j),(-0.009765625-0.031005859375j),(-0.01025390625-0.03125j),(-0.009765625-0.03125j),(-0.009765625-0.03125j),(-0.0078125-0.03125j)
18,(-0.01593017578125+0.052886962890625j),(-0.016357421875+0.053466796875j),(-0.01611328125+0.052734375j),(-0.0166015625+0.052734375j),(-0.015625+0.052734375j),(-0.015625+0.0546875j)
19,(-0.014373779296875+0.051483154296875j),(-0.014404296875+0.0517578125j),(-0.013671875+0.0517578125j),(-0.013671875+0.0517578125j),(-0.015625+0.05078125j),(-0.015625+0.05078125j)
20,(-0.026458740234375-0.0146484375j),(-0.02642822265625-0.014617919921875j),(-0.0263671875-0.0146484375j),(-0.0263671875-0.0146484375j),(-0.02734375-0.015625j),(-0.02734375-0.015625j)
21,(-0.13848876953125-0.082794189453125j),(-0.13848876953125-0.082763671875j),(-0.138671875-0.08251953125j),(-0.1376953125-0.083984375j),(-0.138671875-0.08203125j),(-0.13671875-0.08203125j)
22,(-0.07708740234375+0.059051513671875j),(-0.07672119140625+0.058563232421875j),(-0.0771484375+0.05908203125j),(-0.076171875+0.05859375j),(-0.076171875+0.05859375j),(-0.078125+0.05859375j)
23,(0.09698486328125+0.0482177734375j),(0.09661865234375+0.048095703125j),(0.09765625+0.04931640625j),(0.0966796875+0.0478515625j),(0.09765625+0.046875j),(0.09765625+0.046875j)
24,(0.0399169921875+0.024383544921875j),(0.039642333984375+0.024261474609375j),(0.039642333984375+0.023895263671875j),(0.0400390625+0.0244140625j),(0.041015625+0.025390625j),(0.0390625+0.0234375j)
25,(0.04296875+0.00628662109375j),(0.04327392578125+0.006103515625j),(0.042938232421875+0.006195068359375j),(0.04296875+0.005859375j),(0.04296875+0.005859375j),(0.04296875+0.0078125j)
26,(0.073333740234375-0.090728759765625j),(0.07318115234375-0.0908203125j),(0.0731201171875-0.090667724609375j),(0.0732421875-0.0908203125j),(0.072265625-0.08984375j),(0.07421875-0.08984375j)
27,(0.003662109375-0.020050048828125j),(0.0032958984375-0.020233154296875j),(0.00299072265625-0.0203857421875j),(0.0029296875-0.01953125j),(0.00390625-0.01953125j),(0.00390625-0.01953125j)
28,(-0.02117919921875+0.0123291015625j),(-0.020965576171875+0.012481689453125j),(-0.0216064453125+0.012420654296875j),(-0.0205078125+0.0126953125j),(-0.021484375+0.01171875j),(-0.01953125+0.01171875j)
29,(0.135162353515625-0.04547119140625j),(0.13507080078125-0.0458984375j),(0.13531494140625-0.045440673828125j),(0.13671875-0.0458984375j),(0.134765625-0.046875j),(0.13671875-0.046875j)
30,(-0.053680419921875+0.097808837890625j),(-0.053924560546875+0.097930908203125j),(-0.054443359375+0.09820556640625j),(-0.0537109375+0.09765625j),(-0.052734375+0.09765625j),(-0.0546875+0.09765625j)
