,0,1,2,3,4,5,6
0,(-0.007659912109375+0j),(0.4068450927734375+0j),(-0.05344390869140625+0j),(-0.043853759765625+0j),(0.08428955078125+0j),(-0.0899209976196289+0j),(-0.025276660919189453+0j)
1,(0.7135009765625+0j),(0.574310302734375+0j),(0.16735076904296875+0j),(0.15294647216796875+0j),(0.04358673095703125+0j),(0.03936767578125+0j),(-0.07396655529737473+0.01881035789847374j)
2,(-0.822601318359375+0j),(-0.282684326171875+0j),(-0.47881317138671875+0j),(-0.35417938232421875+0j),(-0.2641315460205078+0j),(0.1742105484008789+0j),(0.03999416530132294-0.003624370088800788j)
3,(-0.243133544921875+0j),(-0.06707763671875+0j),(0.16493988037109375+0j),(-0.07015228271484375+0j),(0.03514862060546875+0j),(2.583426208223291e-19-0.00421905517578125j),(0.01297066081315279+0.06057607755064964j)
4,(-0.90167236328125+0j),(-0.0290985107421875+0j),(-0.2154998779296875+0j),(0.212432861328125+0j),(-0.128143310546875+0j),(-0.0640716552734375+0.04502391815185547j),(0.011610273271799088+0.06666781008243561j)
5,(0.299560546875+0j),(-0.2227020263671875+0j),(-0.198699951171875+0j),(-0.06577301025390625+0j),(0.07732901459905986-0.07732901459905986j),(0.07589399870096093-0.0014350158980989264j),(0.014045151881873608-0.012033404782414436j)
6,(-0.621612548828125+0j),(-0.4416656494140625+0j),(-0.42052459716796875+0j),(-0.17408370971679688+0j),(-5.5138397249742215e-18+0.09004783630371094j),(-0.0640716552734375-0.04502391815185547j),(0.013447501696646214-0.034064214676618576j)
7,(-0.382080078125+0j),(0.121612548828125+0j),(0.28960418701171875+0j),(0.14044952392578125+0j),(0.074458982802862+0.074458982802862j),(-0.07589399870096093-0.001435015898098931j),(-0.018436133861541748+0.03985137492418289j)
8,(0.637298583984375+0j),(0.475494384765625+0j),(-0.03426361083984375+0j),(-0.00959014892578125+0j),(-0.004795074462890638+0.21396636962890625j),(0.019135119085376393+0.1725805398368086j),(0.005911171901971102+0.021794451400637627j)
9,(-0.8907470703125+0j),(-0.3248291015625+0j),(0.13854217529296875+0j),(0.01330783506302879-0.005512285768930736j),(0.032088386533654284+0.05864809713225883j),(0.004085427138863548-0.039244915471842653j),(0.03914782404899597+0.04629189521074295j)
